,0 AC,1 AC,10 AC,11 AC,12 AC,13 AC,14 AC,15 AC,16 AC,17 AC,18 AC,19 AC,2 AC,20 AC,21 AC,22 AC,23 AC,24 AC,25 AC,26 AC,27 AC,28 AC,29 AC,3 AC,30 AC,31 AC,32 AC,33 AC,34 AC,35 AC,36 AC,37 AC,38 AC,39 AC,4 AC,40 AC,41 AC,42 AC,43 AC,43761 AC,43762 AC,43763 AC,43764 AC,43765 AC,43766 AC,43767 AC,43768 AC,43769 AC,43770 AC,43771 AC,43772 AC,43773 AC,43774 AC,44 AC,45 AC,46 AC,47 AC,48 AC,49 AC,5 AC,50 AC,51 AC,52 AC,53 AC,54 AC,55 AC,56 AC,57 AC,58 AC,59 AC,6 AC,60 AC,61 AC,62 AC,63 AC,64 AC,65 AC,66 AC,67 AC,68 AC,69 AC,7 AC,70 AC,71 AC,72 AC,73 AC,74 AC,75 AC,76 AC,77 AC,78 AC,79 AC,8 AC,80 AC,81 AC,82 AC,83 AC,84 AC,85 AC,9 AC
37,82.5302545381336,231.9526166115267,539.3559082033314,290.1574095240846,477.9699528625136,276.4365936129952,142.70370129886496,174.10445087759527,420.6443361085318,215.45996848244414,75.21970962077147,257.48424410002394,419.3663204981254,1040.3998072941597,253.37029310870852,214.3544431312977,313.2065105204771,313.78636570727065,68.33205372870003,453.7942135435145,143.8466487552832,1542.4370087957523,123.18965688963847,37.25003233009053,125.29360114633819,212.98524890369205,100.8096926652529,158.51766980652312,107.99141367957101,653.4846899824812,636.5672324546905,35.95787957262265,538.2602635560347,173.35665550358294,1077.108144127152,380.96745428443984,379.8551647052672,121.84114165756569,168.9159555387719,6020.344269819971,6349.3210450916395,4125.120628489887,4795.110286022818,2363.5457669460957,1340.998553594308,33795.512153480515,829.3822838276153,21634.331067077095,576.8124916143216,9586.982270252065,11283.490948954877,12378.687543811791,12363.041734700051,170.7044876829389,249.07622545118232,628.35694834098,40.626291458006655,433.45875308388287,113.28241150220857,714.5600574639229,250.82204242586747,165.43681920465593,67.88009831551523,469.93593153282865,269.8548123875281,27.951991082147448,96.9041391657782,93.40140861448289,54.422870129420865,108.93113995572655,234.119272232349,34.25661176352503,30.90772713411776,230.02087671346337,88.57781460538156,323.91778300687025,773.0841864363393,174.4300213960108,101.33759629915356,172.14407831865125,81.86169964676448,145.5020400768409,1006.9471521502813,654.4261006667957,1253.2639016854394,313.53430861720204,308.5784440531264,9.681261491332279,72.39960158933052,332.8227834843505,36.80757495261615,30.665289123256695,128.8035662012353,218.24751625097412,84.67450499138874,246.2547554311664,357.0203271580961,287.8328375713429,55.31862647334009,210.28686350428356
38,123.340331972329,341.6739839481656,791.6081931487911,442.1708962302182,607.4421691075701,375.12422872135477,187.81849007192,226.30384425767,533.3381407433018,327.5823780011414,115.82991457489727,376.96451688087643,613.1720404682227,1764.831762882046,372.5829101681753,299.7339565130432,438.3196607070354,394.60691254437484,112.17394345227474,629.7484392253301,207.48922549326267,1989.427915907416,156.29479054459404,54.90050305916526,206.9295133974852,292.65149718364245,168.78554381221036,242.42188582146812,158.71396828707432,858.7102963882774,970.6116990047869,49.781066053445635,818.1576517927421,253.31088457341636,1360.4081184410468,520.9730499504284,587.8996658577643,173.00069110764755,241.63355193158407,6189.430000434296,6012.642418803516,3741.883623577493,4538.042829734703,2204.553655015973,1344.257920326638,31153.535071590028,892.9159212107163,25305.791103099866,569.4821730459043,8669.794241425107,10486.578492508965,11972.68323588732,10994.44012603728,247.98562241077775,302.9495815815806,984.7005586862003,47.540628394026356,620.4290261075028,155.16767641817998,1065.4057358422394,373.68438162238397,267.9545347106005,112.51789744269408,689.1549029192511,385.953743646237,47.13494566606008,141.21772915692995,117.09806380210313,87.81051260423376,159.97383828101408,367.0815425626857,49.4974145048357,44.75487741954287,319.80012464280213,133.6789489656128,495.47710338802085,1108.5693616258102,252.8806858840889,147.20344205547332,220.15569344542922,117.46997793870331,167.22812000301428,1488.758267298163,854.9392149350924,1570.407355278563,435.4566343663385,436.78718424955827,12.600135820503763,98.57972490375266,466.83623369693476,61.06434271685578,46.63524414166223,145.74063656415643,325.4613979777958,126.83280249621599,345.4044616135588,487.69155707894475,415.80693360399476,80.89257262631025,326.2730639161568
39,69.4419460726732,212.38911081470823,510.5031608089375,252.36405757766278,628.5354299261994,307.55646708515326,138.92301459418857,237.27684063893463,402.46692978968395,180.07446345183115,65.14797619959457,214.64217465821392,327.2473333273844,676.8057486931651,225.19435895373277,207.2902889730404,293.55071016792897,328.6542979799556,44.95597566435567,430.9410304708891,145.104034601069,1721.0385992048052,183.74251661073654,33.36897090436681,83.57704047401107,213.43973640271818,68.91508703445008,140.60411312018738,106.00718766898162,680.2466584428257,560.8254424477842,37.32828791489925,452.52073702432045,161.42970154896483,1298.1966787149559,357.595581487842,310.47012699080744,111.23068028854492,180.32560046184418,5147.34135944023,5916.043526862541,4045.0955449058783,4859.925336625484,1947.369283175539,1029.4009840618899,34346.67070878599,572.5069516691616,14358.708406494228,526.862490762267,8059.618607516375,10412.946344903627,10935.757837588022,10878.979099947843,156.16482325970688,285.51746001120165,461.43147205781185,43.78658287560113,443.0347598980414,108.41153848827945,561.3339874614674,227.25859016388947,109.82830937667232,46.4857374732577,417.0045022036051,239.8346028240503,15.778526653775138,83.56972513231457,92.31363173733635,34.84560536325197,116.01662592977284,177.64880984305313,32.28472563108848,24.85844974650152,252.03032512987392,84.09068979656901,297.287574130757,727.6888368521181,155.57159317150885,96.54157549168661,178.4317507821913,76.53387634974534,175.3875693894663,791.7768087811679,625.0626391931268,1164.1863130601678,287.0725220597166,284.51903201126305,11.683534402405467,76.11753803601775,304.36148910893945,23.8239492313786,19.93657672980593,133.24601560973247,168.96912042783143,76.4758848922829,236.31184177058185,363.86750539928437,285.97089127255214,49.27004987448348,156.70630112494598
40,121.32292174861591,385.59852799900074,870.8411466425869,442.4512997193387,812.4413018485724,439.1430175826206,192.61572145311177,319.5250120980943,580.6497997950448,325.66233413656744,125.04053168853154,419.8337636778283,788.7112940527072,1681.2828560810922,414.7474169890111,328.13044650231126,492.8304084028415,436.96804201404206,109.60722381040927,698.1735910080951,246.7054216295255,2453.7298667583923,245.32352372212057,57.33098116014511,188.9247690802732,311.0697250168978,151.71618300480444,259.6534472839966,179.10167474419103,933.7193405238731,1122.77629762613,52.92190162209475,923.3910316847794,276.54329086891727,1672.7595297274888,577.3540074582145,585.1898060622052,184.89131400645948,271.05180919930405,5863.613355196779,6434.962968385396,4072.164842092919,5028.414726959134,2234.22876063292,1318.4091739980852,32852.05269325637,844.9282162360936,21359.593216712103,562.6981340865595,9841.246351282116,10395.583791424962,12425.367691443313,11924.687185216158,257.3173810508573,371.0827248737523,1254.3307937275583,52.646095110879884,709.6886709670945,161.0966548067201,1116.0864384600607,419.1915705024189,259.8146112843714,98.55270409370426,742.1929372694053,472.2258194802772,40.767530147127495,135.27757162531992,121.46664190631188,80.30162840853987,186.4411668938899,403.92130924374504,54.86308303207586,41.34465616645419,402.4202672857311,151.29418642913924,524.8113089713937,1150.9573442259057,259.87756720207796,172.60994851965813,252.00229087775284,119.69346532872792,201.6686759840397,1972.3007054578713,893.3194298400584,1628.9545902224297,465.17318421769727,473.4125399675609,16.96796560091081,110.33559531001428,500.08818942531053,53.79211451474112,38.19179505651619,156.2405878716349,321.3647736804855,143.7302912078047,400.4887065532937,542.2412083434807,470.75964026500475,90.86763201943053,323.150073226687
41,51.01206270407403,150.421304229221,373.20450480439763,192.26650758015776,567.6577812991651,231.9817039076093,113.16123647261155,212.64342263063702,341.3836553895201,128.3831922270404,51.217184186981186,165.73247550948523,258.2331787775677,475.50279317784685,170.46184699639014,167.5535128044225,225.48271249148192,283.98233766674207,30.742700112656056,354.4777286370218,93.21402929852489,1493.8214089109388,164.40994841278274,22.073305516396914,56.007878867600276,164.74017681502738,44.32909193486085,93.88608250411998,80.10047942621269,572.9997296023039,409.0014531626319,26.830313519293437,320.62488375979757,119.00734616104327,1164.5003320672104,270.71105565128454,217.24152250217304,84.92226881167795,142.77092832223644,5254.378188049374,5671.331188241381,3331.738064320522,4386.920431054121,1878.5500414097983,1116.6901250037563,28448.11179396578,761.1258493744414,23293.543906728723,525.1716845536355,7126.378371405769,9186.576104062917,8757.80302123545,9368.038296646424,119.25588281724126,246.06146970276444,338.5341794404005,39.28307241560427,342.8113632381858,82.72777698701285,444.1993479640734,159.64069256378795,76.99368753135153,30.3869242676498,340.8084672429835,185.94238219601132,11.182389368353995,61.34294093046915,77.65885143002063,25.003152707787113,72.26845327194813,124.92428059494956,22.955143428723915,19.211999609211983,190.84749962037802,59.49576505490131,210.19588340619333,603.8899332340607,112.44798662910694,66.71670155104323,150.92157361290003,57.17436828769906,145.0077323215081,609.3608149230648,504.81780374124526,1022.2973462892363,223.8871026687651,217.71966042526554,7.225397845448891,52.80794084866045,237.38498020364443,16.46542586729351,16.54556225379086,117.49825569583854,134.15163940738313,55.45535026335414,192.08665061761695,298.88788441362743,229.2860968573214,37.28655762103031,116.0023046540682
42,172.67718987761032,525.3304216802318,1195.798614727666,642.6308321302574,977.2807436891055,567.6318176729687,249.65798129159353,389.330868163954,725.9463476933356,458.8082208462159,177.38793354455927,579.8234942878554,1093.719706904164,2484.423497012201,569.1531527962134,438.36469165545594,655.562737562758,541.8847549634908,163.62766154505312,927.091646857035,335.0254588887613,3037.5682269991194,294.37501258164104,79.35163044754324,285.58431372979925,411.4703689083123,231.29725516463625,364.87708956643047,245.1026648394107,1182.3517641623143,1593.5980922332828,69.8629013097871,1295.5806499674002,375.99127851428,2015.402525689335,771.2823830714359,841.3044841235472,253.060052294264,361.2144041282878,6135.697990917395,6437.74662628769,4065.0930358517658,5079.108814134776,2279.52013606249,1322.2438762947838,33618.7345852147,857.6978479571009,23779.69264468418,589.3025338725663,9520.439313223784,10820.017951496926,12469.711697702956,11726.989294664476,353.24868737442216,445.10522687257105,1789.9423772253158,61.4988414871522,950.1134316397493,214.13892174334595,1542.8881121296788,565.843202008303,393.18870829848595,152.35105505446032,1024.3519565286847,631.9803754806749,63.34585392535572,191.11677953794498,153.3221554431543,117.767110054216,249.63149437286916,576.0491477091426,74.9555645829997,59.131497510551206,521.2361381179901,204.93097886340388,741.3225494415727,1551.5190385843032,361.84329407340306,231.19428099707434,315.70768714142156,162.58880837295936,227.85271177864678,2736.4714295166377,1149.7545476212854,2037.061233667608,618.2540056836268,639.5642986008438,20.88097844969293,144.55135771368316,672.4870104602084,82.46830681718025,57.80883200001561,178.45240210589913,454.0401421720134,200.06419529352823,535.0675181857281,708.1871235140086,639.7154383303581,125.62693580138755,468.6033323953433
43,90.51852763002609,268.12203382267677,637.3258665072025,329.12415953996236,694.7239557274268,356.9582044952997,161.51698034401625,264.66897247800455,460.7354266531637,237.9658252485718,87.41507932856832,276.9192872910675,431.8986627481556,1019.7487576391143,286.89623804993516,249.46374527748284,357.08274397352784,369.41401905195585,68.82280155798846,519.2204561804205,178.02831124400493,1941.686174537294,200.67491471796816,43.00447424779452,126.69343496921074,252.59700291650182,103.7026927095859,185.08783196269366,132.22094517158723,781.1568945538056,729.9005397101253,44.53964244695892,596.9938102860134,201.6548236149843,1433.2919022701162,430.96481612751376,415.58318880701614,136.8679356647462,218.3827943346641,6218.182271580848,6886.602905174622,3511.6749432208057,4648.691269901232,2200.4371060186027,1385.7353288458983,33108.74340882044,798.994606044192,24869.268710920733,565.8961056907679,8563.886173200484,10277.134657760666,10430.835180056234,10318.73635980181,195.06591195760222,313.7824555517418,653.6155977929071,47.346444922511694,536.4713537383399,129.64892246469378,726.6012639114571,295.8167829189777,163.09756587177017,68.71934096110213,528.7095773464815,303.27234295127346,26.17282688992741,106.37464936078064,104.37797448994047,54.073996393210784,143.2083776223277,250.07235053618714,40.2331169642956,31.851184945899092,297.9996345029529,108.93245592512885,384.02692211205954,889.3487417558146,195.83824548244948,122.2627532419272,204.43886525820707,94.88145413652164,186.82418530204063,1054.1200409656312,728.036108399659,1325.868699490266,351.2387172048416,349.7326163726452,13.472401105997285,89.50432085742055,374.52782759372985,36.26210487998067,28.260065551741363,142.05431986848555,221.88829111447862,98.32550693820541,287.6599085750301,428.22876192437616,349.60179045760384,62.98940245897238,214.69004377367727
44,139.7998813578921,433.4236743814818,989.2822531233113,518.5578501073879,869.0026807964312,485.96456339310083,214.10594860226323,345.22527583217675,630.6345737889419,369.9203228892185,142.59132104824167,474.06795567355357,906.2626835068006,1998.233848096448,467.03883692633457,369.999468016934,548.9940551986726,476.6497143236027,127.03018527734783,778.4538698997658,280.2814829839238,2672.688013675726,262.88416250992935,65.70010381983951,220.48049385619657,348.4581709061412,181.47554831051016,294.74663872318405,201.65972857990926,1024.4463690681623,1305.1577818636213,58.63425543803488,1052.2830534891343,308.8780951610199,1801.5684647057556,649.8514492543902,676.8914829925695,211.2925909753833,303.6406150610804,6144.847301494707,6296.054809909969,4313.351112280034,5094.949882333876,2358.906630589775,1312.2678022176447,36618.62570258036,818.5334752273632,19249.483286851886,577.4028328203351,9331.101178172998,11953.335984274301,12244.496043566824,12029.32874734375,291.4937035453038,396.60114847848865,1454.3968991408992,55.653120329060734,796.2559795595321,179.74666938958424,1279.4576760705625,461.29937368459827,307.5923768471569,119.985160090382,848.4914823182345,517.4482620324324,48.57681192783687,155.34969311779332,133.15126305072096,91.13089268908773,206.8021333679087,460.5650549497304,61.7125484594995,47.90486829196504,442.7135649931239,166.58754899264727,602.1567342947317,1296.912333726386,299.1342541307068,190.25456429410912,274.9709820009748,134.79663329822583,211.2108866238661,2261.6979383238563,986.2049688868397,1776.2114829089305,517.6455302925064,533.7295766839452,18.413627828842056,123.94888378185647,558.8509612865419,64.50316791060874,45.306024733489274,164.5337618526228,369.611285360186,164.90254066396668,445.4142380369393,604.6240309383014,533.518809286345,103.48803286879578,374.7745128353353
45,133.17902824949243,393.88716807881434,902.6834591869774,490.5980466584065,835.697946442641,460.73338743684667,207.90452736765582,326.3785152222273,588.3603152881457,352.8001435266451,132.19864097338862,424.2082151550041,713.5214630381345,1768.5209825241664,423.2312778373838,341.73165945514637,500.81282607172415,457.40052764064455,117.89503159568184,718.5358033394331,252.12252253696832,2464.3043016911,243.26739388243882,62.42419887170386,212.24621140970024,330.5018811929955,171.9704234360072,275.09790998970465,187.77742489324376,989.3454640330649,1118.476765784471,57.63922522737501,931.8562000308823,288.5750665556267,1728.0915961862797,597.5800775923391,630.0656264620515,194.30050245848625,292.64647858202324,6576.749831472789,6499.707708747248,4250.34755351202,5190.378008453746,2312.725825428424,1449.7011995544387,36538.71255528211,946.1142550862902,24495.01039488226,581.6674934976267,9500.417418567116,11564.843862808944,12347.296152590996,12140.57312791282,273.6779504519921,376.60773892409975,1151.045393155531,54.894522805383396,740.4762187873469,172.48987704520692,1123.0217093126205,435.31928745508554,278.7010735204446,112.24398022478447,764.515513747945,463.1480756746325,46.1758159263005,151.3518772715539,128.02249618383206,90.47414790414915,197.7935769660808,406.95826831523647,57.11872142377513,46.14167725145287,406.0907308005879,158.33936570762978,557.6063758688277,1232.2958432573869,280.0860686993116,175.96389562172396,260.32640851432626,130.51687314017053,209.39448453188945,1765.0205845007424,940.4555905939678,1673.1742247827265,482.95565433097573,491.34318541807227,17.185663781063845,117.52264424199223,520.4698945379961,60.978734302031846,44.01749838489001,160.13874627601595,339.08448401040835,147.570326932371,404.7462554687866,564.9743609920856,497.6858645157449,94.04172443291235,343.6272149497081
46,50.374334373183274,147.98596290744362,367.61875890637725,189.6576901848633,564.3973445328425,230.14683684465197,112.21353199543739,210.97551352937262,338.6806954129725,126.34021187862234,50.387281711600444,161.2217624190006,250.9010620869239,458.8031243813926,167.07881938764027,165.68360518986844,222.25893154898466,282.046243990005,30.114446000149798,349.2472061627767,91.97200193322638,1482.86663188183,162.7274802574237,21.675916223772873,54.70514269124688,163.25533075392096,43.09888954099929,91.68946090811218,78.70612183798136,568.7450578929006,400.1434062292064,26.547278339638957,311.6940816040949,117.11416785306275,1158.4058509212546,266.8791915704752,213.3239204979852,83.75723682676501,141.26452742573622,4461.544783889129,4955.331078565045,3463.710907675513,3876.797343689539,1699.2531855781833,969.4897460737781,28781.80972419906,547.2720551840865,19263.368695538586,473.9776441285458,6302.711651085874,9862.41476047623,8460.500545158424,9056.304384989975,117.38776342990029,244.61812787863053,326.08842535066293,39.04601724455842,338.28133298311786,81.99903828792908,434.9935842825346,156.80761764044865,75.08583645296905,29.604775289828105,335.90778395801044,180.3073090560516,10.739172471659574,60.41344501538815,77.15340580234066,24.030070854528148,70.96568954311171,121.43804888350803,22.565539348239597,18.783272178407977,187.92706133773538,58.43166802120506,206.71766832413408,597.0871722279128,110.78735413459928,65.14972337727887,149.6364182272986,56.31011253952097,144.48316333621824,589.517543435721,501.4550805251982,1014.1530446903561,221.78221075530683,214.50449040968078,7.162376314802654,52.2724185985337,234.41684384792507,15.99292807199398,16.31756302488352,117.13882892730628,131.5476562153048,54.48389470962473,188.29363037759583,295.890276093338,226.01808950386615,36.53135418670779,113.38631068864443
47,117.29786532237179,374.1202721530992,846.860261792453,429.5363566887091,798.8963947355885,430.65869432790737,188.75823978738205,314.5192243748896,568.1937568775124,314.12786621896873,120.65299628411057,407.4340811541358,768.9827345257792,1628.2422743591287,401.8734072655296,320.5609713144473,479.55602682395755,429.8176014498282,104.35729322153081,680.8194873999057,240.24249795422293,2412.384197172067,242.46948348712195,55.62448873679212,180.11579105398098,304.3821788821712,145.7744542873512,251.27283499056512,174.1326549050664,915.8913390158172,1094.8147221462002,51.587792009876466,894.4634449572272,267.2156065072575,1649.1939419438902,564.2083422838267,567.9358500241879,180.52421367442477,263.9872087216257,5277.034976273469,5353.713279810596,3748.6898487282,4494.6977706014195,1910.283874146309,1172.765810813572,31217.465589428622,744.6323031124518,22285.134185362855,522.7293023495952,7766.206183828282,11022.14059123236,10493.296782216188,10952.319283602754,250.00986490242425,365.1992065445159,1218.1427962419984,52.0798079529889,693.6725548980496,157.1199333264916,1086.1870218688728,402.6930795756191,250.21555682283446,94.97577193188596,723.9034334682237,456.0055589656769,38.789229203303925,131.17760703715805,119.42093278528138,76.2820325173484,180.9937098230781,388.5467780880398,53.40864704686606,40.17157677874386,392.3417816185749,145.5150707555689,509.3376811670067,1122.0228918198436,252.98097030596884,167.15405698084197,247.0728671216063,116.17326906731017,199.80544374900353,1921.318010732479,874.1296075754746,1599.0859331467168,452.6341302788386,461.5303148338774,16.581690814256614,107.96724867357861,486.26898086293676,51.53608620711943,36.745874333597754,154.78680814163545,312.0703096196827,139.7218219892389,389.7451888387464,531.5381957119203,458.88025590776226,88.056713957053,311.88527919715216
48,57.58081683519371,168.40959021557924,412.1716524662973,215.1820001304021,587.7401967817294,247.36047352339793,119.79875475421505,221.04106771630995,360.13764013764376,146.23902591515184,58.249285443687,185.17509199252504,292.9320924665457,577.3983470296804,189.91870289206463,180.23236192657646,245.7069999695161,296.0013841946186,38.417903981526784,381.4397713114086,103.82024277696118,1562.8918160446121,169.58652111243222,25.045703459106406,69.37289246995535,176.59336773042935,54.731217641512195,107.59330451728027,88.4202143550573,603.5431268118444,461.228293677133,29.000702523639248,366.31890041029266,131.8120779851848,1205.0285729848058,292.89592038597686,249.70495452276117,92.52623208034636,153.96511063386367,5324.7051917055405,5974.261052988474,3651.4426951889627,4474.3005063405735,1942.0363142391425,1264.7749936806235,32383.713217878172,686.5431996333291,24859.076595190163,538.3096207376703,7517.626460164239,10113.827160458957,8391.283786258533,9780.911033217137,130.81998886697812,255.24658704861415,401.2383347181538,40.34043004570618,371.6737131340859,89.33617050530253,495.85963268549693,181.88240642386512,93.70191903616907,36.971280716296796,374.48184436096767,207.22488237873236,14.353835829163515,68.04971858789823,81.34642181348497,30.851767455460884,80.57511083781655,148.13295012205847,25.514831219947666,21.224534133419045,205.4735480215311,67.40417799124626,236.48507104374085,652.4316681914224,124.29605753909648,74.93915640551204,159.0671683672125,62.510370361578566,148.44980334608488,696.6588377796676,536.9923073461122,1071.7003162712017,244.05470438650872,237.5987301251435,7.808672340286051,56.85189766929138,259.16754481626447,20.19380126713571,19.072174090920658,120.1961219506494,150.23283503809662,62.048481472301035,208.21169024240862,318.0881712385413,248.22999791804475,41.61846007377277,133.66264350713712
49,131.29221729510755,428.44003982812285,946.7887512599616,479.61867366111414,846.0686203079207,465.5398888352934,200.84478849972334,340.452078883789,624.3195473913125,349.805643509558,137.83853798071993,476.3324617829566,960.7016945848056,1954.1717186677672,459.5127639995006,356.2152848736638,542.0617412828732,458.7815848623887,123.803983370424,760.7675845831315,273.49332168925366,2667.0868873459963,264.0890127719158,62.49514825842216,206.35434421321511,327.77068452420343,166.8721403425112,283.0443379815035,193.91644199381693,978.3816516408739,1286.4050480832127,54.7152325888552,1051.3907507819451,299.2935187244228,1756.5627535906483,635.4593385106959,638.7081168508495,202.6158725158862,283.4765951557529,5212.461610198137,5727.603914936119,3594.0004845073836,4662.170732272181,1955.813076424159,1201.9044553021447,33973.258365956004,709.8839401173324,19145.05959796052,559.0117333679649,7610.605954041443,10787.926563554323,9456.48071295838,10990.718070964314,274.3175303932031,391.43979328727613,1544.404619527698,54.4079904991255,770.0727315587936,170.14564520426225,1286.384899983439,459.2963517691089,295.451043538828,107.96241592703291,821.5858570421177,537.424501307313,45.368747100667136,142.03164980020378,126.40795359971605,87.9607167119074,198.83433275191334,462.76712714308206,59.99958288622424,43.68436745422985,442.58383128788506,164.1068494772647,566.1997718352696,1234.2616053272125,280.1913588070985,189.67073524722232,269.3826580724606,124.26967897408238,206.21162403682374,2414.5542614088317,947.0295774862133,1731.7509985199633,502.3487674897458,517.3345164021587,18.44497376980697,117.01762184631173,540.0239553219453,59.387800058518046,40.97818566750735,161.45783075849775,358.907926702567,160.36592245925638,441.38829046022266,582.1325064136622,515.5881293697063,101.60716388976643,362.152419977564
