name,scn_name,bus,carrier,p_nom,p_max_pu,marginal_cost,build_year,efficiency,min_up_time,min_down_time,up_time_before,down_time_before,e_nom_max,control,weight,p_nom_opt
0 biomass,eGon2035,0,biomass,111.03634450638015,0.9999999999999998,42.1081111816994,0,0.9999999999999998,0,0,0,0,inf,Slack,111.03634450638015,111.03634450638015
0 central_biomass_CHP,eGon2035,0,central_biomass_CHP,111.18055693067075,1.0,42.10930317394772,0,1.0,0,0,0,0,inf,PV,111.18055693067075,111.18055693067075
0 industrial_biomass_CHP,eGon2035,0,industrial_biomass_CHP,541.5227155860914,1.0,42.108347623305875,0,1.0,0,0,0,0,inf,PV,541.5227155860914,541.5227155860914
0 load shedding,,0,load shedding,81320320.0,1.0,10000.007979498694,0,1.0,0,0,1,0,0.0,PQ,81320320.0,81320320.0
0 oil,eGon2035,0,oil,137.0,1.0,101.84117907643947,0,1.0,0,0,0,0,inf,PV,137.0,137.0
0 reservoir,eGon2035,0,reservoir,1.9484952659304078,0.65,0.005169638116095879,0,1.0,0,0,0,0,inf,PV,1.9484952659304078,1.9484952659304078
0 run_of_river,eGon2035,0,run_of_river,93.08543274859333,0.6500000000000001,0.007063260949359872,0,1.0,0,0,0,0,inf,PV,93.08543274859333,93.08543274859333
0 solar,eGon2035,0,solar,4704.595570914344,1.0,0.018301186926021822,0,1.0,0,0,0,0,inf,PV,4704.595570914344,4704.595570914344
0 solar_rooftop,eGon2035,0,solar_rooftop,6934.055377469914,1.0,0.01804374239336692,0,1.0,0,0,0,0,inf,PV,6934.055377469914,6934.055377469914
0 wind_onshore,eGon2035,0,wind_onshore,10669.730345285483,0.9999999999999999,1.3083142559428858,0,0.9999999999999999,0,0,0,0,inf,PV,10669.730345285483,10669.730345285483
1 biomass,eGon2035,1,biomass,233.702077627811,1.0,42.10788678232429,0,1.0,0,0,0,0,inf,PV,233.702077627811,233.702077627811
1 central_biomass_CHP,eGon2035,1,central_biomass_CHP,271.35102569558484,1.0,42.10693186846325,0,1.0,0,0,0,0,inf,PV,271.35102569558484,271.35102569558484
1 industrial_biomass_CHP,eGon2035,1,industrial_biomass_CHP,1031.0253726639348,1.0,42.1079954763128,0,1.0,0,0,0,0,inf,PV,1031.0253726639348,1031.0253726639348
1 load shedding,,1,load shedding,185720280.0,1.0,10000.007936839174,0,1.0,0,0,1,0,0.0,PQ,185720280.0,185720280.0
1 oil,eGon2035,1,oil,65.6,1.0,101.84696011080571,0,1.0,0,0,0,0,inf,PV,65.6,65.6
1 others,eGon2035,1,others,400.0,1.0,0.008326306744762136,0,1.0,0,0,0,0,inf,PV,400.0,400.0
1 reservoir,eGon2035,1,reservoir,197.485998634836,0.6500000000000001,0.01054923704372173,0,1.0000000000000002,0,0,0,0,inf,PV,197.485998634836,197.485998634836
1 run_of_river,eGon2035,1,run_of_river,70.48356394933796,0.65,0.008096215084123469,0,1.0,0,0,0,0,inf,PV,70.48356394933796,70.48356394933796
1 solar,eGon2035,1,solar,1660.6855249527873,0.9999999999999999,0.017588492402776327,0,0.9999999999999999,0,0,0,0,inf,PV,1660.6855249527873,1660.6855249527873
1 solar_rooftop,eGon2035,1,solar_rooftop,18042.59530469017,1.0,0.018517574515389663,0,1.0,0,0,0,0,inf,PV,18042.59530469017,18042.59530469017
1 wind_offshore,eGon2035,1,wind_offshore,10714.0,1.0,2.5702560055936563,0,1.0,0,0,0,0,inf,PV,10714.0,10714.0
1 wind_onshore,eGon2035,1,wind_onshore,16688.153017205837,0.9999999999999999,1.3086749594006037,0,0.9999999999999999,0,0,0,0,inf,PV,16688.153017205837,16688.153017205837
2 biomass,eGon2035,2,biomass,147.52291586638108,1.0,42.10837673585927,0,1.0,0,0,0,0,inf,PV,147.52291586638108,147.52291586638108
2 central_biomass_CHP,eGon2035,2,central_biomass_CHP,127.22052772770061,1.0,42.10857531194463,0,1.0,0,0,0,0,inf,PV,127.22052772770061,127.22052772770061
2 industrial_biomass_CHP,eGon2035,2,industrial_biomass_CHP,1525.9761131939765,1.0,42.10810093830292,0,1.0,0,0,0,0,inf,PV,1525.9761131939765,1525.9761131939765
2 load shedding,,2,load shedding,113398520.0,0.9999999999999999,10000.007873123423,0,0.9999999999999999,0,0,1,0,0.0,PQ,113398520.0,113398520.0
2 others,eGon2035,2,others,106.85649517471778,0.9999999999999999,0.008627448687309355,0,0.9999999999999999,0,0,0,0,inf,PV,106.85649517471778,106.85649517471778
2 reservoir,eGon2035,2,reservoir,196.13800339213137,0.6499999999999999,0.007505953280954317,0,0.9999999999999999,0,0,0,0,inf,PV,196.13800339213137,196.13800339213137
2 run_of_river,eGon2035,2,run_of_river,2702.3746066282574,0.65,0.008065634059550741,0,1.0,0,0,0,0,inf,PV,2702.3746066282574,2702.3746066282574
2 solar,eGon2035,2,solar,11014.894760943142,1.0,0.01732291985820364,0,1.0,0,0,0,0,inf,PV,11014.894760943142,11014.894760943142
2 solar_rooftop,eGon2035,2,solar_rooftop,17120.586329670736,0.9999999999999999,0.01801251362716945,0,0.9999999999999999,0,0,0,0,inf,PV,17120.586329670736,17120.586329670736
2 wind_onshore,eGon2035,2,wind_onshore,3151.532487304839,1.0000000000000002,1.307724356840987,0,1.0000000000000002,0,0,0,0,inf,PV,3151.532487304839,3151.532487304839
3 biomass,eGon2035,3,biomass,120.77371793130558,0.9999999999999998,42.10855636598386,0,0.9999999999999998,0,0,0,0,inf,PV,120.77371793130558,120.77371793130558
3 central_biomass_CHP,eGon2035,3,central_biomass_CHP,155.7469153274711,1.0,42.107573440865174,0,1.0,0,0,0,0,inf,PV,155.7469153274711,155.7469153274711
3 industrial_biomass_CHP,eGon2035,3,industrial_biomass_CHP,1558.051359681103,1.0,42.108382051382875,0,1.0,0,0,0,0,inf,PV,1558.051359681103,1558.051359681103
3 load shedding,,3,load shedding,103066840.0,1.0,10000.00836429285,0,1.0,0,0,1,0,0.0,PQ,103066840.0,103066840.0
3 others,eGon2035,3,others,100.0,1.0,0.0038578662085752245,0,1.0,0,0,0,0,inf,PV,100.0,100.0
3 run_of_river,eGon2035,3,run_of_river,69.00680490008513,0.6499999999999999,0.008396156549440282,0,0.9999999999999998,0,0,0,0,inf,PV,69.00680490008513,69.00680490008513
3 solar,eGon2035,3,solar,2771.2093625678294,1.0000000000000002,0.01801000253620501,0,1.0000000000000002,0,0,0,0,inf,PV,2771.2093625678294,2771.2093625678294
3 solar_rooftop,eGon2035,3,solar_rooftop,9932.514625257338,1.0,0.01811100079132459,0,1.0,0,0,0,0,inf,PV,9932.514625257338,9932.514625257338
3 wind_offshore,eGon2035,3,wind_offshore,20901.0,1.0,2.564948696766454,0,1.0,0,0,0,0,inf,PV,20901.0,20901.0
3 wind_onshore,eGon2035,3,wind_onshore,27134.361217481375,1.0,1.3083176221540662,0,1.0,0,0,0,0,inf,PV,27134.361217481375,27134.361217481375
37222 load shedding,,37222,load shedding,50325280.0,1.0,10000.008189037,0,1.0,0,0,1,0,0.0,PQ,50325280.0,50325280.0
4 biomass,eGon2035,4,biomass,150.31075971028977,1.0,42.10877993009308,0,1.0,0,0,0,0,inf,PV,150.31075971028977,150.31075971028977
4 central_biomass_CHP,eGon2035,4,central_biomass_CHP,145.82656301677008,1.0,42.10896563248384,0,1.0,0,0,0,0,inf,PV,145.82656301677008,145.82656301677008
4 industrial_biomass_CHP,eGon2035,4,industrial_biomass_CHP,1064.5601390800575,0.9999999999999999,42.1081235193649,0,0.9999999999999999,0,0,0,0,inf,PV,1064.5601390800575,1064.5601390800575
4 load shedding,,4,load shedding,172472400.0,1.0,10000.008072441671,0,1.0,0,0,1,0,0.0,PQ,172472400.0,172472400.0
4 oil,eGon2035,4,oil,24.8,1.0,101.83419863104844,0,1.0,0,0,0,0,inf,PV,24.8,24.8
4 others,eGon2035,4,others,193.14350482528224,1.0,0.006282266083479749,0,1.0,0,0,0,0,inf,PV,193.14350482528224,193.14350482528224
4 reservoir,eGon2035,4,reservoir,16.159556461823463,0.65,0.007903555334329532,0,1.0,0,0,0,0,inf,PV,16.159556461823463,16.159556461823463
4 run_of_river,eGon2035,4,run_of_river,1463.843627321279,0.65,0.007698629992341821,0,1.0,0,0,0,0,inf,PV,1463.843627321279,1463.843627321279
4 solar,eGon2035,4,solar,6519.481016067171,1.0,0.018063466271372154,0,1.0,0,0,0,0,inf,PV,6519.481016067171,6519.481016067171
4 solar_rooftop,eGon2035,4,solar_rooftop,24055.67423460677,1.0,0.018070175198484733,0,1.0,0,0,0,0,inf,PV,24055.67423460677,24055.67423460677
4 wind_onshore,eGon2035,4,wind_onshore,12121.928524248937,1.0,1.3077142883823991,0,1.0,0,0,0,0,inf,PV,12121.928524248937,12121.928524248937
41648 load shedding,,41648,load shedding,33827920.0,1.0,10000.007928095092,0,1.0,0,0,1,0,0.0,PQ,33827920.0,33827920.0
42100 load shedding,,42100,load shedding,69655520.0,1.0,10000.007946862128,0,1.0,0,0,1,0,0.0,PQ,69655520.0,69655520.0
42102 load shedding,,42102,load shedding,46825840.0,1.0,10000.008010534122,0,1.0,0,0,1,0,0.0,PQ,46825840.0,46825840.0
42106 load shedding,,42106,load shedding,66822640.0,1.0,10000.007828864162,0,1.0,0,0,1,0,0.0,PQ,66822640.0,66822640.0
43534 load shedding,,43534,load shedding,48908840.0,1.0,10000.00826505302,0,1.0,0,0,1,0,0.0,PQ,48908840.0,48908840.0
43761 load shedding,,43761,load shedding,749880.0,1.0,10000.040786525162,0,1.0,0,0,1,0,0.0,PQ,749880.0,749880.0
43761 oil,eGon2035,43761,oil,84.20300295,1.0,101.8727865251626,0,1.0,0,0,0,0,inf,PV,84.20300295,84.20300295
43761 others,eGon2035,43761,others,1552.2437133000003,1.0,0.04078652516259929,0,1.0,0,0,0,0,inf,PV,1552.2437133000003,1552.2437133000003
43761 reservoir,eGon2035,43761,reservoir,8301.08374,0.65,0.04078652516259929,0,1.0,0,0,0,0,inf,PV,8301.08374,8301.08374
43761 run_of_river,eGon2035,43761,run_of_river,6217.211426,0.65,0.04078652516259929,0,1.0,0,0,0,0,inf,PV,6217.211426,6217.211426
43761 solar,eGon2035,43761,solar,22500.0,1.0,0.050786525162599294,0,1.0,0,0,0,0,inf,PV,22500.0,22500.0
43761 wind_onshore,eGon2035,43761,wind_onshore,12500.0,1.0,1.3407865251625994,0,1.0,0,0,0,0,inf,PV,12500.0,12500.0
43762 coal,eGon2035,43762,coal,615.78599922,1.0,49.3682865251626,0,1.0,0,0,0,0,inf,PV,615.78599922,615.78599922
43762 load shedding,,43762,load shedding,83320.0,1.0,10000.040786525162,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
43762 oil,eGon2035,43762,oil,158.2999992,1.0,101.8727865251626,0,1.0,0,0,0,0,inf,PV,158.2999992,158.2999992
43762 others,eGon2035,43762,others,1530.1999969,1.0,0.04078652516259929,0,1.0,0,0,0,0,inf,PV,1530.1999969,1530.1999969
43762 run_of_river,eGon2035,43762,run_of_river,148.1999969,0.65,0.04078652516259929,0,1.0,0,0,0,0,inf,PV,148.1999969,148.1999969
43762 solar,eGon2035,43762,solar,16443.135739999998,1.0,0.050786525162599294,0,1.0,0,0,0,0,inf,PV,16443.135739999998,16443.135739999998
43762 wind_offshore,eGon2035,43762,wind_offshore,5250.0,1.0,2.6007865251625994,0,1.0,0,0,0,0,inf,PV,5250.0,5250.0
43762 wind_onshore,eGon2035,43762,wind_onshore,7465.0490675,1.0,1.3407865251625994,0,1.0,0,0,0,0,inf,PV,7465.0490675,7465.0490675
43763 load shedding,,43763,load shedding,249960.0,1.0,10000.040786525162,0,1.0,0,0,1,0,0.0,PQ,249960.0,249960.0
43763 nuclear,eGon2035,43763,nuclear,595.0,1.0,5.2407865251626,0,1.0,0,0,0,0,inf,PV,595.0,595.0
43763 others,eGon2035,43763,others,2086.8406982,1.0,0.04078652516259929,0,1.0,0,0,0,0,inf,PV,2086.8406982,2086.8406982
43763 reservoir,eGon2035,43763,reservoir,8152.0,0.65,0.04078652516259929,0,1.0,0,0,0,0,inf,PV,8152.0,8152.0
43763 run_of_river,eGon2035,43763,run_of_river,4113.0,0.65,0.04078652516259929,0,1.0,0,0,0,0,inf,PV,4113.0,4113.0
43763 solar,eGon2035,43763,solar,14364.3525,1.0,0.050786525162599294,0,1.0,0,0,0,0,inf,PV,14364.3525,14364.3525
43763 wind_onshore,eGon2035,43763,wind_onshore,1551.0,1.0,1.3407865251625994,0,1.0,0,0,0,0,inf,PV,1551.0,1551.0
43764 coal,eGon2035,43764,coal,186.0,1.0,49.3682865251626,0,1.0,0,0,0,0,inf,PV,186.0,186.0
43764 lignite,eGon2035,43764,lignite,2967.69999245,1.0,37.605286525162605,0,1.0,0,0,0,0,inf,PV,2967.69999245,2967.69999245
43764 load shedding,,43764,load shedding,83320.0,1.0,10000.040786525162,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
43764 nuclear,eGon2035,43764,nuclear,4041.0,1.0,5.2407865251626,0,1.0,0,0,0,0,inf,PV,4041.0,4041.0
43764 oil,eGon2035,43764,oil,6.94999981,1.0,101.8727865251626,0,1.0,0,0,0,0,inf,PV,6.94999981,6.94999981
43764 others,eGon2035,43764,others,2289.3577880000003,1.0,0.04078652516259929,0,1.0,0,0,0,0,inf,PV,2289.3577880000003,2289.3577880000003
43764 reservoir,eGon2035,43764,reservoir,1170.3999939,0.65,0.04078652516259929,0,1.0,0,0,0,0,inf,PV,1170.3999939,1170.3999939
43764 run_of_river,eGon2035,43764,run_of_river,395.0,0.65,0.04078652516259929,0,1.0,0,0,0,0,inf,PV,395.0,395.0
43764 solar,eGon2035,43764,solar,14499.5,1.0,0.050786525162599294,0,1.0,0,0,0,0,inf,PV,14499.5,14499.5
43764 wind_onshore,eGon2035,43764,wind_onshore,7761.234055,1.0,1.3407865251625994,0,1.0,0,0,0,0,inf,PV,7761.234055,7761.234055
43765 coal,eGon2035,43765,coal,447.0,1.0,49.3682865251626,0,1.0,0,0,0,0,inf,PV,447.0,447.0
43765 load shedding,,43765,load shedding,249960.0,1.0,10000.040786525162,0,1.0,0,0,1,0,0.0,PQ,249960.0,249960.0
43765 oil,eGon2035,43765,oil,200.0,1.0,101.8727865251626,0,1.0,0,0,0,0,inf,PV,200.0,200.0
43765 others,eGon2035,43765,others,578.3999939,1.0,0.04078652516259929,0,1.0,0,0,0,0,inf,PV,578.3999939,578.3999939
43765 solar,eGon2035,43765,solar,3943.5,1.0,0.050786525162599294,0,1.0,0,0,0,0,inf,PV,3943.5,3943.5
43765 wind_offshore,eGon2035,43765,wind_offshore,4600.0,1.0,2.6007865251625994,0,1.0,0,0,0,0,inf,PV,4600.0,4600.0
43765 wind_onshore,eGon2035,43765,wind_onshore,4564.5,1.0,1.3407865251625994,0,1.0,0,0,0,0,inf,PV,4564.5,4564.5
43766 coal,eGon2035,43766,coal,320.0,1.0,49.3682865251626,0,1.0,0,0,0,0,inf,PV,320.0,320.0
43766 load shedding,,43766,load shedding,83320.0,1.0,10000.040786525162,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
43766 oil,eGon2035,43766,oil,212.00000001,1.0,101.8727865251626,0,1.0,0,0,0,0,inf,PV,212.00000001,212.00000001
43766 others,eGon2035,43766,others,315.20500943,1.0,0.04078652516259929,0,1.0,0,0,0,0,inf,PV,315.20500943,315.20500943
43766 solar,eGon2035,43766,solar,1690.0,1.0,0.050786525162599294,0,1.0,0,0,0,0,inf,PV,1690.0,1690.0
43766 wind_offshore,eGon2035,43766,wind_offshore,1809.0,1.0,2.6007865251625994,0,1.0,0,0,0,0,inf,PV,1809.0,1809.0
43766 wind_onshore,eGon2035,43766,wind_onshore,1300.0,1.0,1.3407865251625994,0,1.0,0,0,0,0,inf,PV,1300.0,1300.0
43767 load shedding,,43767,load shedding,249960.0,1.0,10000.040786525162,0,1.0,0,0,1,0,0.0,PQ,249960.0,249960.0
43767 nuclear,eGon2035,43767,nuclear,53597.0,1.0,5.2407865251626,0,1.0,0,0,0,0,inf,PV,53597.0,53597.0
43767 oil,eGon2035,43767,oil,76.0,1.0,101.8727865251626,0,1.0,0,0,0,0,inf,PV,76.0,76.0
43767 others,eGon2035,43767,others,4431.7999767599995,1.0,0.04078652516259929,0,1.0,0,0,0,0,inf,PV,4431.7999767599995,4431.7999767599995
43767 reservoir,eGon2035,43767,reservoir,10094.0,0.65,0.04078652516259929,0,1.0,0,0,0,0,inf,PV,10094.0,10094.0
43767 run_of_river,eGon2035,43767,run_of_river,13638.0,0.65,0.04078652516259929,0,1.0,0,0,0,0,inf,PV,13638.0,13638.0
43767 solar,eGon2035,43767,solar,60622.60725,1.0,0.050786525162599294,0,1.0,0,0,0,0,inf,PV,60622.60725,60622.60725
43767 wind_offshore,eGon2035,43767,wind_offshore,4000.0,1.0,2.6007865251625994,0,1.0,0,0,0,0,inf,PV,4000.0,4000.0
43767 wind_onshore,eGon2035,43767,wind_onshore,67433.11411380001,1.0,1.3407865251625994,0,1.0,0,0,0,0,inf,PV,67433.11411380001,67433.11411380001
43768 lignite,eGon2035,43768,lignite,18.0,1.0,37.605286525162605,0,1.0,0,0,0,0,inf,PV,18.0,18.0
43768 load shedding,,43768,load shedding,83320.0,1.0,10000.040786525162,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
43768 oil,eGon2035,43768,oil,194.00000001,1.0,101.8727865251626,0,1.0,0,0,0,0,inf,PV,194.00000001,194.00000001
43768 others,eGon2035,43768,others,325.0,1.0,0.04078652516259929,0,1.0,0,0,0,0,inf,PV,325.0,325.0
43768 solar,eGon2035,43768,solar,1237.9538499999999,1.0,0.050786525162599294,0,1.0,0,0,0,0,inf,PV,1237.9538499999999,1237.9538499999999
43768 wind_onshore,eGon2035,43768,wind_onshore,2404.5,1.0,1.3407865251625994,0,1.0,0,0,0,0,inf,PV,2404.5,2404.5
43769 coal,eGon2035,43769,coal,3402.0,1.0,49.3682865251626,0,1.0,0,0,0,0,inf,PV,3402.0,3402.0
