name,scn_name,bus,carrier,p_nom,p_max_pu,marginal_cost,build_year,efficiency,min_up_time,min_down_time,up_time_before,down_time_before,e_nom_max,control,weight,p_nom_opt
43769 load shedding,,43769,load shedding,83320.0,1.0,10000.040786525162,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
43769 nuclear,eGon2035,43769,nuclear,5111.5,1.0,5.2407865251626,0,1.0,0,0,0,0,inf,PV,5111.5,5111.5
43769 oil,eGon2035,43769,oil,371.00000003,1.0,101.8727865251626,0,1.0,0,0,0,0,inf,PV,371.00000003,371.00000003
43769 others,eGon2035,43769,others,4700.411133,1.0,0.04078652516259929,0,1.0,0,0,0,0,inf,PV,4700.411133,4700.411133
43769 run_of_river,eGon2035,43769,run_of_river,1969.352051,0.65,0.04078652516259929,0,1.0,0,0,0,0,inf,PV,1969.352051,1969.352051
43769 solar,eGon2035,43769,solar,47966.680995,1.0,0.050786525162599294,0,1.0,0,0,0,0,inf,PV,47966.680995,47966.680995
43769 wind_offshore,eGon2035,43769,wind_offshore,19335.15,1.0,2.6007865251625994,0,1.0,0,0,0,0,inf,PV,19335.15,19335.15
43769 wind_onshore,eGon2035,43769,wind_onshore,25168.151905,1.0,1.3407865251625994,0,1.0,0,0,0,0,inf,PV,25168.151905,25168.151905
43770 load shedding,,43770,load shedding,166640.0,1.0,10000.040786525162,0,1.0,0,0,1,0,0.0,PQ,166640.0,166640.0
43771 load shedding,,43771,load shedding,83320.0,1.0,10000.040786525162,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
43771 nuclear,eGon2035,43771,nuclear,243.0,1.0,5.2407865251626,0,1.0,0,0,0,0,inf,PV,243.0,243.0
43771 others,eGon2035,43771,others,4310.0,1.0,0.04078652516259929,0,1.0,0,0,0,0,inf,PV,4310.0,4310.0
43771 run_of_river,eGon2035,43771,run_of_river,46.57143021,0.65,0.04078652516259929,0,1.0,0,0,0,0,inf,PV,46.57143021,46.57143021
43771 solar,eGon2035,43771,solar,20020.0,1.0,0.050786525162599294,0,1.0,0,0,0,0,inf,PV,20020.0,20020.0
43771 wind_offshore,eGon2035,43771,wind_offshore,8360.0,1.0,2.6007865251625994,0,1.0,0,0,0,0,inf,PV,8360.0,8360.0
43771 wind_onshore,eGon2035,43771,wind_onshore,13633.24947,1.0,1.3407865251625994,0,1.0,0,0,0,0,inf,PV,13633.24947,13633.24947
43772 load shedding,,43772,load shedding,83320.0,1.0,10000.040786525162,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
43772 others,eGon2035,43772,others,341.30299759,0.9999999999999998,0.04078652516259929,0,0.9999999999999998,0,0,0,0,inf,PV,341.30299759,341.30299759
43772 reservoir,eGon2035,43772,reservoir,36062.200194,0.65,0.04078652516259929,0,1.0,0,0,0,0,inf,PV,36062.200194,36062.200194
43772 solar,eGon2035,43772,solar,2000.0,1.0,0.050786525162599294,0,1.0,0,0,0,0,inf,PV,2000.0,2000.0
43772 wind_onshore,eGon2035,43772,wind_onshore,9217.9594595,1.0,1.3407865251625994,0,1.0,0,0,0,0,inf,PV,9217.9594595,9217.9594595
43773 coal,eGon2035,43773,coal,8437.217028500001,1.0,49.3682865251626,0,1.0,0,0,0,0,inf,PV,8437.217028500001,8437.217028500001
43773 lignite,eGon2035,43773,lignite,3505.8599857,1.0,37.605286525162605,0,1.0,0,0,0,0,inf,PV,3505.8599857,3505.8599857
43773 load shedding,,43773,load shedding,249960.0,1.0,10000.040786525162,0,1.0,0,0,1,0,0.0,PQ,249960.0,249960.0
43773 others,eGon2035,43773,others,9161.5,1.0,0.04078652516259929,0,1.0,0,0,0,0,inf,PV,9161.5,9161.5
43773 reservoir,eGon2035,43773,reservoir,362.5,0.65,0.04078652516259929,0,1.0,0,0,0,0,inf,PV,362.5,362.5
43773 run_of_river,eGon2035,43773,run_of_river,536.5,0.65,0.04078652516259929,0,1.0,0,0,0,0,inf,PV,536.5,536.5
43773 solar,eGon2035,43773,solar,22190.819985000002,1.0,0.050786525162599294,0,1.0,0,0,0,0,inf,PV,22190.819985000002,22190.819985000002
43773 wind_offshore,eGon2035,43773,wind_offshore,2400.0,1.0,2.6007865251625994,0,1.0,0,0,0,0,inf,PV,2400.0,2400.0
43773 wind_onshore,eGon2035,43773,wind_onshore,18065.333720000002,1.0,1.3407865251625994,0,1.0,0,0,0,0,inf,PV,18065.333720000002,18065.333720000002
43774 load shedding,,43774,load shedding,83320.0,1.0,10000.040786525162,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
43774 nuclear,eGon2035,43774,nuclear,2925.5,1.0,5.2407865251626,0,1.0,0,0,0,0,inf,PV,2925.5,2925.5
43774 others,eGon2035,43774,others,4185.0,1.0,0.04078652516259929,0,1.0,0,0,0,0,inf,PV,4185.0,4185.0
43774 reservoir,eGon2035,43774,reservoir,16630.0,0.65,0.04078652516259929,0,1.0,0,0,0,0,inf,PV,16630.0,16630.0
43774 solar,eGon2035,43774,solar,7551.0714284999995,1.0,0.050786525162599294,0,1.0,0,0,0,0,inf,PV,7551.0714284999995,7551.0714284999995
43774 wind_offshore,eGon2035,43774,wind_offshore,750.0,1.0,2.6007865251625994,0,1.0,0,0,0,0,inf,PV,750.0,750.0
43774 wind_onshore,eGon2035,43774,wind_onshore,27075.605246500003,1.0,1.3407865251625994,0,1.0,0,0,0,0,inf,PV,27075.605246500003,27075.605246500003
48623 CH4,eGon2035,48623,CH4,1223.8263116666665,1.0,30.376595360048114,0,1.0,0,0,0,0,10276424.977699999,Slack,1223.8263116666665,1223.8263116666665
48623 load shedding,,48623,load shedding,83320.0,1.0,10000.040786525162,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
48624 CH4,eGon2035,48624,CH4,22992.144076458335,1.0,25.6407865251626,0,1.0,0,0,0,0,5938145.446044999,Slack,22992.144076458335,22992.144076458335
48624 load shedding,,48624,load shedding,83320.0,1.0,10000.040786525162,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
48625 load shedding,,48625,load shedding,83320.0,1.0,10000.040786525162,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
48626 CH4,eGon2035,48626,CH4,1145.198149375,1.0,29.81403417183162,0,1.0,0,0,0,0,10031935.788525,Slack,1145.198149375,1145.198149375
48626 load shedding,,48626,load shedding,83320.0,1.0,10000.040786525162,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
48627 CH4,eGon2035,48627,CH4,3411.7605122916666,1.0,36.63637054532604,0,1.0,0,0,0,0,27624196.192675,Slack,3411.7605122916666,3411.7605122916666
48627 load shedding,,48627,load shedding,83320.0,1.0,10000.040786525162,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
48628 CH4,eGon2035,48628,CH4,66666.77280984167,1.0,25.6407865251626,0,1.0,0,0,0,0,102689225.3045,Slack,66666.77280984167,66666.77280984167
48628 load shedding,,48628,load shedding,83320.0,1.0,10000.040786525162,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
48629 CH4,eGon2035,48629,CH4,114009.58196449144,1.0,27.57325936648861,0,1.0,0,0,0,0,144936842.828125,Slack,114009.58196449144,114009.58196449144
48629 load shedding,,48629,load shedding,83320.0,1.0,10000.040786525162,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
48630 CH4,eGon2035,48630,CH4,91.826031,1.0,35.12388883556847,0,1.0,0,0,0,0,581746.0315599999,Slack,91.826031,91.826031
48630 load shedding,,48630,load shedding,83320.0,1.0,10000.040786525162,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
48631 CH4,eGon2035,48631,CH4,24654.71423279167,1.0,27.421902613649852,0,1.0,0,0,0,0,47180266.330425,Slack,24654.71423279167,24654.71423279167
48631 load shedding,,48631,load shedding,83320.0,1.0,10000.040786525162,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
48632 load shedding,,48632,load shedding,83320.0,1.0,10000.040786525162,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
48633 CH4,eGon2035,48633,CH4,14680.832195275001,1.0,30.788129269527058,0,1.0,0,0,0,0,69781520.032725,Slack,14680.832195275001,14680.832195275001
48633 load shedding,,48633,load shedding,83320.0,1.0,10000.040786525162,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
48634 CH4,eGon2035,48634,CH4,6417.153026700132,1.0,25.6407865251626,0,1.0,0,0,0,0,16359361.19955,Slack,6417.153026700132,6417.153026700132
48634 load shedding,,48634,load shedding,83320.0,1.0,10000.040786525162,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
48636 CH4,eGon2035,48636,CH4,1000000000.0,1.0,41.0172865251626,0,1.0,0,0,0,0,inf,Slack,1000000000.0,1000000000.0
48636 load shedding,,48636,load shedding,83320.0,1.0,10000.040786525162,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
48637 load shedding,,48637,load shedding,5082520.0,1.0,10000.007661247604,0,1.0,0,0,1,0,0.0,PQ,5082520.0,5082520.0
48679 load shedding,,48679,load shedding,6082360.0,1.0,10000.008291968357,0,1.0,0,0,1,0,0.0,PQ,6082360.0,6082360.0
48681 load shedding,,48681,load shedding,3332800.0,1.0,10000.008876080883,0,1.0,0,0,1,0,0.0,PQ,3332800.0,3332800.0
48701 load shedding,,48701,load shedding,3666080.0,1.0,10000.007232526512,0,1.0,0,0,1,0,0.0,PQ,3666080.0,3666080.0
49887 load shedding,,49887,load shedding,83320.0,1.0,10000.007044444832,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
5 biomass,eGon2035,5,biomass,167.15914290475698,1.0000000000000002,42.10826709681332,0,1.0000000000000002,0,0,0,0,inf,PV,167.15914290475698,167.15914290475698
5 central_biomass_CHP,eGon2035,5,central_biomass_CHP,250.25791383187834,1.0,42.10827458794251,0,1.0,0,0,0,0,inf,PV,250.25791383187834,250.25791383187834
5 industrial_biomass_CHP,eGon2035,5,industrial_biomass_CHP,886.7758387178363,1.0,42.107589717382815,0,1.0,0,0,0,0,inf,PV,886.7758387178363,886.7758387178363
5 load shedding,,5,load shedding,114481680.0,1.0,10000.007890332397,0,1.0,0,0,1,0,0.0,PQ,114481680.0,114481680.0
5 oil,eGon2035,5,oil,93.5,1.0,101.83877328727546,0,1.0,0,0,0,0,inf,PV,93.5,93.5
5 run_of_river,eGon2035,5,run_of_river,9.297758716180487,0.65,0.00819306586925818,0,1.0,0,0,0,0,inf,PV,9.297758716180487,9.297758716180487
5 solar,eGon2035,5,solar,9263.563472777532,1.0,0.01772225242786063,0,1.0,0,0,0,0,inf,PV,9263.563472777532,9263.563472777532
5 solar_rooftop,eGon2035,5,solar_rooftop,7984.574128305067,1.0,0.017888904703013492,0,1.0,0,0,0,0,inf,PV,7984.574128305067,7984.574128305067
5 wind_offshore,eGon2035,5,wind_offshore,2404.0,1.0,2.5740999564607545,0,1.0,0,0,0,0,inf,PV,2404.0,2404.0
5 wind_onshore,eGon2035,5,wind_onshore,21134.294408473528,1.0,1.308233268859121,0,1.0,0,0,0,0,inf,PV,21134.294408473528,21134.294408473528
50660 central_biomass_CHP_heat,eGon2035,50660,central_biomass_CHP_heat,0.9490000000000001,1.0,1.9952028606299226e-05,0,1.0,0,0,0,0,inf,Slack,0.9490000000000001,0.9490000000000001
50660 load shedding,,50660,load shedding,83320.0,1.0,10000.002220244858,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
50734 load shedding,,50734,load shedding,83320.0,1.0,10000.004982068795,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
50981 central_biomass_CHP_heat,eGon2035,50981,central_biomass_CHP_heat,2.89,1.0,0.005393090303663771,0,1.0,0,0,0,0,inf,Slack,2.89,2.89
50981 load shedding,,50981,load shedding,83320.0,1.0,10000.006795399762,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
50981 solar_thermal_collector,eGon2035,50981,solar_thermal_collector,1.0690896723566041,1.0,0.002948994915505901,0,1.0,0,0,0,0,inf,PQ,1.0690896723566041,1.0690896723566041
51723 load shedding,,51723,load shedding,83320.0,1.0,10000.01310750406,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
51723 solar_thermal_collector,eGon2035,51723,solar_thermal_collector,0.07089528624079464,1.0,0.02790787946081285,0,1.0,0,0,0,0,inf,PQ,0.07089528624079464,0.07089528624079464
52023 load shedding,,52023,load shedding,70238760.0,1.0,10000.007580830823,0,1.0,0,0,1,0,0.0,PQ,70238760.0,70238760.0
52025 load shedding,,52025,load shedding,49242120.0,1.0,10000.007537226546,0,1.0,0,0,1,0,0.0,PQ,49242120.0,49242120.0
52027 load shedding,,52027,load shedding,47825680.0,1.0,10000.008103598555,0,1.0,0,0,1,0,0.0,PQ,47825680.0,47825680.0
52028 load shedding,,52028,load shedding,51991680.0,1.0,10000.007693621488,0,1.0,0,0,1,0,0.0,PQ,51991680.0,51991680.0
52030 load shedding,,52030,load shedding,34077880.0,1.0,10000.007976035335,0,1.0,0,0,1,0,0.0,PQ,34077880.0,34077880.0
52038 load shedding,,52038,load shedding,66989280.0,1.0,10000.007847464936,0,1.0,0,0,1,0,0.0,PQ,66989280.0,66989280.0
63912 load shedding,,63912,load shedding,83320.0,1.0,10000.01455838469,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
64685 load shedding,,64685,load shedding,83320.0,1.0,10000.002452101144,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
64759 load shedding,,64759,load shedding,83320.0,1.0,10000.026693031863,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
65006 load shedding,,65006,load shedding,83320.0,1.0,10000.008077758133,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
65748 load shedding,,65748,load shedding,83320.0,1.0,10000.00034357523,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
66048 load shedding,,66048,load shedding,70238760.0,1.0,10000.00793419097,0,1.0,0,0,1,0,0.0,PQ,70238760.0,70238760.0
66050 load shedding,,66050,load shedding,49242120.0,1.0,10000.008158058017,0,1.0,0,0,1,0,0.0,PQ,49242120.0,49242120.0
66052 load shedding,,66052,load shedding,47825680.0,1.0,10000.008094565192,0,1.0,0,0,1,0,0.0,PQ,47825680.0,47825680.0
66053 load shedding,,66053,load shedding,51991680.0,1.0,10000.008134962114,0,1.0,0,0,1,0,0.0,PQ,51991680.0,51991680.0
66055 load shedding,,66055,load shedding,34077880.0,1.0,10000.0076701418,0,1.0,0,0,1,0,0.0,PQ,34077880.0,34077880.0
66063 load shedding,,66063,load shedding,66989280.0,1.0,10000.0079661787,0,1.0,0,0,1,0,0.0,PQ,66989280.0,66989280.0
69893 load shedding,,69893,load shedding,33994560.0,1.0,10000.007915059685,0,1.0,0,0,1,0,0.0,PQ,33994560.0,33994560.0
69895 load shedding,,69895,load shedding,47242440.0,1.0,10000.007977374107,0,1.0,0,0,1,0,0.0,PQ,47242440.0,47242440.0
69898 load shedding,,69898,load shedding,49158800.0,1.0,10000.008375139965,0,1.0,0,0,1,0,0.0,PQ,49158800.0,49158800.0
69900 load shedding,,69900,load shedding,66822640.0,1.0,10000.008153211978,0,1.0,0,0,1,0,0.0,PQ,66822640.0,66822640.0
69906 load shedding,,69906,load shedding,51741720.0,1.0,10000.007569526826,0,1.0,0,0,1,0,0.0,PQ,51741720.0,51741720.0
69909 load shedding,,69909,load shedding,70072120.0,0.9999999999999999,10000.00821819366,0,0.9999999999999999,0,0,1,0,0.0,PQ,70072120.0,70072120.0
69910 CH4_biogas,eGon2035,69910,CH4_biogas,132.3426,0.9999999999999999,25.60867858741238,0,0.9999999999999999,0,0,0,0,,Slack,132.3426,132.3426
69910 load shedding,,69910,load shedding,7665440.0,1.0,10000.007669921817,0,1.0,0,0,1,0,0.0,PQ,7665440.0,7665440.0
69911 CH4_biogas,eGon2035,69911,CH4_biogas,505.50108,1.0,25.605871538455798,0,1.0,0,0,0,0,,Slack,505.50107999999994,505.50108
69911 load shedding,,69911,load shedding,8915240.0,0.9999999999999999,10000.008042599899,0,0.9999999999999999,0,0,1,0,0.0,PQ,8915240.0,8915240.0
69912 CH4_NG,eGon2035,69912,CH4_NG,3062065.907085781,0.9999999999999999,40.988916115478986,0,0.9999999999999999,0,0,0,0,,Slack,3062065.9070857805,3062065.907085781
69912 CH4_biogas,eGon2035,69912,CH4_biogas,156.22275,1.0,25.608065681136058,0,1.0,0,0,0,0,,PQ,156.22275,156.22275
69912 load shedding,,69912,load shedding,7832080.0,1.0,10000.008720995635,0,1.0,0,0,1,0,0.0,PQ,7832080.0,7832080.0
69913 CH4_NG,eGon2035,69913,CH4_NG,1121947.1825035778,1.0,40.97953840773313,0,1.0,0,0,0,0,,Slack,1121947.1825035778,1121947.1825035778
69913 CH4_biogas,eGon2035,69913,CH4_biogas,185.82113999999999,1.0,25.606538120956735,0,1.0,0,0,0,0,,PQ,185.82113999999999,185.82113999999999
69913 load shedding,,69913,load shedding,12248040.0,1.0,10000.008109908626,0,1.0,0,0,1,0,0.0,PQ,12248040.0,12248040.0
69914 CH4_biogas,eGon2035,69914,CH4_biogas,474.7872,0.9999999999999999,25.607025309549847,0,0.9999999999999999,0,0,0,0,,Slack,474.7872,474.7872
69914 load shedding,,69914,load shedding,6582280.0,1.0,10000.00725876397,0,1.0,0,0,1,0,0.0,PQ,6582280.0,6582280.0
69915 CH4_biogas,eGon2035,69915,CH4_biogas,140.41095,0.9999999999999999,25.608084413557183,0,0.9999999999999999,0,0,0,0,,Slack,140.41094999999999,140.41095
69915 load shedding,,69915,load shedding,6249000.0,1.0,10000.009099823079,0,1.0,0,0,1,0,0.0,PQ,6249000.0,6249000.0
69916 CH4_biogas,eGon2035,69916,CH4_biogas,78.67994999999999,1.0,25.609060391767077,0,1.0,0,0,0,0,,Slack,78.67995,78.67994999999999
69916 load shedding,,69916,load shedding,1999680.0,1.0,10000.00781802772,0,1.0,0,0,1,0,0.0,PQ,1999680.0,1999680.0
69930 load shedding,,69930,load shedding,7665440.0,1.0,10000.008216113129,0,1.0,0,0,1,0,0.0,PQ,7665440.0,7665440.0
69931 load shedding,,69931,load shedding,8915240.0,0.9999999999999999,10000.00888999046,0,0.9999999999999999,0,0,1,0,0.0,PQ,8915240.0,8915240.0
