name,scn_name,bus,carrier,p_nom,p_max_pu,marginal_cost,build_year,efficiency,min_up_time,min_down_time,up_time_before,down_time_before,e_nom_max,control,weight,p_nom_opt
69932 load shedding,,69932,load shedding,7832080.0,1.0,10000.008212981204,0,1.0,0,0,1,0,0.0,PQ,7832080.0,7832080.0
69933 load shedding,,69933,load shedding,12248040.0,1.0,10000.008028977567,0,1.0,0,0,1,0,0.0,PQ,12248040.0,12248040.0
69934 load shedding,,69934,load shedding,6582280.0,1.0,10000.008413233096,0,1.0,0,0,1,0,0.0,PQ,6582280.0,6582280.0
69935 load shedding,,69935,load shedding,6249000.0,1.0,10000.007556511644,0,1.0,0,0,1,0,0.0,PQ,6249000.0,6249000.0
69936 load shedding,,69936,load shedding,1999680.0,1.0,10000.007056892893,0,1.0,0,0,1,0,0.0,PQ,1999680.0,1999680.0
69937 central_biomass_CHP_heat,eGon2035,69937,central_biomass_CHP_heat,1329.6921199999997,1.0000000000000002,0.00823765965543104,0,1.0000000000000002,0,0,0,0,,Slack,1329.69212,1329.6921199999997
69937 geo_thermal,eGon2035,69937,geo_thermal,232.72009029344292,1.0,0.008153025844475937,0,1.0,0,0,0,0,,PQ,232.72009029344292,232.72009029344292
69937 load shedding,,69937,load shedding,34577800.0,1.0,10000.008005001402,0,1.0,0,0,1,0,0.0,PQ,34577800.0,34577800.0
69937 solar_thermal_collector,eGon2035,69937,solar_thermal_collector,1068.2345914350483,1.0,0.008011840609004235,0,1.0,0,0,0,0,,PQ,1068.2345914350483,1068.2345914350483
69938 central_biomass_CHP_heat,eGon2035,69938,central_biomass_CHP_heat,0.092,1.0,0.011825073401671535,0,1.0,0,0,0,0,inf,Slack,0.092,0.092
69938 load shedding,,69938,load shedding,2749560.0,1.0,10000.007116569433,0,1.0,0,0,1,0,0.0,PQ,2749560.0,2749560.0
69938 solar_thermal_collector,eGon2035,69938,solar_thermal_collector,98.48068594622984,1.0000000000000002,0.009221822014961049,0,1.0000000000000002,0,0,0,0,,PQ,98.48068594622985,98.48068594622984
69939 central_biomass_CHP_heat,eGon2035,69939,central_biomass_CHP_heat,288.3252,1.0,0.008805332530711956,0,1.0,0,0,0,0,,Slack,288.3252,288.3252
69939 geo_thermal,eGon2035,69939,geo_thermal,367.6749914014241,1.0,0.006961068594072493,0,1.0,0,0,0,0,,PQ,367.6749914014241,367.6749914014241
69939 load shedding,,69939,load shedding,44576200.0,1.0,10000.00821365618,0,1.0,0,0,1,0,0.0,PQ,44576200.0,44576200.0
69939 solar_thermal_collector,eGon2035,69939,solar_thermal_collector,1627.759069650208,1.0,0.00824171397359389,0,1.0,0,0,0,0,,PQ,1627.759069650208,1627.759069650208
69941 central_biomass_CHP_heat,eGon2035,69941,central_biomass_CHP_heat,4.136,0.9999999999999999,0.01479008962003905,0,0.9999999999999999,0,0,0,0,,Slack,4.136,4.136
69941 load shedding,,69941,load shedding,3166160.0,1.0,10000.008782087383,0,1.0,0,0,1,0,0.0,PQ,3166160.0,3166160.0
69941 solar_thermal_collector,eGon2035,69941,solar_thermal_collector,72.806717921304,0.9999999999999998,0.008247223080230294,0,0.9999999999999998,0,0,0,0,,PQ,72.80671792130399,72.806717921304
69942 central_biomass_CHP_heat,eGon2035,69942,central_biomass_CHP_heat,34.227999999999994,1.0000000000000002,0.008613002850043298,0,1.0000000000000002,0,0,0,0,,Slack,34.228,34.227999999999994
69942 geo_thermal,eGon2035,69942,geo_thermal,14.284841281502748,1.0,0.01778075753676723,0,1.0,0,0,0,0,inf,PQ,14.284841281502748,14.284841281502748
69942 load shedding,,69942,load shedding,12248040.0,1.0,10000.007469867267,0,1.0,0,0,1,0,0.0,PQ,12248040.0,12248040.0
69942 solar_thermal_collector,eGon2035,69942,solar_thermal_collector,290.45561170933416,0.9999999999999999,0.006795982496440621,0,0.9999999999999999,0,0,0,0,,PQ,290.45561170933416,290.45561170933416
69943 central_biomass_CHP_heat,eGon2035,69943,central_biomass_CHP_heat,5.039,1.0,0.0061790423638665845,0,1.0,0,0,0,0,,Slack,5.039,5.039
69943 load shedding,,69943,load shedding,1749720.0,1.0,10000.011002810448,0,1.0,0,0,1,0,0.0,PQ,1749720.0,1749720.0
69943 solar_thermal_collector,eGon2035,69943,solar_thermal_collector,29.212702888144495,1.0,0.008653427027821346,0,1.0,0,0,0,0,,PQ,29.2127028881445,29.212702888144495
69944 central_biomass_CHP_heat,eGon2035,69944,central_biomass_CHP_heat,0.662,1.0,0.009153761838564273,0,1.0,0,0,0,0,,Slack,0.662,0.662
69944 load shedding,,69944,load shedding,249960.0,1.0,10000.008947085727,0,1.0,0,0,1,0,0.0,PQ,249960.0,249960.0
69944 solar_thermal_collector,eGon2035,69944,solar_thermal_collector,4.898761835803908,1.0,0.009903544420027525,0,1.0,0,0,0,0,inf,PQ,4.898761835803908,4.898761835803908
69945 central_biomass_CHP_heat,eGon2035,69945,central_biomass_CHP_heat,138.72299999999998,1.0000000000000002,0.006171197939629284,0,1.0000000000000002,0,0,0,0,,Slack,138.723,138.72299999999998
69945 load shedding,,69945,load shedding,18080440.0,1.0,10000.00787526258,0,1.0,0,0,1,0,0.0,PQ,18080440.0,18080440.0
69945 solar_thermal_collector,eGon2035,69945,solar_thermal_collector,765.7468617671601,1.0,0.009180760399309491,0,1.0,0,0,0,0,,PQ,765.7468617671602,765.7468617671601
69946 central_biomass_CHP_heat,eGon2035,69946,central_biomass_CHP_heat,753.6894000000001,0.9999999999999999,0.008028373901549908,0,0.9999999999999999,0,0,0,0,,Slack,753.6894,753.6894000000001
69946 load shedding,,69946,load shedding,34077880.0,1.0,10000.007304719733,0,1.0,0,0,1,0,0.0,PQ,34077880.0,34077880.0
69946 solar_thermal_collector,eGon2035,69946,solar_thermal_collector,894.1679108606905,1.0,0.008159999542409629,0,1.0,0,0,0,0,,PQ,894.1679108606907,894.1679108606905
69949 central_biomass_CHP_heat,eGon2035,69949,central_biomass_CHP_heat,0.4,1.0,0.014595802989936901,0,1.0,0,0,0,0,inf,Slack,0.4,0.4
69949 load shedding,,69949,load shedding,249960.0,1.0,10000.003840069954,0,1.0,0,0,1,0,0.0,PQ,249960.0,249960.0
69949 solar_thermal_collector,eGon2035,69949,solar_thermal_collector,0.47916324656825887,1.0,0.009011058101212659,0,1.0,0,0,0,0,inf,PQ,0.47916324656825887,0.47916324656825887
69950 central_biomass_CHP_heat,eGon2035,69950,central_biomass_CHP_heat,10.678,0.9999999999999999,0.006804101093224957,0,0.9999999999999999,0,0,0,0,,Slack,10.677999999999999,10.678
69950 load shedding,,69950,load shedding,1999680.0,1.0,10000.011541196405,0,1.0,0,0,1,0,0.0,PQ,1999680.0,1999680.0
69950 solar_thermal_collector,eGon2035,69950,solar_thermal_collector,21.991707641286645,1.0,0.0075063577085784485,0,1.0,0,0,0,0,,PQ,21.991707641286645,21.991707641286645
69951 central_biomass_CHP_heat,eGon2035,69951,central_biomass_CHP_heat,29.3118,1.0,0.009651117084371691,0,1.0,0,0,0,0,,Slack,29.3118,29.3118
69951 load shedding,,69951,load shedding,2916200.0,1.0,10000.007030655752,0,1.0,0,0,1,0,0.0,PQ,2916200.0,2916200.0
69951 solar_thermal_collector,eGon2035,69951,solar_thermal_collector,205.82572367455236,1.0,0.006750064663588281,0,1.0,0,0,0,0,,PQ,205.82572367455236,205.82572367455236
69952 central_biomass_CHP_heat,eGon2035,69952,central_biomass_CHP_heat,0.8410000000000001,0.9999999999999999,0.009801273761776983,0,0.9999999999999999,0,0,0,0,,Slack,0.841,0.8410000000000001
69952 load shedding,,69952,load shedding,1083160.0,1.0,10000.00674810365,0,1.0,0,0,1,0,0.0,PQ,1083160.0,1083160.0
69952 solar_thermal_collector,eGon2035,69952,solar_thermal_collector,33.41494602914763,1.0,0.006425784492613618,0,1.0,0,0,0,0,,PQ,33.41494602914763,33.41494602914763
69953 central_biomass_CHP_heat,eGon2035,69953,central_biomass_CHP_heat,81.582,1.0,0.006700474870224686,0,1.0,0,0,0,0,,Slack,81.582,81.582
69953 load shedding,,69953,load shedding,10415000.0,1.0,10000.006795972926,0,1.0,0,0,1,0,0.0,PQ,10415000.0,10415000.0
69953 solar_thermal_collector,eGon2035,69953,solar_thermal_collector,103.70297914361792,1.0,0.007287305667544124,0,1.0,0,0,0,0,,PQ,103.70297914361792,103.70297914361792
69954 central_biomass_CHP_heat,eGon2035,69954,central_biomass_CHP_heat,491.8176,0.9999999999999999,0.00690917165736093,0,0.9999999999999999,0,0,0,0,,Slack,491.8176,491.8176
69954 geo_thermal,eGon2035,69954,geo_thermal,15.814567294230695,1.0,0.012604871289476823,0,1.0,0,0,0,0,,PQ,15.814567294230695,15.814567294230695
69954 load shedding,,69954,load shedding,16580680.0,1.0,10000.00832698918,0,1.0,0,0,1,0,0.0,PQ,16580680.0,16580680.0
69954 solar_thermal_collector,eGon2035,69954,solar_thermal_collector,868.1383113126518,1.0,0.00798901013505784,0,1.0,0,0,0,0,,PQ,868.1383113126518,868.1383113126518
69956 load shedding,,69956,load shedding,333280.0,1.0,10000.007343518497,0,1.0,0,0,1,0,0.0,PQ,333280.0,333280.0
69956 solar_thermal_collector,eGon2035,69956,solar_thermal_collector,12.082924124020133,1.0,0.012815034240504461,0,1.0,0,0,0,0,inf,PQ,12.082924124020133,12.082924124020133
69957 central_biomass_CHP_heat,eGon2035,69957,central_biomass_CHP_heat,151.0175,0.9999999999999999,0.007498855121341048,0,0.9999999999999999,0,0,0,0,,Slack,151.01749999999998,151.0175
69957 geo_thermal,eGon2035,69957,geo_thermal,499.0197324849654,0.9999999999999999,0.008872341338870387,0,0.9999999999999999,0,0,0,0,,PQ,499.0197324849654,499.0197324849654
69957 load shedding,,69957,load shedding,12248040.0,1.0,10000.008326608357,0,1.0,0,0,1,0,0.0,PQ,12248040.0,12248040.0
69957 solar_thermal_collector,eGon2035,69957,solar_thermal_collector,476.78924393518616,1.0000000000000002,0.006117098004569228,0,1.0000000000000002,0,0,0,0,,PQ,476.7892439351862,476.78924393518616
69958 central_biomass_CHP_heat,eGon2035,69958,central_biomass_CHP_heat,18.392,1.0,0.0074979728225591,0,1.0,0,0,0,0,,Slack,18.392,18.392
69958 load shedding,,69958,load shedding,2332960.0,1.0,10000.006335015189,0,1.0,0,0,1,0,0.0,PQ,2332960.0,2332960.0
69958 solar_thermal_collector,eGon2035,69958,solar_thermal_collector,28.402971659797323,1.0,0.0085370082666182,0,1.0,0,0,0,0,,PQ,28.402971659797323,28.402971659797323
69959 central_biomass_CHP_heat,eGon2035,69959,central_biomass_CHP_heat,4458.5289999999995,1.0,0.0075642862821626135,0,1.0,0,0,0,0,,Slack,4458.5289999999995,4458.5289999999995
69959 load shedding,,69959,load shedding,10914920.0,1.0,10000.007872922371,0,1.0,0,0,1,0,0.0,PQ,10914920.0,10914920.0
69959 solar_thermal_collector,eGon2035,69959,solar_thermal_collector,197.28191075497287,0.9999999999999999,0.007291737172558865,0,0.9999999999999999,0,0,0,0,,PQ,197.28191075497284,197.28191075497287
69960 central_biomass_CHP_heat,eGon2035,69960,central_biomass_CHP_heat,2.98,1.0,0.004752509270158107,0,1.0,0,0,0,0,inf,Slack,2.98,2.98
69960 load shedding,,69960,load shedding,249960.0,1.0,10000.005835283439,0,1.0,0,0,1,0,0.0,PQ,249960.0,249960.0
69961 load shedding,,69961,load shedding,333280.0,1.0,10000.014019383856,0,1.0,0,0,1,0,0.0,PQ,333280.0,333280.0
69961 solar_thermal_collector,eGon2035,69961,solar_thermal_collector,1.126489210682717,1.0,0.010522167223136442,0,1.0,0,0,0,0,inf,PQ,1.126489210682717,1.126489210682717
69963 central_biomass_CHP_heat,eGon2035,69963,central_biomass_CHP_heat,19.14,1.0,0.00496528760976193,0,1.0,0,0,0,0,,Slack,19.14,19.14
69963 geo_thermal,eGon2035,69963,geo_thermal,4.619110577767425,1.0,0.0076816406176103795,0,1.0,0,0,0,0,inf,PQ,4.619110577767425,4.619110577767425
69963 load shedding,,69963,load shedding,916520.0,1.0,10000.005971786639,0,1.0,0,0,1,0,0.0,PQ,916520.0,916520.0
69963 solar_thermal_collector,eGon2035,69963,solar_thermal_collector,25.322268756533173,1.0,0.010174351534148356,0,1.0,0,0,0,0,,PQ,25.322268756533177,25.322268756533173
69964 load shedding,,69964,load shedding,34577800.0,1.0,10000.007815331359,0,1.0,0,0,1,0,0.0,PQ,34577800.0,34577800.0
69965 load shedding,,69965,load shedding,2749560.0,1.0,10000.006806272513,0,1.0,0,0,1,0,0.0,PQ,2749560.0,2749560.0
69966 load shedding,,69966,load shedding,44576200.0,1.0,10000.008177039,0,1.0,0,0,1,0,0.0,PQ,44576200.0,44576200.0
69967 load shedding,,69967,load shedding,3166160.0,1.0,10000.009421276003,0,1.0,0,0,1,0,0.0,PQ,3166160.0,3166160.0
69968 load shedding,,69968,load shedding,12248040.0,1.0,10000.007701018189,0,1.0,0,0,1,0,0.0,PQ,12248040.0,12248040.0
69969 load shedding,,69969,load shedding,1749720.0,1.0,10000.008033345763,0,1.0,0,0,1,0,0.0,PQ,1749720.0,1749720.0
69970 load shedding,,69970,load shedding,249960.0,1.0,10000.01956593166,0,1.0,0,0,1,0,0.0,PQ,249960.0,249960.0
69971 load shedding,,69971,load shedding,18080440.0,1.0,10000.007807279622,0,1.0,0,0,1,0,0.0,PQ,18080440.0,18080440.0
69972 load shedding,,69972,load shedding,34077880.0,1.0,10000.007887325288,0,1.0,0,0,1,0,0.0,PQ,34077880.0,34077880.0
69973 load shedding,,69973,load shedding,249960.0,1.0,10000.002345035437,0,1.0,0,0,1,0,0.0,PQ,249960.0,249960.0
69974 load shedding,,69974,load shedding,1999680.0,1.0,10000.007542275249,0,1.0,0,0,1,0,0.0,PQ,1999680.0,1999680.0
69975 load shedding,,69975,load shedding,2916200.0,1.0,10000.009531333792,0,1.0,0,0,1,0,0.0,PQ,2916200.0,2916200.0
69976 load shedding,,69976,load shedding,1083160.0,1.0,10000.00933915927,0,1.0,0,0,1,0,0.0,PQ,1083160.0,1083160.0
69977 load shedding,,69977,load shedding,10415000.0,1.0,10000.007904417143,0,1.0,0,0,1,0,0.0,PQ,10415000.0,10415000.0
69978 load shedding,,69978,load shedding,16580680.0,1.0,10000.007666414496,0,1.0,0,0,1,0,0.0,PQ,16580680.0,16580680.0
69979 load shedding,,69979,load shedding,333280.0,1.0,10000.008383467846,0,1.0,0,0,1,0,0.0,PQ,333280.0,333280.0
69980 load shedding,,69980,load shedding,12248040.0,1.0,10000.007648890314,0,1.0,0,0,1,0,0.0,PQ,12248040.0,12248040.0
69981 load shedding,,69981,load shedding,2332960.0,1.0,10000.007164044755,0,1.0,0,0,1,0,0.0,PQ,2332960.0,2332960.0
69982 load shedding,,69982,load shedding,10914920.0,1.0,10000.00742917491,0,1.0,0,0,1,0,0.0,PQ,10914920.0,10914920.0
69983 load shedding,,69983,load shedding,249960.0,1.0,10000.004914741867,0,1.0,0,0,1,0,0.0,PQ,249960.0,249960.0
69984 load shedding,,69984,load shedding,333280.0,1.0,10000.011307067321,0,1.0,0,0,1,0,0.0,PQ,333280.0,333280.0
69985 load shedding,,69985,load shedding,916520.0,1.0,10000.009840201246,0,1.0,0,0,1,0,0.0,PQ,916520.0,916520.0
0 OCGT,,0,OCGT,243.57142857142858,1.0,10.714285714285715,0,0.42,0,0,1,0,,PV,1.0,243.57142857142858
0 central_gas_CHP,,0,central_gas_CHP,7501.263324607911,1.0,4.109956238047538,0,0.43,0,0,1,0,,PV,1.0,7501.263324607911
0 industrial_gas_CHP,,0,industrial_gas_CHP,1096.7807212945345,1.0,4.15,0,0.43,0,0,1,0,,PV,1.0,1096.7807212945345
1 OCGT,,1,OCGT,6819.047619047619,1.0,10.714285714285715,0,0.42000000000000004,0,0,1,0,,PV,1.0,6819.047619047619
1 central_gas_CHP,,1,central_gas_CHP,20687.66704806713,1.0,4.1287337101103665,0,0.43,0,0,1,0,,PV,1.0,20687.66704806713
1 industrial_gas_CHP,,1,industrial_gas_CHP,7691.274015580389,1.0,4.15,0,0.43,0,0,1,0,,PV,1.0,7691.274015580389
2 OCGT,,2,OCGT,4869.047619047619,1.0,10.714285714285715,0,0.42,0,0,1,0,,PV,1.0,4869.047619047619
2 central_gas_CHP,,2,central_gas_CHP,8567.284883678862,1.0,4.1258741268234695,0,0.43,0,0,1,0,,PV,1.0,8567.284883678862
2 industrial_gas_CHP,,2,industrial_gas_CHP,2096.8756606933503,1.0,4.15,0,0.43,0,0,1,0,,PV,1.0,2096.8756606933503
3 OCGT,,3,OCGT,1439.2857142857144,1.0,10.714285714285715,0,0.42,0,0,1,0,,PV,1.0,1439.2857142857144
3 central_gas_CHP,,3,central_gas_CHP,10346.699306076536,1.0,4.117090198506869,0,0.43,0,0,1,0,,PV,1.0,10346.699306076536
3 industrial_gas_CHP,,3,industrial_gas_CHP,2600.553231848475,1.0,4.15,0,0.43,0,0,1,0,,PV,1.0,2600.553231848475
4 OCGT,,4,OCGT,1653.8095238095239,1.0,10.714285714285715,0,0.42,0,0,1,0,,PV,1.0,1653.8095238095239
4 central_gas_CHP,,4,central_gas_CHP,16312.865353348643,1.0,4.123866396480909,0,0.43,0,0,1,0,,PV,1.0,16312.865353348643
4 industrial_gas_CHP,,4,industrial_gas_CHP,6452.54547018728,1.0,4.15,0,0.43,0,0,1,0,,PV,1.0,6452.54547018728
5 OCGT,,5,OCGT,436.6666666666667,1.0,10.714285714285715,0,0.42,0,0,1,0,,PV,1.0,436.6666666666667
5 central_gas_CHP,,5,central_gas_CHP,16121.323327066297,1.0,4.124900739841391,0,0.43,0,0,1,0,,PV,1.0,16121.323327066297
5 industrial_gas_CHP,,5,industrial_gas_CHP,1823.8940002890465,1.0,4.15,0,0.43,0,0,1,0,,PV,1.0,1823.8940002890465
