,0,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,43761,43762,43763,43764,43765,43767,43770,43771,43773,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,9
12,1301.5139548507286,1016.9770541424427,-70.2870259052418,974.3244362113451,846.9434722986122,-48.63216507893832,-54.811672105624176,996.7736243290946,-82.43486682571975,340.8146618093643,-204.0187147395592,1087.4382040557343,-24.072939215868654,971.280054000045,1.8168943935380104,68.85216304672255,-19.777884815304297,308.46303866427985,137.080880331064,294.36841143900875,-339.0906278797621,-773.406898194583,39.148955702896664,-95.45858584010183,-293.0803235528594,321.2314403771377,26.401872701382242,-73.76498843056707,632.250229091354,91.2177857664137,218.07962594169086,117.09503549212062,280.0842493309249,127.21082532540528,1444.8671844234182,95.31697182055461,1754.1058533500197,69.20898544580233,66.94722835575062,-696.5506208429573,973.0829635351597,-1068.4632381411147,1796.1964207187923,-84.67876881432021,1409.8818376166016,-530.4189817309792,1484.079887704061,656.3857278167745,-144.93087412234522,531.3762539829792,24.859720144425676,113.37846170016493,841.4044736270395,2276.5821008054527,1428.6325998620644,23.18442252083366,757.3183813830467,-129.40341257877066,254.46104319304948,1737.629945098978,45.7699001109365,4.175759704033233,1784.5913355230193,-56.067914554935605,753.2290975179078,87.53257178818878,-44.624888687389735,-116.43841179996069,40.275310954926184,-77.85179276663945,71.12225066819258,1508.069295249145,651.6993366495013,120.36420612230832,159.15253495268036,577.8362661484439,-9.972187214575914,2120.209205639936,2041.6219586817635,-797.3422570782053,198.91926005771353,322.4165604052876,-77.81026315718007,533.6695997246975,-16.54777114679265,135.3125128946783,-67.59976511469681,612.571961246039,170.01275631239497,305.91881798258834,72.6559409614827,73.22209467480415,47.155417726595786,-142.5858869059897,883.8311443336316
13,2904.790288870023,1118.6300145864427,127.87082359595173,523.7742517833917,827.0633714658259,-5.301482697320448,-46.494585128077034,531.9785732977533,960.8456972040357,1133.8756536469675,-347.4565567220338,934.0816412548114,101.6189399826813,1504.4109665723213,112.20389757569444,355.21466697522703,50.0074992129371,196.75158080903174,2723.9850903345264,596.3921192334228,108.05726401907171,-299.3928073909766,118.03405850263165,30.63470154242692,-165.8910295189737,101.56461557562773,-302.1527461958884,141.30654032105193,1166.9766615059239,855.5504173078488,161.67818359350883,-83.27056714516935,356.4706551961367,197.82350890171824,1049.72581203673,187.81704732772909,2988.063114819396,-13.699264772655567,509.4001794846361,-1506.5149621254186,2569.1117482058567,-1579.3531565848414,1164.0742519763685,1099.6019483149296,464.49406354458495,-533.6898279643972,5326.179675667021,465.62388437982975,-207.91707977062418,1374.9427808571588,606.8105571924673,-261.6599523749111,1616.2429419525179,3996.334407344921,2466.667840104951,133.87128316130682,1952.0669260190562,-103.71208394799521,168.9387802559871,1520.6075887385439,157.3864140619081,301.32126293474823,6925.957562332168,-45.521115564021336,720.0279723989097,252.52353636379166,0.04787846866410193,-122.5542089722311,223.042151896071,-2.1507885332872814,292.6772306023416,2104.566122223646,629.4549965744138,120.13214622205821,47.52559952113405,390.85740411048323,-327.53075965411796,1284.2107766996696,4350.876484595995,163.9652078390743,-193.70965495766305,778.2659078149504,-69.90497149589969,978.4112996573876,32.91187771631399,427.84668856840096,-58.728498475010994,1701.3587197007876,42.68629855734793,182.55943266213194,-235.36701557382145,16.85697109195514,151.29965864873682,-139.9286263225515,1097.9700464392376
14,38654.98198937576,39338.89454216971,39971.930467768645,120665.54761704762,14562.435376152114,36372.86014191635,16112.158176286286,113703.29928582448,274634.4572697552,363148913.6027503,10369.431576207522,40600.774925375605,126666.89693482583,44385.29155262007,82686.15957596149,121862.06844570723,42599.97223783382,77028.73409346641,65108.714814646475,130108.23919033405,7990.884353921852,465197.93368309946,8239.722735428793,15915.81559403833,6221.3687532088925,37559.28865446127,16616.525617135125,19180.834998362923,24808.511829971903,65096.32146041829,103074.84718747048,59754.57990378626,63854.184957875106,19618.496159315695,176958.62888876363,42401.3476703729,36231.76020519718,53427.8875774245,10935.999100544512,51057.19274524857,2.5994861581317173e+19,5547.534587777096,25053.903843476302,5603.741345415676,17941.72688913453,-552.5077450907752,26302.293936197333,15225.11499917874,12542.928295371936,95436.73825836489,69016.67911003232,37768.66663627832,203759.78719405556,47960.54321319043,99186.7052150064,6545.678717282142,88641.12415291995,15694.393498293273,155704.34386122364,45084.09656853111,15610.933626289723,37302.978724045424,38830.00636512671,965.2546342196873,2.5145185525889876e+20,2862.516053747563,2250.558109545383,26822.899656554797,35245.029844173034,4721.80422087928,57450.60677765457,578824.1545129872,107905.7910744698,2979.0718444003355,49411.714749690436,68504.13480040432,19868.964905863257,1114687.503654213,105148.55231965859,1037624.4231477644,363118843.27268636,84622.36911390249,3265.297543961742,85095.02859724646,31582.918177665506,14993.937624046586,8286.127589141188,66315.67988544216,4272.299167403443,66902.72410655914,281607.57333902526,75200.7779190628,31516.677046785437,211.28157556734777,57104.17983624001
15,649.7167827290068,250.74458614572808,190.7422832680783,371.15997211342625,1882.0676119641366,380.5338072108887,7.455789054770418,141.3284608019186,842.9724072235297,1645.3973520140557,4.6378106314664045,-28.42135557636684,372.3018709615799,826.2659577666848,337.76536330926626,729.2527073786152,-8.09499649219368,29.89511564669003,1583.0266838883456,1313.5965776680612,167.55023253040596,911.780916449634,106.24711088258118,-95.7475610326455,-159.5483649210629,565.201823587111,529.9098416914318,157.4755803912853,24.32106705768922,1267.5893115580504,419.09559337065707,107.93345066326323,120.02859329846945,472.6809591552174,-522.0748506216148,103.48350302051128,1440.162712720868,7.222706019104894,813.7809038922177,-872.2664757492597,6818.119633453664,-1500.1479753006508,1601.1838419592566,530.4327163716521,4744.738303941029,-478.8430002348252,3504.5873923229906,2039.5735015502917,-122.1818163171011,11.228001392820685,139.68608446117614,266.111452771326,348.63811943109295,1295.6851816377557,1254.0506340219433,67.77029272097819,811.2948813209978,350.80880890696284,467.9849351569989,602.0032612284308,-102.73793582808722,1917.9777902884966,1602.305319841779,-45.14225027232726,1092.9918275447023,119.06669002416415,20.37674055522384,37.13271521133327,60.35949384581505,-61.71215655579138,350.78883675531046,1086.0466046913075,299.0420995971211,39.60573815680509,-83.6966210115025,29.166347239518846,247.59420682621428,448.58631318368884,1002.8815911887483,1560.0771444539594,-208.77493894113934,-95.56807810326288,-36.44633026126109,906.8579202238273,944.3707103366099,232.15692720183816,-4.174669917261393,361.5921352558306,603.5923224645292,81.6724240101979,-345.0220077034451,150.0213788174025,231.73884135575668,-84.16428991197495,178.1629144014235
16,1537.9072011654916,26.621710425699856,373.9911388002079,111.43054145524738,4039.1386189088075,-251.2470379139137,1.3307203866361879,183.38845407003777,704.6181205565782,5041.317995769333,-475.3130364836697,257.93148836420266,15.539601410772049,672.4893743517129,138.76673502251919,391.6119659330422,306.50719389190516,9.400005144367906,-67.97716339461527,1422.9781556731743,-80.83687348607002,-423.79688547252005,111.97255197331693,-99.92051401773527,183.9091822821527,203.83008036878115,581.7248789816146,503.13597159291527,1562.1872388065233,204.84063724032424,397.55904610366883,-50.79299599939254,215.59493255232925,81.418818789245,2069.484463658874,120.96962506382422,543.0769006189503,107.77219218555712,-57.24735163463892,-190.08496046550275,2991.788630066407,5201.153257803297,324.3595840815899,262.67803396542524,9921.895924513785,-511.0116196554254,2449.9344647765033,1682.0387457058355,-60.76512731092105,2275.4962072057738,449.86158061934935,619.1117655039598,1554.385584008016,1425.5303655195644,1146.02124422259,159.52199770299458,-52.429714408224434,916.9548373858893,245.80554106689786,197.34353567642913,99.38103723863286,553.6435823987608,3612.1200839263124,67.23877634265935,753.2082071964767,222.60525058107848,11.56570781472333,-46.29286648219807,113.1638197712164,-1.8385710508397488,826.9675466375435,789.426099444767,-31.443171814780147,31.5544462972971,-17.742254834499228,-31.849935301909436,1056.1334673760034,-24.90093308644121,2622.487220147911,1117.9902336539606,155.99445493887632,961.5387840307731,-34.20446126363059,331.60915122684065,56.28603677177003,138.1923788481321,-292.6403053338594,311.14312855703514,1388.5596281744547,50.85161589854003,-199.8870008536503,31.421122091066824,124.46109839951039,-60.682436536411686,376.3142683717096
17,1630.59468713155,505.61709560347686,-22.984352115687102,787.9281174012722,142.12449468730088,-155.2008580079413,-40.168775012703584,261.3243255746786,-170.3675080085411,35.589715157898,-486.3875304169984,442.44672497836217,-59.611904644399395,285.676374363537,-109.24771567383584,-8.118195978794098,15.65861446592296,28.979674412979627,-175.89851351877434,115.95246754065624,-277.3300861977928,-737.9436879256044,11.870816879491372,-132.01499423654064,46.87731534463455,254.06525741805893,35.04335171833447,-56.636246445855825,1066.5533186745995,277.3896854140411,128.44113684006211,33.39444903699947,186.72481088567065,162.0772822737605,1480.2985012473875,20.024607902933802,721.0638431552035,5.459817712974406,-58.579326111380865,-477.590565216386,-209.51211532907791,-1464.1040029653077,1598.8756752485158,319.6253435519166,-1995.66354223741,-494.8660038577179,3981.1365846148024,196.94855925113006,-197.99294957719263,1060.726247251562,-55.88354828468444,479.2708396270124,1056.4901073788735,764.3124530247892,171.34546094865348,40.02723363043938,-151.08905895349372,-15.990103195108917,186.89701229437824,708.7033577453413,-74.18243579501409,-34.13694887334307,4755.145337666355,-23.90244083785209,744.0819313541933,90.15349930951325,-40.88132656382639,-103.71528637430886,-10.28359418363302,-86.77838026290942,36.43066560228948,1159.37206038115,260.7969370317542,62.5599381226777,-3.2054520696264017,229.540818850359,-15.881071223986854,1171.5597268104518,879.8419396014522,-617.6699248114157,84.51214590213573,48.500094048613455,-40.174223609981624,-1.8074901931820437,-57.81195625529481,1.5339745012433657,-119.90104524790038,-48.76489228824084,423.9494913731185,101.76588176630729,90.28478070163082,7.056065350696735,-28.977050608721978,-110.88727854460963,209.03023202699183
18,861.0297481864473,116.20497372164996,-27.02054631414906,1050.4517954801638,157.22772858685448,-143.2481994484935,-75.188500553553,594.6744051991471,68.19231887890415,477.3560964283068,-230.03963945820618,127.59144109731902,-74.91915892347289,714.3111028548782,-237.3444208208177,-60.31739796340094,107.30411990374076,-26.539620935265518,1128.4048407695752,207.91389008115976,-380.99232756056927,-73.88527493879617,-43.879457285577516,-195.0006002029115,-49.445692001791805,68.00050250848243,37.03438033981638,-26.69946436649248,197.64638037329112,147.91871094211098,-67.82505068178486,-80.72747242734576,6.786416233803911,361.81710403477405,824.9679329090994,140.69486983827707,867.1284136285547,33.87157584452332,-223.48331986374794,-314.10215575998154,-858.3353251834923,-1946.616640409805,1503.6254469091748,2283.4489144342797,-1832.871109965783,-581.5158032051886,1858.6558319037042,2566.593546203926,-348.0043955715245,54.000968547366874,97.92616343807227,-14.780247368406501,434.74538468054647,416.6356781916148,343.84654854846707,-132.15998603575972,-241.88517972196246,-154.5140810966891,122.15113429984234,89.15487212805127,-110.88586321851831,1070.8992880106298,1267.63841909363,-89.68300432373111,603.2590033449352,83.48213793552974,-43.791106002691706,-99.17468539700555,48.487169952736494,-52.11298776939802,120.13247682081912,1143.137743137998,121.98397114440544,-4.846005430291091,5.846963400671289,256.24489255488294,1515.1643317260089,146.91851591805343,-72.39076799712696,52.76976644841936,-200.4713320450773,-227.7028040242231,-72.92795873645572,63.462180135250435,-54.30904901200493,25.324009787586725,-223.29617679789123,-52.37541846102694,50.31181111502923,106.54928257627122,-44.64852566167134,-2.011144931757461,21.589934441668074,-148.54516289828766,106.17355157467736
19,2390.71020828986,1310.2524458992302,-102.89471368984542,936.0301313556042,1102.5253550562347,-96.59309950565009,-57.12253436585169,674.2795209743001,-200.4125442090396,578.734669675297,-424.64486787051146,1182.9386088511708,-84.5065512868323,850.8431789295405,39.97975923276715,129.73447473955332,-36.26798144339911,217.87909770316887,433.1145414572515,234.92398062647072,-64.38860351034013,-794.909051913896,6.387702024590687,-89.14893371750307,-83.36135961359348,165.99638919588537,50.03774262795106,-75.5395640638835,1058.4155989191138,1043.0187412056425,162.86693897242063,126.20779126410729,321.8376336525809,153.1049656790607,1198.2511321659379,75.03259229583591,2426.1774839309537,31.796303716552455,244.41827227772234,-127.67170265757217,797.3601481099377,-692.128659339384,1396.9104522268356,-34.316940572359314,1699.9591053875015,-550.806744056219,5732.715567809452,527.2353938332681,-173.9668628912241,1051.7843072955914,-12.729206623386832,44.630362722668494,1464.8229492915025,3099.724802784253,1848.9082911158127,12.436513373408006,1123.4589103304238,-56.41349521044196,156.59996040680582,2062.9221336445967,46.502361887879836,2.24290423711628,6306.50015084116,-53.84507327998919,1207.873402023072,74.0481971955562,-28.65071755907118,-122.44689856214428,46.715690825168764,-71.3036606125914,85.54365391220922,2015.3532172950868,675.2104961077191,149.49636045260033,85.12363353403747,491.9743783641294,92.22594480577109,2319.427820303121,3317.3442310129767,-863.9414819631429,221.9201166578409,552.1102693364992,-73.59446493179952,473.2120729551256,-146.65890111402715,116.54629612509389,-116.63217285384697,1542.843962287374,138.6812786856109,226.53646714911432,150.41522165526197,83.21581076166929,34.53341081444145,-142.8021287191686,995.0565208973352
20,2845.027870744918,960.0784744412357,-107.77259217992281,871.5945662935176,622.1465302003014,53.3074297760593,-55.584165122481465,586.928469509655,-125.03639787118395,283.1608312130166,-420.17941467079453,1059.8159200402345,-78.804625002524,528.9317819474985,-41.757748358741146,108.0974602607592,-40.84899594847375,81.4066120874875,498.28626056749584,112.49493556005028,-182.56166772883444,-769.6486129780525,35.27443195497231,-35.08070576275863,-157.77019194991914,169.28863153836411,-16.704978799229238,-82.591349469032,1116.8218860779818,269.58109252071137,69.38755663512717,177.18776797120316,201.67659225454267,110.62067107633717,1413.5735607600461,44.59443841084274,2237.270041941782,48.247577887787415,206.54287904984417,-593.4996767256774,1259.7539366457956,-1114.9753339550143,531.7321712471385,-9.463967198835366,94.33062334684489,-577.5709485922091,4843.998125919519,1038.8099827835938,-23.756396958253386,1759.6955435201887,-10.929301669186998,-354.7303400722685,1391.1600771954588,3786.6908714003143,1906.3168154467937,-19.92949908047927,983.905224360086,195.41459196548283,179.6463177960331,1645.9212706866865,78.77853587362898,295.3709806680804,6478.925443655948,4.706929671289503,1098.325177755661,45.2748088927449,-15.676593149403553,-131.0839015298007,10.829563102621778,-90.02022486590405,54.11277734210218,1538.798527571794,453.7161856959585,148.60586677825285,48.29665018208767,368.4865589217255,781.0667419067634,1880.5983279021298,4289.635454003573,-873.8315941702905,146.06832885787045,1011.6349730179446,-44.75500371971992,243.43198554896256,-109.92480236374048,96.64435277385238,-157.57465825561724,1257.3937378382454,-2.7646929158749014,141.42480784357076,63.452781615218825,129.27979165313965,-26.839046347163272,-147.9662206654291,941.4714724264634
21,3376.569736462885,350.14242422930425,-0.706062061994226,304.70055156939503,107.38669739041205,-191.23603699156467,-7.120361837653182,761.2192659834936,-2.01595956184163,246.2524182539323,-392.7654085133862,1437.904964015603,-29.222918051588522,1607.9739375590552,-124.30572263999038,288.0713556130824,19.9182765761401,416.54477770572913,2292.3727164949983,158.312017352312,-132.95165234375304,-770.8239091533002,7.939120641663808,171.3380534014,-191.2573930493221,234.39720585125707,413.7381730251648,-22.780444424116798,1877.858681436873,121.36272060653488,60.735475427395855,55.58760986769126,117.33206618796844,37.58518364568012,2017.2328754012706,77.3650427409252,2558.033063252867,278.09180057156476,-36.05684818658382,-501.07956804299874,1460.516950583014,-1901.3221567412577,-41.63110319249565,790.6766994028378,-1558.157423597922,-580.174688471448,4112.7287806787945,867.3938664343987,55.81504763554514,2142.5066380491044,21.426652119962288,-355.4850446807109,2148.94774101478,4596.082754745472,2937.4958980648357,33.04377490758516,2277.289415557378,473.1420099132702,246.20047548410832,1511.5148820485888,616.2081691431998,228.27383514804322,6884.266594957337,-5.988056746910722,814.2045657125915,69.88338425092492,-20.47219772982786,-52.34610991368862,-2.9873610652126685,-89.57167645273752,96.31831846260037,1760.7701624828676,187.7056228421528,154.97129959277478,146.08892882709208,104.20567223841682,1371.024893900875,1373.744150263425,5769.2402133377,-498.1097796128471,-134.4803118308073,1869.8789438006538,-57.9046322805248,1064.3501555086807,-35.533495405006065,885.0235727936802,-12.510195034929007,2075.115211392712,-3.481302272335453,134.645935735727,-29.92862860173044,64.66543957436396,78.8886318522762,-57.35017523513911,1212.245639022772
22,1840.1143534350776,-3.8517246625297537,73.4040146132472,239.95785138445297,1491.1899804081243,-202.87413737037576,23.35119829188734,707.2080414339512,247.63168655940208,1695.8504078592268,-336.1847282239646,715.7753616974284,-101.05156807073234,1060.98116580132,-43.55144678513724,292.161691278978,89.19500072256872,377.9035874533694,3087.930528296069,686.4802042245225,-96.52982631679765,-567.9707946412619,52.43703376602695,133.53715212030002,-230.53382728411344,86.5117948591352,267.4498356228192,167.85973329978208,908.94531287568,586.5212918243777,83.13587716703924,-28.472353092275988,41.84948762362923,64.75214920201387,943.1605773003191,64.89931977657494,1577.5684931984947,266.8296550962242,43.71296798389848,-387.6823774609554,5635.900330354208,-74.5354144701021,244.58596570262094,1371.23555878372,4247.739541584528,-519.7416694041971,4044.5024394972584,1038.2063798343322,93.1962880262773,1086.4017760011425,46.404413477674474,-243.89666302004008,1125.179141843037,3101.085403407954,2507.72218032229,47.97329647538289,1959.4481016128852,423.5480344436376,118.87317927516054,634.3890260227507,459.7014963249101,304.8601875258616,5379.387258348286,-23.91059342605437,835.1799954730764,78.37117343694914,-21.537255126549237,-40.87394543471135,22.568332386512942,-75.19204758363061,352.89437202889536,1347.2670253808321,48.31681733493511,86.94385478950349,168.43103380910665,68.06290022286606,1422.0276382298,278.9981882805063,4217.319840319934,81.2001696374339,-117.3822700430466,1273.4741316926302,-42.068613658682516,889.7524823409797,-80.09716731197494,657.1623623058571,-53.50274603364835,1376.15332144337,-41.17063176231797,109.28768392490628,-163.23874312333342,-11.434410077280562,83.8209312447251,-24.224452256319733,596.8456835399405
23,1237.6498871510685,-67.25034174012723,203.7326145716916,254.8268465526108,2529.3897401662903,-266.1444339162105,-8.176770029079458,433.60786653454073,240.30782081366752,3467.0380109808693,-468.3221157578788,346.566429087364,34.764291831301804,938.4751487910997,-3.3230743005655006,779.611339860991,190.68352576846098,88.57341990906905,2342.7030473643877,1204.7474759588033,58.14507906744865,-555.6724304838334,122.67990656342442,81.07620687705693,-115.19515468248488,315.66047578775874,745.1738984302486,438.34365113717007,1426.2501553534419,454.26331341166133,282.75358924298126,-35.706778654799166,-51.63273462574599,195.97502099717354,1983.2389115349918,147.98689738582797,561.1496086119911,232.641209031298,143.1647961195035,455.04020130747904,736.0099362696471,2022.6607442777627,1822.2428229754892,937.3715106526201,3228.2920277841536,-585.3229393531534,994.2155933532009,5025.744293386507,124.29001024890275,2207.1629108196375,206.93834210601,376.33946327624574,1449.755570580531,1885.4805431090106,2407.4923319694726,9.275991191590352,1343.4701479015328,1363.658015876992,290.2532978866019,535.0744772624768,405.89594229479326,1770.6577585579616,3027.377795201015,23.923991599328417,898.792006380714,99.6626922835158,14.862889986436,-16.254604649409547,68.93895279780446,-52.31583194278005,678.6460173768634,546.4672175476519,32.62464700634049,55.77435768763329,11.69050074368682,11.154313520669628,2776.188262152734,117.68950690054729,3548.866478299775,700.1703397344518,-16.209265693919015,1444.377308937236,-18.24027169343021,815.9121928404888,102.04807655616239,541.1343646199417,-134.99974933218473,1021.0046201612729,1135.304762182185,121.26519185167479,-123.44878059894175,22.823433480222846,134.71391484316874,-3.1077742101029213,462.4821772047804
