,0,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,43761,43762,43763,43764,43765,43767,43770,43771,43773,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,9
24,2197.43499178777,27.282142965091474,87.27121608343244,514.570014019805,172.66363219707372,-321.447946459699,22.75608435150479,1014.6240154544239,-82.65470355178033,357.0619141470736,-418.46241402043927,942.6679612626118,62.05136689080422,1230.897382799305,224.63748722272453,729.6570261946397,125.32003595306772,557.4940294582955,180.79609901209955,180.90229417894108,-75.74631694332699,-692.3482004365491,84.9148338400162,126.415108531226,-223.76628431450052,527.6491116026824,850.8874075888936,98.6265277640302,1409.2163536330493,2.2215591219117723,181.07850907527555,49.562659852588155,83.97568467461777,163.2581811709918,2120.7706988805026,85.97399157984296,1301.7126985424425,405.01164989986324,252.83697105627027,-5.802109909804851,-439.9476580023506,-1276.0278152040698,418.5614145500281,-83.21257413995757,-2037.638271799818,-559.7777208374928,1491.0759871188511,2143.355273351626,-10.922638048236264,2354.9806942277132,-45.8719846409747,60.554838119079434,1479.449917361263,3152.097445845646,2287.175481604541,55.49915449397878,709.4553445837641,1023.2481431225317,341.59658307652165,1269.2814948781095,669.4324529138014,708.3769430215226,4921.1020246943035,31.874124720884073,678.4430700310309,35.24936328692683,-5.422451542795721,-42.826544080200385,17.785644428068604,-82.00070663491472,108.39231312178264,838.119698917518,108.70756514178713,83.43029492460677,189.11616288504513,215.19222160972322,2215.9365168558634,986.5919604162723,4936.552422805838,-123.98168745493116,-75.64060718845384,1875.8078634197298,-51.818694270998634,1403.8972642687172,234.0223721227163,721.7266126384795,-189.94160794865536,1164.4875742678482,545.2219546660194,243.53770901374978,-34.46661458919627,28.038493552280684,94.88480754586382,-30.457047864145135,834.4313863116313
25,1662.7207120942967,71.61908868385751,239.89763790789704,303.57374506000446,1992.681197180699,-164.67994028767805,7.119946153170115,562.0936193391476,771.0317657748659,2956.618285320314,-460.83201017033116,468.4853574731095,89.54291731392154,1338.5429295205677,351.9875695428963,886.3496549022907,310.80004987749186,211.91341399695045,292.8691748046159,1185.8357247583747,-93.83382687582836,-579.6939052538656,171.44646399779742,101.59097302590558,29.814408365392733,383.83118057923537,1028.411289595883,318.73891247585266,1982.0821813020555,396.4771217466631,301.6675562154538,-86.73611961640368,207.77090155905674,259.6598368109268,2763.2039897334234,211.89095551356272,763.6195845671106,318.22317310751544,172.66150503859194,56.91138350332213,735.923874389727,987.6352154320174,1846.5002539208815,-62.276127401107345,1863.2589561145533,-593.3045344521092,1486.5786083146838,3881.251494543958,19.668844531599294,2758.826345599327,479.6895438732547,540.5190178739992,1910.6309917491785,2564.622180350669,2226.2191738951747,-119.70650077120966,604.6709003694125,1375.993680346303,333.102338381402,719.8803504429044,611.6176050439873,1300.4599737593871,4007.362071042144,25.066960906540654,706.2545982877648,55.93110476571315,-6.8531767216778,-12.299205437438752,192.47337489886974,7.711937302744508,632.084300352242,896.4112547125433,85.77438239240429,33.728283258232864,39.53408391994876,55.95058844294053,2593.651082199997,207.17374768392162,4551.063733220343,1068.9462554583317,-64.26030077326068,2065.8204246175474,-38.035930399200645,1129.742033519854,135.43889040404392,749.0471874711254,-205.45527369662923,965.0183434900736,1425.6205284973062,188.53344063522314,-252.6602269172701,13.285767611481697,195.61838773530758,5.861027193822588,841.6517403560274
26,868.0718282377129,180.84300547062253,288.32621113304975,479.73559595392027,2984.252432402657,-233.76854926715504,-27.94649009854861,582.2479781472697,132.7631290561545,3804.9160405673797,-453.19617983621526,463.1080435644992,32.365062459927884,1017.6243701757006,134.731655052983,165.78481899065397,307.7656652577901,77.60147094130464,519.2597694802249,956.1476441335392,-199.83120798028853,-577.1286201003367,50.325528334444996,-79.41369930310287,7.400517082963513,359.11350342642794,224.0088448403667,488.351681145432,1566.779048456654,583.7933951140284,393.35639298778517,-60.103080949813254,280.40751581877095,143.6908585470496,2457.470736691004,148.2610641176758,704.8229635645409,193.21377218990708,-192.1854259278304,596.1630157787117,1074.3274706460568,4199.848077686524,481.0767755145882,1124.7333475843188,6061.513782540881,-577.1415523440189,1061.2467293498012,3358.221890956971,34.83664326321984,1950.0117955773817,193.33968276741965,345.3823458826464,1568.8426975392365,1108.4629374437318,483.24546818967303,125.86452115706426,-96.98223001407891,148.43086421376813,367.3599444234392,504.8015495426527,-9.133961406815118,1223.3665421048224,2122.588412187525,-0.478216881329849,885.8814425497044,200.32062993514694,-30.4307628709789,-46.00534068901976,61.298718967251425,-46.32540919903778,632.3057420606027,967.9636401241933,119.82022234487356,62.74977878184843,25.92925817016922,165.83273708781084,2171.04848263731,547.4614569851857,1680.398011910302,529.3559469435197,87.86440850782463,417.28795982000537,-60.4920110948714,511.5195364510626,139.99847672051428,401.36256876711735,-305.5101242326007,243.2492881942297,964.8154730744998,128.18394007305253,17.02407866392239,28.439883111041933,83.58226638158759,-92.00459910464623,363.7894326484752
27,2718.413762573109,798.241317151242,-1.4604795288280465,629.9071989837578,327.8110085814727,-142.01619109715628,-35.21833753244036,1069.0771917746679,273.75015013551297,247.13937930688098,-363.8062719207435,1294.180875463297,-51.95283852587728,1174.4900192284695,-39.68363376755232,106.60294407287024,-1.5242920714169759,423.47930905441376,-238.57493387983573,151.37620626424302,-103.65780605322702,-730.997049899449,49.12929031750739,6.130853239365926,-38.282903313409285,187.25004213326977,-7.36782261154228,-39.77238591766893,1685.8591621057656,282.9504853581071,67.71171092986603,30.427190758712264,225.18003910631936,76.33017460784902,1719.7532579369213,90.90320415297116,2585.952186896166,145.2614099538751,129.30110388215928,-1284.4118159576217,844.4138194119756,-1513.6610090339539,56.44545987853228,359.3473335524287,-1576.5449388299337,-527.1876201774273,4208.756488587619,1607.5014538081302,23.16233261397206,2197.5306595707216,138.22998507221143,-311.35334553903556,1937.670075779807,3768.636212015474,1099.6589333672678,62.41021359759635,37.06404177773505,-108.53222406747211,188.21650195931912,1590.7116121524753,155.72085630282382,454.73941708309604,7298.263002886116,-71.86254302924642,753.4624534817423,168.34124952241092,-16.83080767076207,-119.88571029065052,70.90316104785623,-59.423271097045344,105.24238586289657,1807.7418250304024,449.3730087905588,155.92858789316617,203.71317213701502,339.8263303342716,1482.5775613853123,1577.8131234975292,3949.0913775736944,-612.1902199472572,-78.52127684507653,948.5077560219125,-79.23027667801543,903.9248585585843,-73.35614484461169,441.9312706442642,-254.77940539624527,757.9977448906996,53.54230668333349,230.32028904047462,-104.22616713552223,54.3423692003835,77.07219726555759,-139.20063017847957,1171.172899877822
28,751.9497057334411,-6.534875949854277,204.66733744642096,44.72096376681824,4178.310472490676,-221.20391154231228,7.896395281086619,103.50762657540257,581.6057419662459,4724.548107446342,-490.1361665644897,50.26314849456942,-9.918225958329305,972.6368883149046,-54.56284144765984,4.236218253705716,200.17881578577308,-25.52048583871655,1192.4838756930067,1506.9871906960484,-144.5085350929431,-255.18667535951892,155.74989344224068,-19.8785201475423,129.87223177329372,109.32466065302634,-300.2770747191227,403.73674080362116,917.7816506720944,79.89325241337862,350.64756496280313,-35.87546345831592,120.81471993196091,17.70805982376545,1643.0514891183843,82.9847410732049,191.29624746742826,77.686274511879,-137.20761108392225,-279.4308740385681,3914.1790436475976,4843.208159952278,-159.83272177602714,1716.9112624575682,10287.03271884226,-571.9900147105317,2453.797740827063,-91.81916331939614,-139.03363757251284,1036.5778252116531,313.4323652345053,548.8187508194379,1006.3737651359585,451.29539113803884,307.23365674930756,86.50575340576444,215.1154609647472,-72.31814321514503,151.9824304245371,-63.48844341212613,-95.03397659633524,10.784532318686582,1803.446034832238,-46.95965805838224,814.6720876184653,206.06222044031506,-13.44770258266162,-49.462824603663506,88.37005412058257,-25.104419715211826,761.7187182532074,723.1531143711107,1.7134732192009259,-0.003985682268859452,-8.167040096795246,39.62289053412432,13.77648917163312,-254.70779109564532,1207.2595908031244,1157.6080861466037,140.26900284382415,241.6208186112949,-45.034902652401826,225.72114183151498,7.916504743796531,303.0918356933727,-295.6452940228249,2.3944976961077065,1138.5609058994742,-3.4746028136607183,-203.04006740283236,26.71426933989106,129.9572013087837,-22.21126143129546,32.77481313108242
29,13.180494428732345,-62.81946753402914,37.43346338084543,10.210632705727923,2200.0280940652606,-73.39987829753822,-29.772175065501408,8.272627174423187,605.4242857227622,2305.1428051591447,-113.3518995273885,-69.18790645282382,64.36762672436075,81.13996233572496,-212.68732877394473,-121.2780278572006,3.518702285828063,-124.46454682402553,97.16906709532519,1373.8456089895994,-82.789316067722,687.8221120567448,57.54939004614062,-73.27147360978961,-144.8882011505779,210.10785029920726,156.26018816564599,102.16861476015475,-95.10147910790258,234.57545785945692,279.1369953532845,113.2042505376978,17.200178874835363,-1.3881659385150082,-197.7269464299082,23.42004267318928,79.8314100481867,-75.52517397468684,-154.5756611350466,-1036.0495142521752,3706.878621111957,-147.42648337284749,-80.44456027114552,232.78576128986967,2778.920557467816,-479.805163257866,2934.015909134506,370.28081043475646,-271.4868835230991,-122.26343713238278,133.12734671492885,-35.034991320018754,-69.80222201423203,-87.89793980660632,184.24058716112688,2.9752231411497103,42.71133795589478,-5.7757010854817095,232.56838394429406,13.54864608686126,-126.46086807531502,76.02719289560456,81.66810268820342,24.811453417487368,776.1522156621737,102.80651842836582,-3.7269998526845143,-47.213686641816224,53.16254646224442,-42.72122169147038,449.5911049556773,388.56987208244425,-85.54404472400489,-21.978755539276985,-14.808888680508453,-2.283842040779433,1.173661396986779,-499.37917812936735,18.36697934060684,1429.6767315692032,-118.08025952802853,-35.208455144949035,-7.181366921974405,-170.3290589876573,361.4589289376747,-26.69118494806453,-62.90859737526771,-104.93572629326134,5.692565880212836,-130.50907441022287,-330.1985722621483,125.15728143149092,95.52610470455988,-69.88069134186156,-205.27586498146636
30,291.8610940773906,199.7377411195348,381.9029333562502,445.2942531344016,6088.9173186375,148.19885598337513,32.66436509574482,202.19598362920442,1851.2773794592283,7631.9576512863805,-443.8338028157639,27.65716944226775,-53.282779096299656,801.6734359578622,136.50398408641593,412.9833569630491,307.78377187204205,49.55795235741957,15.10810656334329,2603.9310880691814,52.59265253182118,-0.8417305154624745,172.96997278940748,12.812917966789035,351.46549102043986,133.84270399255536,206.6080865669513,620.6269716086231,754.202558540698,4775.200263152751,679.7721847406508,36.25712654001424,173.650658409171,119.11058897827614,2190.998235885321,131.5965259658261,-5.776053301068898,55.438477138242376,140.3258814258303,-564.5006968095133,1834.5653268045571,7271.1540447129,509.73325841544363,-72.30977338596965,12816.341141479486,-524.7671084360301,5513.015445901268,636.4842502229167,-129.89109625834251,1408.3117973339329,755.2203395238998,1285.3454462380848,914.0436460501986,527.3761685866875,774.3303465529441,200.49209137864406,12.50880925969171,505.91494137376526,198.54163458765535,245.0244279195303,-41.8001383148046,-0.49331238336639954,1457.8255809033035,40.711802551467954,2182.1829554384863,448.195486159838,24.4596504115498,-7.890476368279144,220.67725295567777,144.26866610888203,1241.6286894372909,205.98479800194193,8.559809166267097,7.079575088419802,47.22083053467315,-34.705420170641545,-24.557635136061997,-473.850862768004,1389.349534007223,2131.6260518914924,346.3705164144348,477.3017146664579,-3.0248026011869498,162.4552641969858,82.7405211559921,71.63483213196488,-235.25995687879126,-28.29532979332349,1594.7098259000234,166.54084962884315,-298.5698834897281,98.02347282197807,332.3217396467555,55.80575674645668,184.61830885713107
31,1799.1573068283105,121.26540385159807,17.465588408462718,560.3279669415278,177.81649192574193,-278.8363463035284,-31.64331670081049,570.8589509110654,413.60940381305704,318.25324483664906,-442.76678505075574,631.6634365357685,-11.196895642754537,776.4292827687698,-112.4177043943663,177.39891648369522,61.82720382573551,62.98132012958901,266.4196344902148,167.46077919421617,-139.01802195183336,-662.3509160737283,75.06073408431624,-118.28664518979674,91.71148635943398,306.68328082958203,585.1856777134432,-54.965232276390665,1806.9826508900208,1.0649435985032676,93.36076525501481,-42.38733924444555,119.08144664973219,198.35594788986447,2301.089659760263,141.11700660869369,1150.8601978230517,160.61036942213795,-184.69513351111232,-1168.882858218868,-878.2614948878197,-1871.792760955984,1291.0503208426999,1060.8177171994976,-1952.9209936948619,-535.8466759284318,1973.295154412853,3762.716079129793,-202.34977259734816,2403.2827908623453,227.9627350028615,221.8593237684273,1822.2494686368148,2010.797821344263,941.7969227716716,45.22871140558134,-109.72647237179527,579.1621050876946,289.5331943671254,612.3334986106864,88.20237396557505,1539.213263973774,4686.113622760565,35.37071548078406,577.702152717738,119.8974819953649,-18.230897043289787,-78.19011913413536,68.25590829454535,-47.11596056609602,124.18371100990525,1044.024429061543,107.85909285753958,85.2906898548502,43.968438659165216,142.8941734296358,2518.2547839270546,698.3916876680794,2935.2164279928893,-203.27851855522914,-126.42078345798811,881.6930230784994,-50.18860347045198,398.3132397937553,19.063917288173975,315.29718687278887,-280.267661938042,544.9248204085138,1003.9672331220861,81.77693583923751,-217.25989567070351,22.9982003898564,54.93346957761322,-117.00779071181653,568.8497657240943
32,715.7028377481511,-4.858226249426951,230.7617883050124,42.84388693482654,2279.218484599786,40.45859709093184,-27.480146389466906,18.195962100140942,1303.058236843832,3305.73428894461,-424.82022209763755,-28.075138457574774,24.0236886882207,587.9568707760761,-141.78750667045242,-89.74488636837266,142.5192327985394,-168.00505859370773,1464.3735862631067,1303.9231582777259,-278.99080312462524,-222.68632453382278,132.51655954543997,-113.43589778959873,219.38457624025187,174.2986808011732,-161.00172527643963,353.775986960728,715.0408190194266,3469.370190127989,299.43250439981426,-43.27378215599269,117.38171643601052,46.56514908249939,2154.356214341582,105.58870439507426,-48.93931567032763,-21.784699680199697,-245.98340840706376,-1262.7821856202675,-475.98088376434464,891.4100028960205,-87.37823913025103,2044.503258687521,1609.7223856550365,-518.2407914148814,2566.2449614922634,248.9943425546544,-106.23041545869279,975.7661286752187,534.293541478073,887.4972550561608,768.0886657128668,104.21288829899399,331.99295560939123,225.07505370673408,290.56055727845586,-35.24750963837373,229.77294315824963,-99.19335111226302,-184.7203654059755,80.8155762439915,643.9789274426031,-8.728574091289234,1327.4438823117418,502.13648693988046,-37.62661632406287,-48.19870437041867,216.9086169636742,106.05543347935235,698.2927521448229,544.0588586439519,-28.40603794996302,-6.92688419463409,-32.07298428306852,46.88642266330139,59.5318693325858,-134.05463060662026,783.624481803321,1079.5500927781193,-45.5941761596699,24.33002600507165,-22.430843610762913,-115.0803264976784,47.66335656080375,32.77131357711781,-179.53474175622142,-103.8962696091202,1005.4643460764963,-80.49700702997777,-285.5154032038877,43.95569121947184,139.17078406836222,-70.11187694713045,-89.24392974916346
33,2666.392460475752,315.9199881089336,157.02018887944692,284.88954469752025,308.866174646977,-104.17866805682678,-34.76207109690775,581.9770855863834,701.3607303275986,717.0506815405358,-396.3335523649524,850.3090647254264,60.4685167325579,851.2903965259146,-112.7401668826268,144.90208009947673,84.68107174050064,92.83529608485173,-139.25289414015336,357.2850743488566,-178.6086914246672,-560.4946847262622,51.82447759426572,-135.52729850303734,141.88970690436526,356.9255141061031,685.3914152396507,95.62065891162057,1417.525010688216,958.0905413086844,242.83690359802208,-68.42642705659254,222.128964382249,67.2565810225874,2548.8018774485804,162.610861453986,1407.6052205488468,159.586571148401,-198.20275605147677,-1530.2857434870687,-667.4014122654286,-1703.4557998525086,272.9148922948069,454.37383688802146,-1624.890527138342,-559.3409596973218,934.2799803821048,3569.2498292209243,-111.14351332060421,2351.5660317865463,421.93342998939085,103.12797471634781,1462.121662091759,2450.889018985431,1255.2804950996413,177.85129839755322,-6.928497946642009,586.8420426264421,324.6695113252415,944.3820157120016,198.3772186573195,1233.0035278393696,4942.667074809832,110.21643161361723,751.4874790750298,232.83824361379968,-30.972170319994035,-86.88035631773947,121.22900615621563,-18.63712371431434,284.08476925589235,1205.4048250406502,172.0478028439271,92.24430410246909,-5.691556972734641,212.3579239702394,2052.7280950765826,1153.3432021751944,3573.2925502573435,-111.15329540319769,-146.5026289430872,1014.3017371106907,-71.6540737310466,470.58544451831955,67.2630446105985,199.25392815784016,-249.55038917190691,808.8131869539699,908.9491379786234,90.12699072769891,-191.73966868320736,8.452273144178019,79.9081008542257,-118.37985438634534,757.562977103359
34,2015.5116436820426,1090.729612106165,143.07389867508556,450.55019910200514,2926.4238170677568,364.689575675466,-58.36137871732712,586.0749176218502,562.9747197151897,2558.702413279753,-160.8839693820206,989.9864788002417,-85.02182727291267,563.695326824015,653.9282903420216,469.4103783974477,146.84346170178478,234.0183444080745,-116.73609510593154,342.76289630329455,-248.58969531097227,-671.9537495066655,-51.14002527383268,-143.56686927863106,-112.12544326784797,73.26241517226889,-9.30066211591443,621.9808918429184,330.1552641659016,2509.632754760621,214.02320897196967,274.7718024544498,275.7333083086059,34.4404115853303,527.8990462893333,63.84376840212677,2723.3449059019536,-72.34522939687005,774.8125449519313,98.95370743551128,2450.7946039489634,4435.976568992477,191.62208066702237,644.7888128663792,8733.91172024992,-488.4409462754438,8537.23755260118,-34.751810829551836,61.670729342510526,255.78790030095203,387.14388309643266,511.3782914869931,887.7029060682282,2682.899340455218,900.4683322750114,62.449520344227466,-126.92016726483382,-95.67826935364366,91.3907120663728,2334.5729094705457,-55.98078668703555,-4.7455276263116835,5700.916045536933,-90.73008271789153,2027.715434722609,21.428973071676253,-49.52089605672603,-113.00662125987894,37.61083349893364,-107.71926476645197,335.0915126348387,2261.353797987217,759.9605965882047,135.83720549163692,60.60414638428975,482.82029632848474,-190.83316418954394,2615.782122443819,1639.485776473478,-664.7444789037392,480.6814105652714,-81.46877913593009,-79.84204019590366,665.3530772758394,-144.6836276038059,-13.789139131087298,-260.6809767401465,681.0184669237603,600.8156626082558,272.41582397613416,-341.7289908879835,140.0185538781083,87.12412378219308,-147.29290571037174,1037.1401495186867
35,2755.9156790033194,118.79557593100127,150.2446356596337,230.38166128781944,905.8561787312824,-124.9063772294785,-33.75389750471532,290.6247776370041,759.6805039579802,661.8685593995218,-415.52670019764486,743.091096565551,-40.166956855864,497.0502949435148,-74.16421969717233,87.84805899252318,72.51870773442414,-19.669749459678204,755.0577796192101,10.032714089033359,-233.15916210911485,-748.6195520805495,7.779256028058385,-74.37790558485315,27.017654810284522,196.67584404239852,242.4926396162486,279.00020493148884,1372.546910818385,172.02651860096344,-2.1162593497329123,109.1924347701307,6.597429524667388,73.19568148741624,1954.9184433932185,43.344378542922335,1484.0763997692072,63.928309396443,-70.93308041114197,-1023.51981522911,-420.3905190913529,252.32357725368084,786.597705247761,1731.4286485041455,2788.6500548281865,-576.1052569530109,4241.50046056673,2372.6499216753223,-14.623190285401783,1895.863027633258,203.69631858699185,-123.18686899594486,1455.4053229214198,2170.8484395807945,833.8148670719602,-34.30538274856756,-119.83271945565376,354.9694251482627,200.289632096139,956.4912920809381,-0.8607671269148309,864.7239893822459,6979.687825737506,5.865132787773517,836.9417731683125,52.53822022299723,-41.47810344027822,-95.30503124840705,94.97966512975049,-11.548765207461743,72.79281656252945,1557.592628900401,47.92243611821306,91.72212535435811,-16.870762235367902,101.37078290500624,1498.9078220749373,1379.4343767721268,2759.5551118187414,-603.8733268025541,67.93559851299199,671.3740264410266,-41.843938635554586,116.46979711871869,-108.7894437682515,173.3557277643136,-277.79318218924334,571.4791757259216,623.5931148894284,-18.16412375608994,-364.7328232336581,78.19871751472714,4.8107297507492355,-77.9588728167925,597.3374365093146
