,0,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,43761,43762,43763,43764,43765,43767,43770,43771,43773,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,9
36,1426.1434152589973,383.0118083993241,-98.17392718870366,919.609118254372,1567.6387692981036,-112.58035353936172,-38.54689753956115,791.3889825851351,-138.9589373817825,914.1471640865641,-338.0253951467213,986.5839544481146,-31.65809069380209,745.4669582718985,-140.6197260241351,141.262524837623,-51.35021014818742,128.33529940585004,401.5866634989885,332.4975647215868,-347.082767980995,-857.0025567063474,-24.90899587685804,-50.46442740898333,-285.4151979791603,370.3896055188967,402.12255172062595,-33.79687026013752,793.3650959114464,238.1305560640743,103.48443586930321,253.7654781454692,37.02019405135652,174.74439318651525,1439.8069633450534,54.60166183008302,1588.998658319099,189.17753962836449,-173.62094917519983,-778.8465284145982,795.3760280913796,-13.748254881841465,703.3326965141357,-37.37579938230196,4522.709070951426,-546.2608007146139,3754.4263028590894,2410.5614427180626,-140.46347024079495,769.7056468160342,-78.91174755492297,33.41638592580951,923.9179904695626,2407.2141188922697,1890.0544675226831,-21.470035525795897,1179.4036226585229,316.0291137397373,263.27308580855686,1348.347489060898,191.92745163146557,927.8918447524218,3359.337475344919,-43.86280609051794,985.2282797220565,6.52584803352676,-49.883289233129936,-71.91785632588766,-39.93243749128763,-110.47070479107117,127.63769372994933,1348.6560616715867,202.1868530139291,111.42921156580415,114.73769099743373,240.3145271322039,1903.0333042889472,1845.27376317226,2534.0260367205374,-789.7893484064816,337.216862060138,721.4210954392565,-65.20965969091597,427.07294217166975,30.672307856641044,252.8058681503552,-39.781910983561495,847.3625368534576,47.64225914248181,117.6853952542937,-22.875099821046607,128.69931504981378,-25.979117659013554,-100.33912017423492,784.4818318283577
37,2364.2602512045323,78.57394963754385,121.93051024376184,525.7077851006133,937.6227054181537,-210.656272364526,-34.078251789552226,540.052340967075,218.01489690490473,831.2203187646217,-481.7354834211519,878.2779479309638,-72.9689971301259,699.4797070838528,5.645037151012522,86.19188593131699,36.484969418357764,94.47141880023354,488.7907208443424,-22.38588708092926,-260.1792096732396,-813.6019959102547,5.633675749781314,-69.2251136328312,-246.397171923446,147.16875539094548,341.61622309464684,-19.16762001298134,1166.207040564551,1044.866609488622,-28.634186970371204,240.69286490019897,-20.823782376781097,145.59150157641434,1450.6031294132854,40.41361664210068,1965.1736963034507,136.49847531249708,-3.5971595921357093,-896.8261013962699,1473.9968709490042,238.49252855472736,1195.1741629324652,-20.52462930874382,3172.030610061082,-576.8124916143216,6014.417233629964,2620.7368564070057,169.91705946536953,979.4003508894527,-6.37268650986643,48.5040324911465,1508.5233872495521,2776.562164112141,2347.033920224652,-221.1082017664081,1269.4434314359905,279.2707350343039,159.66667687293307,1096.3084593084627,193.9718673327202,974.1373908580173,5468.276326928992,-67.17065334471616,1392.1236602377187,-201.4850800588795,-33.85322279919811,-88.92088219732929,-46.281039113989706,-122.85593940734945,26.92844620530592,1752.7607591445178,35.74111087312843,110.86228738582307,51.03237519657273,91.85529753696197,1795.780410831697,1402.620287507738,3313.8501947485615,-509.5814103163437,8.854750338732968,792.0596245482275,-70.76175591161828,356.1333443858924,-125.80852662299486,221.3461994185828,-104.05956773218657,1656.2433562372494,130.66799512177445,32.146593899293826,-313.67599763727225,156.93607594424162,-33.53342442600173,-101.6077497804843,722.4860378142149
38,1592.3871913464664,192.91967646882946,359.9668770654523,522.9585052047321,2653.584500898063,-101.95089716096875,-6.369548701509178,943.7583401279571,131.78650314807567,3714.6052989206137,-121.76135522458247,1147.5620458093433,95.61609958017686,1636.48615475239,264.7462575577116,556.531724104085,297.9740166053705,486.809647150209,856.9445211125178,939.5144642314369,-250.16170068451973,-589.7654089532916,9.840575261070747,86.06652318669187,-206.73291350880092,509.0056335327093,918.0609334531908,530.0498532217096,1201.8879951174338,854.3896923996634,487.30789560130836,-60.39855776735156,286.79033092209744,131.37033967656998,2329.6139727544646,132.10240401705326,1621.5106722423611,386.1355192957641,44.378953819042266,598.3210420792817,419.3199396469361,3935.0109397940005,231.4600107753325,99.35514424139666,4941.835169442147,-569.4821730459043,826.2483753424042,2019.367766140379,176.33808729623757,1960.6091560709147,169.42951592572962,-334.07747789208753,1262.5685759174112,3742.9399020255014,2911.272123940089,134.64442614953072,1541.4643066562564,1036.829821566175,455.87114485834604,1230.3446180050012,444.121376563573,714.8892403002002,3559.4366101340024,-3.5512438056676823,942.4636670956365,188.87912056439677,-27.82330334114149,-66.77940214885176,40.94876430433399,-56.68895341867873,646.8415298382297,999.1043819631388,157.64973292856658,110.05194763378866,129.4619089170851,170.6494331090803,2213.467661368567,951.935086362867,5374.362919333854,537.0909908193722,77.53279832390837,2012.7772058880291,-65.20603882156543,1317.0820733004143,272.68813999526185,881.0679950738752,-86.019982269039,1752.7418980355178,205.61967697283131,247.09817683905487,2.55940475977474,24.482453430504656,93.9193255810685,-71.00915391143006,1062.8664138024735
39,12695.088428910212,91540.08630708393,24878.088818576158,98529.63032851483,14837.07363345852,46031.14661096691,66844.6615082353,52803.89441819627,10406.335935279416,363171474.98680115,1354.0859301105077,87422.89522263424,239474.1737723689,95216.95810163245,59442.37029093395,92800.34767954994,31359.112409487338,100847.20743532729,58453.21137338091,75231.68512570955,8596.443524046714,121268054.63316508,-212.4211876243792,20585.52900486837,14871.5335184293,62367.759920531855,37044.92450994023,27590.15477073439,73132.09046533104,154921.61122671262,123767.38122047062,25011.000586341706,58935.50785032479,52542.21428780606,149936.01640796667,55431.25579761756,81097.0460545428,42916.84249157451,6628.199836817561,33833.23616809314,-2.1738742021667398e+19,18921.882789122585,29955.248748503254,16871.532712296055,22474.974830871346,-526.862490762267,23699.955702751013,10121.427260668832,971.1779291211446,158161.67133156973,16716.36191085227,40953.68249634947,168466.2592452526,55895.04818169885,139788.85502636174,27260.339978534183,55907.37493118533,25918.67448651483,100084.19863980112,106442.71188681356,55756.685143382565,45233.26666970999,59766.50947203078,10807.797577816817,2.0809854316375877e+20,5481.707089111651,169.9293493244082,22798.532506337084,32480.76214389281,2493.7122937651648,53748.8243099767,121165507.65718845,109015.70469682191,16037.438937058,58218.981014375815,33377.54234072911,7066.1656580773515,12723619.68677124,187622.59950493753,12537095.581203686,363111438.2911913,80358.30768447349,4798.746562387621,73916.32470243832,48437.11011759059,38165.57593814263,49103.77968860272,95333.8968628742,47815.559495775226,57328.336974975144,28407.45032471092,156397.79128233585,29193.946632947653,7935.451044844802,131192.36533702404
40,72479.92112225489,77013.02690358351,144650.0498386332,92220.12427239862,45213.6846951637,14424.054374086301,5975.063774418856,101197.80615389852,22634499.70839161,363306716.33866423,5589.214684804314,73587.59521707801,334870.75934406684,53338.75337155881,61662.64802276365,101610.27871987887,78264.42828068613,47019.6667140104,62900.17818200372,31782.354848366125,15080.38434458602,117210254.31996422,278.93841440492093,12907.697079687036,1073.8113006914502,39101.2073806658,4812.794829937655,8462.249591816553,30361.620622324914,134872.61763810297,153925.69239167185,33161.985027774266,87942.03096181224,38255.73282123621,1315836.06977105,64048.808491264615,74056.36060563118,8660.046191382538,31400.314135697226,60628.57380105365,-1.287759940211191e+21,184215.63285405788,35722.94877737692,20997.17100755658,26499.219579987624,-562.6981340865595,35856.3930121366,22706.789082416024,18771.492008523197,63979.210009320486,82205.93818716098,101033.91239134294,30004.55120403103,104710.54413870253,39864.88175722335,27270.872705411035,78536.63977272996,2192.7582223491763,156773.08154073716,43978.96090632204,35999.045254848534,42701.212324723274,84034.78459062925,831.5265770838315,-2.7880244070414533e+21,6553.330246220805,174.2227029431627,53443.644487565805,52229.859370811915,1465.4419877834696,55731.09461542592,118171121.78165407,94635.62626623907,23616.03985644455,27908.657528283165,42884.32918024817,19326.12211817278,12006271.6631136,58374.65593657559,11747314.198568342,363109247.5723981,78445.71794509744,4754.243181537934,25953.833764516934,59091.17286881047,53593.73638512827,6679.25964073577,94968.75938321424,57633.19359247135,142162.86333135984,22678399.673881352,37530.1199217274,56720.993484162966,5722.244972918722,106863.67460171715
41,76504.30257513683,34763.38221243288,32581.156569315004,96794.40121600877,8839.582437370811,57631.96822924411,-164.0266586726759,109069.86337140141,35134.83667836528,52160.88106162894,12772.63190527683,31417.939055569736,357622.8406283975,49912.07815958443,52102.5803879184,69142.96610850692,39886.476547258164,49392.33654133426,67551.0530616246,38323.08535753805,12438.457785362254,55721997.89544606,10539.166765256872,7191.119198267469,5816.587139361523,69141.96476962647,51357.552719581225,19458.01470060817,82690.34934059734,241625.53962256003,69975.6695707443,34872.095164465565,64048.25582830686,26253.26934986111,188663.16123827198,23241.045743815168,21782.142353045085,51601.18911566721,63088.905487552904,30908.50095024933,4.501733121994296e+20,23687.694472306008,21180.881293451006,19647.09339298205,6701.640548643581,-525.1716845536355,36794.522189974596,9403.849892736702,2877.618549224295,105271.32158165383,77848.69981936901,66372.51739038277,22875.16728913249,37724.55604619735,152702.76838084374,9165.314012181183,72277.71716860574,34703.38944921423,106725.05384793183,93134.0567965094,52411.13977067584,49626.02701394799,27048.777684756737,15587.911105436282,4.208758010958316e+21,19938.309087961163,1695.6998695870498,44257.52158458589,26025.618407922044,8807.755784433091,23870.087777667242,55525572.776528545,73619.95632356788,2347.8771475833464,12847.463326929299,63760.13461331709,21606.56369599316,8487468.435712492,166939.194692271,8263381.160728739,-21.25886845160657,49858.56163602055,199.82222596884367,87338.4685287534,85770.0711030369,15691.124467625239,5579.1871814263195,67271.25672983371,34489.88794923396,126011.64353004847,65592.23794846366,100933.98585314245,48082.79700194477,4268.690334136223,21252.43185784102
42,53040.16785774351,71811.65359784909,6676.426389450172,48648.41037286454,78253.56980752262,47730.706836558056,66284.81726665422,147624.94355332057,135393.31063159354,60348.148996373115,2163.69475304442,87414.3787350608,284617.5607325609,51384.020603101104,44019.17217271213,89403.02203469066,32611.19905613792,119278.04967678069,55221.97756072814,34818.84322541483,12390.058785708794,121133251.33862464,8806.488058462293,14100.938320236011,13422.020834339854,103797.89323106274,29644.229022619125,12842.354807988664,48096.04315417638,179763.97960036085,19208.05457198728,52025.62787170307,53927.58431734357,41783.725675069414,278844379.97864866,11453.676499323794,27525.01257544109,63722.44090936791,20661.459875223336,57617.37777296241,-3.503881736947352e+18,27450.35040787,23029.14717246715,4676.2872243237825,8254.691688413883,-589.3025338725663,24462.13418538518,18526.920348057185,20264.255476232527,97896.99501027916,71423.8543135909,37828.24830725582,117250.46795833402,23206.06578792833,107183.17227172476,12797.282890658606,92322.48252776907,43870.04360373387,171440.5330149476,79654.34703890113,47565.4842098155,24832.891165444344,98545.15167815727,11898.811154199753,3.4904314288151888e+19,5381.997160555582,183.6447129457465,46701.36659260489,37708.02987059727,18514.30480075188,3932.581934083457,399807500.68966144,94860.22177139702,1478.8257724906787,29096.62138971369,48151.84739887418,19781.282813046026,731993.4857784115,90594.9543500171,517602.37593110366,20532.593083094132,116005.30533783881,361.6012424521593,87122.52771043807,105008.50353236265,41244.52374711162,4408.29413947134,134961.57636457265,32439.91639323164,83395.00397206568,158171.21799473357,128340.03899327251,34360.1359132168,5352.003800647404,105322.59798970926
43,1218.7570672432194,156.70022052709703,-161.28768170529858,-28.595002643589062,367.70328909533885,-168.53210373217308,4.81444982088379,206.44423531721895,163.21796120211786,265.8290632461972,-308.5672065439575,138.95180897377773,2.5306696064340457,-31.90598675928643,-88.54472070743519,55.538964219691195,-37.905345868676456,-10.784486468143959,212.59394598576228,133.95504411707492,43.591025510231646,-139.9192116965025,60.49667347664829,-9.224317716313006,188.80701644333777,85.18326036304595,-91.90814139550143,-100.00437136306954,337.7840704675192,2122.8232714294368,-125.44056686085592,-78.29903442160328,6.009675198476503,14.422803199519869,110.86776692502342,-29.9195793168811,1035.610480620183,5.964537277556461,142.72156259695757,-327.9983939522477,5162.681836419544,-1810.0503450621197,74.43012149277595,-75.40715366566336,1657.2935056497936,-565.8961056907679,6701.08266078111,-283.19321290203584,-85.62431262524959,317.5974614978685,223.88615659060665,-261.1542450526476,647.8127788889472,1275.3651105183053,481.1129245434211,-16.09003558013982,257.1810009399831,-27.860063037441346,-5.178315615010667,272.06972794378487,-109.41096421685967,207.27462449670728,5357.9760305999025,-25.050532491890277,1396.8450031349478,-378.17303471381325,0.905238892628756,-7.549637680504199,-32.684302689694114,-86.42047925193155,55.52223616586123,1211.2671030792533,156.89926819104463,38.19134435284162,80.98665274043378,77.45032989916567,-185.54096871839963,273.62904931890614,1323.6127657026707,-118.88985950271541,-158.77607513808056,16.123341012577946,-17.013738015249135,21.813415021626433,-11.947481518300968,22.9777388676203,-205.22068389272516,320.4425019536697,-44.65168130386075,-9.62325477468147,-201.30689802268878,-37.672133418199586,20.236700717175253,28.561516747011133,199.54793317703735
44,1062.6037149772674,91.5408099169063,-212.49914858852546,-136.6429979735921,321.65278216786885,-264.84641091937544,-6.215406489071537,83.31123134557909,169.35664842301156,325.54315363897496,-388.00741934873184,134.66799024356325,-43.10171435988436,-90.15254775892483,-84.9143815467123,2.5930486611166588,-34.11434378650269,-74.89393408485981,117.00595438208367,182.0177138570493,-59.9117824387709,-364.21678991080097,16.435671334097513,-67.56618387731513,110.70256691541788,72.54172892456106,-90.41173773920346,-77.68400514967786,359.5555237489531,2615.89858351369,-46.88026331540809,-31.451164702154326,11.164421344728106,-5.119213109391235,84.72703278854732,-39.52403734761507,665.3807530875922,-20.557588276802722,148.81479214460072,-1024.6007103596285,4753.715476278406,-1919.5294631295478,-589.7979377802022,643.9114990609489,1484.0287568431022,-577.4028328203351,7784.452449328178,-42.853979380007544,73.75978999368415,152.62237147282482,399.57739720453446,-215.2387715765014,511.8450409423331,671.4449867178851,96.49506058254426,17.35437582238231,-152.91494518686977,-49.945944362272094,10.965793340049908,252.30897272521247,-165.0773462751014,5.129591355418189,5525.162165181296,-33.63936531837818,1381.8233687651034,-311.5422295121556,-0.6935549821838227,-44.143312374925685,47.4646305526302,-66.62913728113759,93.99975007933996,995.7791990096662,13.367429064679541,56.60491723666455,34.15129890008251,-23.206007605526704,79.74310976100539,325.20158741391623,646.3265788330265,55.1418097788573,-189.28226825633791,-111.39017783821133,-22.75310726976382,-90.0551685515384,-58.79924907259402,-40.123159041791496,-256.7740697478429,-41.94648199514247,-77.90820634441432,-20.85661770967509,-394.17231716470684,-104.68172354108326,20.491518363961713,-60.89992968212755,78.27690242784773
45,1244.8037272222027,28.766640095341966,-239.86193027413663,-25.007446515816905,163.446942623576,-362.35517732981333,-2.9318859285189913,202.24238310412332,-43.01834494535082,151.41999222860824,-400.50332460376023,269.7825148752822,-104.86133137868896,-113.58708465696719,-188.90719689454878,36.41636819274622,-21.6285593489122,-34.85643420174556,496.46021808239385,16.178881164235776,52.043414446347384,-591.9256341747058,0.19104718303045484,-44.57082686426804,170.08658193104102,126.87385418750706,14.628501791675133,-76.33020084372203,698.0694613754523,1367.0378233113595,-132.117995593828,16.856288845207647,-29.56913876355829,-30.674238845484666,533.7348012561538,-32.443540984770564,623.1552080391311,26.37485113732715,9.14421167628062,-690.876920167347,1709.7042940537415,-1686.0775642358117,-459.16262265132997,1071.6744636376015,-836.0213244109519,-581.6674934976267,6026.136553830355,361.43276348165205,49.13283497377211,601.860498870733,257.426127659702,-196.1735927763868,772.2508599039039,915.0933022413901,201.7107974049042,30.93836303501859,-77.08080939428312,141.72077201700185,45.72295754561054,307.17803531972555,-65.32824889551449,137.8979389511319,5579.320669885045,-1.9447341599528252,992.790261723811,-325.1174460938473,5.256125559348406,-40.94100058975035,20.384375561564077,-78.09787951930588,80.58731801396594,884.8499186237505,3.716005058083634,77.11889610594523,52.910525265861146,43.55749854873273,438.4479369330572,410.515535307497,1334.4604856350147,-302.6702795520188,-101.18046896851718,106.19173660100981,-18.583665651754618,-80.85995956447856,-93.13672919361375,-23.56955678377468,-306.7798998549348,188.29281782088833,251.91558835269257,-4.300726498217662,-312.46501774853436,-80.29096710011416,-4.908480395965677,-45.60502321534582,169.4375726775109
46,418.4605401885965,80.96539066265979,86.09340344614331,168.73052498345263,2576.1922956709527,-301.7630729359581,8.518141184981696,72.09993741512724,747.5546088694527,2890.3223279597596,-433.8469039219948,-1.702959550591415,-62.4131219804627,277.7154798554603,-26.49692714180098,164.26922191265749,-2.0372371529565143,-18.20016126646754,-54.10480050712569,1318.2879261480562,-18.098713559042785,-131.58839638552635,109.68169531804764,-23.076959977140536,-189.38990325295003,70.06438460722082,164.78243429228368,194.69736667936021,513.2664384589776,19.469580132915556,217.47727916554007,-20.515239076887614,111.43772625562887,39.290363496455214,937.2012207075339,43.85697250729035,203.34307533191176,48.34368500482362,43.06007568331777,-1003.3271474379038,3071.5867551471315,971.1978930954117,-79.16819429694641,-57.60171557476338,4663.14852600514,-473.9776441285458,700.6920427977193,295.5829253181294,-19.16357343190584,683.3101709443114,70.52549270786093,92.05411629086746,651.66057982488,508.68715662832034,795.9913980511151,17.890435399899886,32.8764961201143,407.39830925892284,93.7147742799605,21.852928635288,-63.95553548729541,24.015164708295313,1269.5641258951223,33.61298381952963,590.8122161952068,43.100561048342826,8.831403559892195,-31.97985055118799,52.62969651442645,-53.58024491961497,529.5498906547016,437.07240638436633,21.11508732805224,14.305739142646493,3.731577485129287,164.30951463827685,129.2884372958071,-458.1769501110585,1096.0318752018761,1136.5489131499264,-51.27950925167255,340.828490984902,-10.040782189698358,-8.578440460527043,2.152530182562161,45.236983173083054,-227.64208332569228,35.77126395375898,398.38686254468394,39.939930647426465,-307.5517776887331,4.040576017504365,113.32034149826035,3.3746015875096087,24.894258255053213
47,69137.44028560232,88047.95540520309,189418.6542737892,55371.490944523895,57838.03615807574,21476.54702391016,1068.323212522054,108762.38497821418,20310653.690338425,17079008.084173527,20401.147099792666,52710.22960314804,56267.28563870026,92039.38218379184,46556.113757534134,55960.91821300722,39785.30853834837,12233.346849028521,90148.82979205289,16231.231621201892,5223.3238637589575,99733741.22253247,-205.6882147262887,15219.68616334481,2857.999855491919,80849.93201870857,48919.89592263556,23519.07310762215,12322.735591871424,235732.95525438988,155050.54353942952,17987.540554429477,43265.33266568395,35790.38591710339,264367714.1107275,13028.694681030145,40085.57816332342,8110.218508741269,87473.2565592247,43568.60865490962,1607397687857232.0,167593.4884273724,21172.431814262225,21138.202367063514,32605.307903766836,-522.7293023495952,59152.26958221378,6250.360307989839,24835.08739942697,32271.72548293937,27793.599611878944,47175.40625256935,219433.0654253359,62340.12187764465,56171.091114058356,7113.343959253586,124481.44585462764,57313.7964973245,150849.0014928877,66535.3347606168,70899.08321352734,26024.50845219452,45400.402144504966,25447.08758016344,1.6013407829540684e+16,2436.3700588892357,3478.7655680704665,37485.99569718939,36468.682664274784,8036.02507470307,58081.99958936342,363933274.3727878,117933.6270459208,21336.148035347378,54788.28421310592,58609.60679107149,8021.08484693208,9890585.992561964,145760.84594659656,9942026.96149973,16898177.862279657,80654.79098256046,5036.366925704645,34214.527455742005,100648.0019900078,69367.6562484771,19797.569851483673,51761.26225707165,98447.19459217737,152998.27211349952,20346656.554019645,89963.71825672657,31037.669730984373,6887.567015274635,137015.77738729876
48,67035.69891998613,49744.573333143395,73650.06240806768,25704.555414787807,16027.186989156007,59801.52777944454,176.09312287191543,74733.97757783598,25171.905125062534,203592.25011092576,4306.54207535801,31071.488632720597,407336.95587856916,63397.074197899725,77897.38573678784,63946.7522703539,54462.19688971977,36075.10141809184,21595.286542818158,117199.00164215225,10014.128019333655,129780.50546197734,10133.602674251997,6683.31808536775,12577.135440846712,105786.37209948995,50453.89514009501,24294.42250282814,29477.074736154853,19241.112297436273,42092.50367969808,27067.55858296498,59996.13617211432,27531.1769408714,34444.014115356906,19841.57151760886,60336.265446262936,55535.90911197529,91533.11081464564,18549.937901473433,1.305300965645256e+19,160938.4967433837,15864.690379000338,18010.784564915597,30483.704968152262,-538.3096207376703,34816.87340267346,7172.591984583424,4864.794842400606,61694.44858718422,49358.13347458693,88904.35030722932,59415.534132155255,30763.51011954916,74685.99775683609,16686.699209547463,41280.62694570931,36119.0805327049,110868.2985633283,53178.697313678895,63566.99806415087,50645.08155206424,24598.05872035078,24723.924879130267,1.3013057377809852e+20,22664.520549243625,3495.6047246320572,25787.12664275737,43704.876611596505,1822.348597764281,26839.008158054447,78470.95893047923,101519.12449357548,4059.6040844949607,64493.23271482407,57113.19117179838,10737.893324385748,442284.6321156817,66701.16927245483,236712.29580065585,9359.179631360254,67699.71579246386,4632.880602361849,83987.26911812898,77036.8013269168,25317.672291635983,32980.95886634598,137487.11040187048,59108.262854614855,167459.97125957996,45536.14885346476,89848.29662857174,27547.974328853863,5825.141373403514,69812.07902172167
49,98100.5104413128,53629.073739511696,134453.779775954,141424.46987099826,90889.82002479439,54667.84495138249,-55.661557021424095,119665.36187488963,11743.177544234539,363289400.3619117,18324.56784075226,32722.16076904534,26937.25185805483,38085.43375830243,83177.58525136676,85035.88486253927,33861.148889139666,32605.335001792944,77579.39190942018,35584.32122769197,4886.743293894378,262909.38358080643,10367.588815827708,14530.720773657458,1940.9493856229233,126903.37117147387,52982.32403565658,46736.1090278478,97947.5198178111,150605.0955317038,155962.08124840702,5985.276385447961,54465.525903996044,40739.22140766953,278876500.64360625,31973.10281906974,42251.65047928768,-274.2938880250857,11649.044730520736,50094.60328777527,4.432386843291937e+20,169361.35878731837,15760.040944800186,8549.50175755111,41526.73034466214,-559.0117333679649,13992.354633358305,17285.259231892265,18835.434554491723,164553.61724898696,17076.72011420355,47034.32662842319,67401.16301121523,21863.17087496553,218399.00255875147,33286.73559166638,103258.91184765392,60560.59539011826,86924.04077154916,47565.6868867175,64468.3005503803,15943.242052519325,94936.87285708175,9797.146103007635,-2.942011530312441e+21,221.61964794484945,1867.5221844770024,53232.1477151918,56038.50746808714,16554.194309957744,41467.41465083343,278761637.8295656,111309.41825159789,854.56039244622,15728.085675288776,49924.602993352855,12270.299489804842,88961.7319846157,232209.3432451597,106177.3373268833,363116164.4670657,102225.03627655988,-86.37062587813122,61519.24067617817,87026.7932613471,25527.245987297523,2285.684366691066,83812.75048823086,55740.91950703788,98583.38273645146,6406.598827560005,155904.9777684694,24435.2449184589,6837.48456664259,95187.12115208269
