,1,3,4,5,6,11,12,13,14,15,16,17,19,20,21,22,23,24,28,29,30,31,32,33,34,35,37,39,40,41,42,43,44,45,51,52,53,54,56,57,60,61,64,65,66,67,68,71,72,73,74,75,80,81,82,83,84,85,86,87,88,89,91,94,95,96,97,98,100,101,138,139,140,141,144,145,146,147,148,149,177,180,187,188,189,190,191,192,193,203,204,209,211,212,213,214,224,230,232,233,234,235,236,237,238,249,250,251,252,253,254,256,267,268,270,271,272,273,274,280,281,282,288,289,290,291,292,293,298,299
39,407.67053508273926,146.33559296993252,146.33559420068335,0.0,0.0,0.0,146.33559296864982,420.8938886680386,421.002274501415,146.3355930422705,0.0,146.33559297296966,0.0,146.33559297342916,0.0,146.3355929773606,0.0,0.0,0.0,146.33559298282438,0.0,146.33559296723269,0.0,146.33559296789096,0.0,146.33559296759384,395.0705350831184,0.0,146.33559296825493,146.33559296995338,0.0,0.0,0.0,367.0757924624336,0.0,146.3355929694315,0.0,146.33559296869961,0.0,146.33559296856626,0.0,0.0,0.0,146.33559296717252,0.0,146.33559297192724,146.33559299869435,146.3355930003959,0.0,146.33559296827477,0.0,0.0,0.0,146.3355929672982,0.0,146.33559302069222,0.0,146.33559297526725,0.0,146.33559296989512,0.0,146.33559297044857,395.16155798222815,407.76176450145044,407.7758833675168,2.716486763211042e-11,2.6287035677568915e-10,0.20581913578832547,407.7623117530135,407.77313812785343,0.0,146.3355929734385,0.0,0.0,370.36203042756347,395.8933386156327,0.0,146.33559297200333,0.0,146.33559310797807,602.4372447122698,602.4372447221804,602.4372447079146,0.0,602.437244709962,0.0,602.43724470807,0.0,602.4372447113753,542.1336305825423,0.0,542.1336305832392,542.1336305827336,0.0,542.1336305845789,0.0,539.4968884567311,539.4968884565068,539.4968884575667,0.0,539.4968884569354,0.0,657.6035615152687,285.65334879582434,539.4968884690766,563.209473130494,0.0,563.2094731303663,563.209473130186,0.0,563.2094731437405,563.2094731625003,545.18089566405,1.2830648018913012e-06,545.180895649818,0.0,545.1808957103008,0.0,545.1808956503718,563.9439870910592,0.0,563.9439870927496,671.2538177172027,259.5400554745454,563.9439870950994,0.0,563.9439871113877,0.0,593.735094002367,0.0
40,6.071443777702554e-10,462.2479428713793,462.24794467090277,127.0762380046527,0.0,47.78091119189961,462.24794286910753,736.7970590193987,736.9146244026896,462.2479429682231,49.94894402050752,462.24794287418035,73.20465702293163,462.2479428740041,97.04212298501355,462.2479428779118,133.0825807733465,0.0,91.03836928625778,462.24794287912454,83.5722766070554,462.24794286836794,100.14069614148494,462.2479428689604,96.42614686782028,462.2479428686863,2.0460026521440577e-10,118.42132630134772,462.2479428692828,462.2479428713836,132.5176208598043,0.0,196.95357264981695,682.9881423636706,74.17192599707856,462.2479428707751,91.64249905640781,462.2479428697917,75.61390634420833,462.24794286988026,125.84200968060163,0.0,38.967796477415376,462.2479428683336,46.68689719705614,462.247942875212,462.24794290505713,462.2479429063371,118.4213263013463,462.2479428692812,147.9198328044779,0.0,103.20440029080864,462.2479428684544,135.74047009009774,462.24794291033476,110.31441147358102,462.24794287618585,112.08141657935465,462.247942870927,106.04884151070564,462.2479428716096,3.293365260485715e-10,0.09122941981913965,0.10534828592936202,1.5344990193314352e-11,4.806408546369015e-10,99263.52228142215,0.09177667061547089,0.10260304555567289,73.20465702294678,462.2479428740191,102.33715562691046,0.0,676.3589154246013,711.8056885166988,115.82431176393169,462.2479428727811,136.5855375628006,462.2479430310603,157.59424104001008,157.59424105222234,157.5942410359062,0.0,157.59424103779736,0.0,157.5942410360432,0.0,157.59424103925733,157.59424103346822,0.0,157.5942410341759,157.594241033687,0.0,157.59424103557592,0.0,157.64324073573476,157.64324073547314,157.6432407373815,0.0,157.64324073583262,0.0,275.74991379419816,285.65334879586806,157.6432407502148,157.66394652223275,0.0,157.66394652211488,157.6639465219524,0.0,157.6639465377435,157.66394656490627,157.6501516553428,1.8748111374032422e-06,157.6501516390533,0.0,157.65015170897792,0.0,157.6501516396657,157.59424103249722,0.0,157.59424103417757,264.9040716588494,259.5400554744449,157.59424103469902,0.0,157.59424104810884,0.0,157.5942410300499,0.0
41,2.8560666637744943e-10,146.33959497191105,146.33959668513836,0.0,0.0,0.0,227.22442210551552,420.89103734827256,421.00627649550853,146.3395950759178,0.0,227.22442211092138,0.0,147.37690001621863,0.0,147.37690001790116,0.0,0.0,0.0,228.26172709067114,0.0,228.26172713715255,0.0,147.37690003711523,0.0,147.3769000143589,0.29878403503456197,0.0,146.72940190208746,146.72940190634637,0.0,0.0,0.0,367.4696013901192,0.0,146.7294019060663,0.0,227.61422904052162,0.0,146.72940190772684,0.0,0.0,0.0,226.98913563656112,0.0,146.104311094448,146.10430861692754,146.82626537795147,0.0,146.82626530642418,0.0,0.0,0.0,146.8262653089164,0.0,146.82626555102908,0.0,146.82626531924643,0.0,146.82626531574726,0.0,146.82626533534363,4.222763266155842e-10,0.0912294192700919,0.10534828517314464,1.5344990193314352e-11,3.9651554369243724e-10,99569.83380953786,9.688596462357319,0.6328485486730306,0.0,147.22973624383323,0.0,0.0,383.258375323446,404.2025086961181,0.0,147.22973623830913,0.0,228.11455819066302,599.888937442773,599.8889374665561,634.669413104051,84.12022022859588,599.8889374396739,0.0,599.8889374412497,0.0,599.8889374413133,537.9976073311881,0.0,537.9976073351969,572.7780830007146,84.12022023168176,572.7780830027938,84.12022023671031,538.3236698834545,538.3236698833338,538.3236709973418,2.7061913125897618e-06,538.3236698940586,0.0,656.4303429386015,285.6533487966795,538.3236699320081,561.1622575833205,0.0,561.1622575735354,595.9427332369123,84.12022022998893,561.1622576184701,561.1622576146394,542.5750730882683,1.7938959341691709e-06,542.5750730585833,0.0,577.3555465008982,84.12021484752897,542.5750730599366,560.7481559056789,0.0,560.7481559064023,671.2464480601616,267.25168337320116,595.5286315476935,84.12022018025547,560.7481560046092,0.0,624.3267502879454,84.1202202310873
42,2.046002929134684e-10,493.0718208576312,493.071822352339,0.0,0.0,131.66310542452277,493.07182085493,767.6328724337036,767.7385023886385,493.07182094039416,128.7326038704758,493.0718208627298,86.60774630268091,493.07182086122344,79.50099058036949,493.0718208645138,0.0,0.0,90.17464273319652,493.0718208724313,71.2457635361341,493.0718208542314,73.05832182029732,493.0718208549974,62.987575581522314,493.0718208546577,2.0460027175912495e-10,91.20209965741496,493.07182085537204,493.0718208575438,0.0,0.0,227.77745063563637,713.8120203495033,107.18914073492539,493.07182085708325,106.11644795323004,493.0718208555742,101.71180069343042,493.07182085630075,0.0,0.0,75.5244380543876,493.07182085431975,128.05617483928535,493.0718208606266,493.0718208981447,493.07182090028704,91.20209965741212,493.07182085536925,0.0,0.0,94.86934293997518,493.0718208543498,118.7323971051011,493.0718209064831,97.37952669782719,493.07182086245297,95.0582650796359,493.07182085757324,92.54470907648674,493.0718208585101,8.515377590598882e-11,1.3064754083129745e-10,0.013571641984634121,1.5344990193314352e-11,4.1881996003545775e-10,95232.68201482364,2.7029951609777145e-08,0.01082640135253629,86.60774630270868,493.07182086125124,0.0,0.0,724.5334689408212,750.0445933240771,89.13802523696573,493.0718208595461,128.9235781562519,493.07182105995656,161.5554754703842,161.5554754857246,161.55547546596276,0.0,161.55547546823615,0.0,161.55547546614602,0.0,161.55547546945598,161.2990549234982,0.0,161.2990549244459,161.2990549235851,0.0,161.2990549266245,0.0,160.40176082518235,160.4017608249843,160.40176082645306,0.0,160.401760825599,0.0,278.5084338835155,285.65334879590756,160.40176084258576,161.38858040665414,0.0,161.38858040650805,161.3885804062646,0.0,161.38858042510927,161.3885804432939,161.34400280068,1.5581574622035903e-06,161.34400278092693,0.0,161.34400286936807,0.0,161.34400278176471,161.40552925474097,0.0,161.40552925615586,271.9038214137559,267.25168336893046,161.40552925956035,0.0,161.40552927416056,0.0,170.84850856357252,0.0
43,2.0460032811047993e-10,462.35916172751325,462.3591635973916,0.0,0.0,117.62668078294779,462.3591617247086,736.9256048481261,737.0258432584114,462.3591618386845,117.69478441520654,462.35916173223615,104.47949863235085,462.3591617310132,102.69175950680271,462.3591617358741,0.0,0.0,98.52886611951061,462.35916174194097,89.07003002652411,462.3591617242327,97.42639700265643,462.3591617250594,72.80220348806598,462.3591617246579,2.0460026529729589e-10,101.40387488638156,462.35916172516164,462.3591617275139,0.0,0.0,197.06479150547221,683.0993612193274,109.98099877705204,462.3591617267929,127.1434595086485,462.3591617253956,116.77787760996021,462.35916172605675,0.0,0.0,112.53091359836637,462.35916172407275,114.39544209419309,462.35916173535475,462.3591617720467,462.3591617703409,101.40387488640168,462.3591617251819,0.0,0.0,103.58981919544657,462.35916172420656,123.89175421707921,462.35916177255126,113.37769892637044,462.35916173450516,100.90766417580441,462.35916172739235,123.36722904227693,462.35916172880735,4.975231767129094e-10,0.0002065207715763313,0.014325386899535495,1.5344990193314352e-11,4.546412635526417e-10,99263.4110625664,0.0007537717526848931,0.011580146541213844,104.4794986323579,462.35916173102027,0.0,0.0,695.815405140123,719.3319341919976,86.17570496509103,462.3591617296595,127.88295506245514,462.35916216225553,157.5942410351909,157.59424105002185,157.59424103018512,0.0,157.59424103251555,0.0,157.59424103036787,0.0,157.59424103461248,157.5947694831822,0.0,157.59476948413263,157.59476948328276,0.0,157.5947694862244,0.0,157.59424103191768,157.59424103160765,157.5942410352723,0.0,157.59424103246522,0.0,275.70091409020387,285.6533487959336,157.59424105104986,157.5942410298452,0.0,157.59424102967247,157.59424102942288,0.0,157.5942410500517,157.5942410787231,157.5942410496437,1.9484745788283355e-06,157.5942410298059,0.0,157.59424121815377,0.0,157.5942410306102,157.5942410330494,0.0,157.59424103513953,268.0925331912696,267.25168336680997,157.5942410377483,0.0,157.59424105092094,0.0,157.64206513757728,0.0
44,2.0460021756029245e-10,743.8797095994125,743.8797106096308,0.0,0.0,413.9634588295356,743.8797095971357,1018.4514555822554,1018.5463911311778,743.8797096574051,418.25014234274676,743.8797096021628,436.76359957086606,743.8797096023021,440.2256039030944,743.8797096043608,0.0,0.0,432.4435993942233,743.8797096026734,423.9810191669347,743.8797095969876,420.86075224517657,743.8797095975495,411.40851524405014,743.8797095973622,2.046002007014913e-10,442.6397978835567,743.8797095977883,743.8797095994192,23.698273957165036,0.0,478.5853393784093,964.6199090922802,407.5347248478856,743.87970959898,414.82670576085945,743.8797095982835,409.0086201343133,743.8797095984199,0.0,0.0,416.0123002911094,743.8797095969061,413.26931028650034,743.8797095996035,743.8797096248898,743.8797096286784,442.63979788356244,743.8797095977941,10.693752629994913,0.0,430.5867782566405,743.8797095970302,443.8162310527359,743.8797096383784,436.406054351974,743.8797096027388,442.1824850756486,743.879709599337,435.6837397026567,743.8797095998505,8.514914953638925e-11,1.3059653104350116e-10,7.021771961479048e-10,1.5344990193314352e-11,0.004098630197023653,94981.87412608384,1.7537290198203857e-10,2.0461063249049554e-10,436.76359957086953,743.8797096023059,0.0,0.0,963.8177355137343,993.4374552361816,425.93114347969225,743.8797096007819,448.78123266636425,743.8797096933777,215.6408583591045,215.6408583695662,215.6408583559341,0.0,215.64085835756416,0.0,215.64085835609524,0.0,215.64085835841212,209.10167696138112,0.0,209.10167696204456,209.10167696159408,0.0,209.10167696326502,0.0,199.7751303525362,199.77513035234725,199.77513035261055,0.0,199.77513035271912,0.0,317.88180341119516,285.65334879576216,199.77513036348353,214.03570679909353,0.0,214.03570679901304,214.0357067988194,0.0,214.0357068108524,214.0357068248417,208.9160194738277,1.0533549324806649e-06,208.91601946021905,0.0,208.91601950164193,0.0,208.91601946081926,209.84027563218146,0.0,209.84027563306657,317.1501062547478,259.54005546493744,209.84027563234093,0.0,209.8402756476991,0.0,278.695900722721,0.0
45,2.0460023134928739e-10,743.8797095988416,743.879711024207,20.275146830780294,0.0,426.23856371917566,743.8797095963837,1018.4552730674758,1018.5463911303918,743.8797096804651,428.27035148549413,743.8797096014811,450.9742656467445,743.8797096019724,446.67370609122446,743.8797096055574,25.2130691524536,0.0,458.06069472498086,743.8797096056371,439.6416983020858,743.8797095962058,431.3515331170085,743.8797095968381,430.7196332417665,743.8797095965824,2.0460020752356083e-10,443.2758508520115,743.8797095970272,743.8797095988591,43.788207898620165,0.0,478.5853393775868,964.6199090914482,419.7399699928494,743.8797095983103,430.7922576016382,743.8797095974805,421.67196801964343,743.8797095976907,0.0,0.0,416.4847419435339,743.8797095960849,428.65341665150754,743.8797096006678,743.8797096298879,743.8797096350951,443.27585085201827,743.8797095970336,21.82775426128981,0.0,436.6898892173906,743.8797095962323,465.06966500163827,743.8797096400722,441.75087511049566,743.8797096039559,445.05210865085843,743.8797095987796,435.42938556927766,743.8797095995758,8.514915798333268e-11,1.3059652310420179e-10,2.224107637608258e-10,1.534499019331518e-11,0.10246461813418939,98981.89051469433,1.7537291006802684e-10,2.0461111375989898e-10,450.97426564674936,743.8797096019773,38.81729118608903,0.0,965.7286588578922,993.437455235696,443.3492896528541,743.8797096007136,465.22609460413,743.8797097902072,215.72792020103694,215.7279202137435,215.72792019701583,0.0,215.7279201989521,0.0,215.72792019717775,0.0,215.72792020035374,208.99847109514982,0.0,208.99847109590056,208.9984710953449,0.0,208.99847109707258,0.0,199.41180203965155,199.41180203941556,199.41180204042752,0.0,199.41180203995694,0.0,317.5184750982181,285.6533487958114,199.4118020529922,214.03446081274583,0.0,214.03446081263596,214.0344608124284,0.0,214.03446082696362,214.03446084872115,208.91547678820953,1.4853807084533173e-06,208.91547677149865,0.0,208.9154768549004,0.0,208.91547677212859,209.93329502617308,0.0,209.93329502771456,317.24312564867193,259.5400554652847,209.93329502774884,0.0,209.9332950425613,0.0,278.69590072239765,0.0
46,368.6705350825158,146.3355929713422,146.33559406203085,0.0,0.0,0.0,146.3355929697755,420.9140510713483,421.00227450178363,146.33559304022015,0.0,146.33559298540027,0.0,146.33559297892867,0.0,146.33559297963401,0.0,0.0,0.0,146.33559299590053,0.0,146.33559296782843,0.0,146.33559296888637,0.0,146.33559296849597,2.0460026626818093e-10,0.0,146.33559296926433,146.33559297136563,0.0,0.0,0.0,367.07579246269415,0.0,146.33559297080035,0.0,146.33559296897403,0.0,146.33559297025985,0.0,0.0,0.0,146.33559296753322,0.0,146.3355929724031,146.33559301109815,146.33559301624416,0.0,146.33559296926495,0.0,0.0,0.0,146.3355929677982,0.0,146.3355930709155,0.0,146.33559297697738,0.0,146.33559297203476,0.0,146.33559297342546,3.2929557024644317e-10,368.7617645018546,368.7758833679608,1.5344990193314352e-11,5.434391298349948e-10,99579.43463132314,368.7623117526312,368.77313812765334,0.0,146.33559297893996,0.0,0.0,385.19668781540537,403.3083654344883,0.0,146.33559297496834,0.0,146.33559327387601,603.0795034227963,603.0795034385325,603.0795034177198,0.0,603.0795034207852,0.0,603.0795034180071,0.0,603.0795034216479,543.3295785448291,0.0,543.3295785460201,543.3295785447042,0.0,543.3295785517777,0.0,536.9535222221767,536.9535222219334,536.9535222226289,0.0,536.9535222230618,0.0,655.0601952802664,285.65334879593917,536.9535222392676,563.9271885729479,0.0,563.92718857278,563.9271885723664,0.0,563.9271885910995,563.9271886036255,543.5579262370497,1.1385978625434789e-06,543.5579262162182,0.0,543.5579263478329,0.0,543.5579262172769,564.1387466493014,0.0,564.1387466496047,674.6370388051873,267.2516833659305,564.1387466565996,0.0,564.1387466888497,0.0,593.3659671741995,0.0
47,2.0460018770714562e-10,181.59464070235282,181.5946418402995,0.0,0.0,0.0,181.59464070054972,456.17751765606596,456.261322234555,181.5946407668627,0.0,181.59464070486973,0.0,171.08140703680166,0.0,171.0814070400198,0.0,0.0,0.0,171.08140703958412,0.0,171.08140703159623,0.0,171.08140703219502,0.0,171.0814070319599,2.3125590295722858,0.0,184.0125480172047,184.01254801824115,0.0,0.0,0.0,404.75274751157076,0.0,184.01254801780777,0.0,184.0125480176651,0.0,184.01254801748004,0.0,0.0,0.0,180.70200006703703,0.0,180.70200007007608,180.70200009219045,177.53040510340787,0.0,177.53040507424868,0.0,0.0,0.0,177.53040507340086,0.0,177.53040511749313,0.0,177.5304050806482,0.0,177.53040507559916,0.0,177.5304050761505,8.514911265710413e-11,1.3059650788292708e-10,1.7059522020422264e-10,1.5344990193314352e-11,1.333739749458547e-09,95529.2877915907,14.857831771401445,32.66299009527015,0.0,169.84646869023365,0.0,0.0,391.7132445931903,419.40421432313997,0.0,169.8464686891862,0.0,169.8464688064796,565.3500547286261,565.3500547379307,565.3500547250039,0.0,565.3500547267919,0.0,565.3500547251605,0.0,565.350054728144,496.7218050623545,0.0,496.7218050629352,496.72180506255245,0.0,496.7218050638824,0.0,490.53971043107543,490.5397104308891,490.5397104315119,0.0,490.5397104314477,0.0,608.6463834899223,285.6533487956955,490.53971044102093,519.7041795254106,0.0,519.7041795253095,519.7041795251164,0.0,519.7041795359322,519.7041795537262,499.9415560825399,1.1856713036726125e-06,499.94155606963693,0.0,499.9415561218373,0.0,499.94155607012,528.0741055094225,0.0,528.0741055108061,635.3839361315721,259.54005546382496,528.074105510619,0.0,528.0741055261675,0.0,542.394000854607,0.0
48,2.8015068024394243e-10,227.2552220243512,227.25522329065294,0.0,0.0,0.0,227.25522202379204,501.844583474106,501.9219035550044,227.25522210335538,0.0,227.25522204853047,0.0,211.78278206079273,0.0,211.7827820614432,0.0,49.03778300543684,0.0,211.78278210945305,0.0,211.78278204800222,0.0,211.78278204900877,0.0,211.78278204867044,2.0459987498255503e-10,0.0,221.2446284298268,221.24462843159165,0.0,19.049754592972395,0.0,441.98482792313763,0.0,221.24462843102955,0.0,221.24462842957522,0.0,221.24462843109893,0.0,0.0,0.0,230.88051728300943,0.0,230.8805172892811,230.88051732936054,219.7845876434555,0.0,219.78458758747487,0.0,23.677154418065136,0.0,219.78458758595843,0.0,219.78458771492578,0.0,219.78458759617453,0.0,219.78458759071498,0.0,219.78458759150277,3.6931991174778707e-10,0.09122941905476444,0.1053482851334389,1.534499019331518e-11,1.1434938764601299e-09,99452.40518598862,46.201592951179535,2.0459987376383344e-10,0.0,213.48603245808798,0.0,43.63956375966892,452.6409601738191,470.4588049119664,0.0,213.48603245372632,0.0,213.48603280385154,502.15204245646447,502.152042475338,502.1520424506848,0.0,502.1520424543092,0.0,502.15204245097215,0.0,502.15204245500723,441.2455073451217,0.0,441.24550734651496,441.24550734501366,0.0,441.24550735627776,0.0,432.185120855194,432.18512085495234,432.1851208563643,0.0,432.18512085616715,0.0,550.2917939133748,285.6533487959408,432.1851208735986,454.8314321220977,0.0,454.8314321219523,454.83143212147877,0.0,454.8314321414097,454.8314321569771,446.03313187020007,1.321016701679135e-06,446.0331318454764,0.0,446.0331319997253,0.0,446.03313184667553,467.858458732065,0.0,467.8584587323447,578.3567508872327,267.25168336615565,467.85845875298884,0.0,467.85845878195056,0.0,476.7832135589592,0.0
49,2.5412898591923026e-10,227.25522202195938,227.2552229080324,0.0,0.0,0.0,227.2552220203227,501.8431734670798,501.9219035543016,227.25522207217332,0.0,227.25522202380714,0.0,162.74499903632264,0.0,162.74499903834695,0.0,0.0,0.0,162.74499903787785,0.0,162.7449990316646,0.0,162.74499903216844,0.0,162.7449990320815,2.0459987079752405e-10,0.0,202.19487383859126,202.1948738394896,0.0,0.0,0.0,422.93507333299715,0.0,202.19487383914046,0.0,202.19487383918892,0.0,202.19487383879502,0.0,0.0,0.0,242.37039494487868,0.0,242.37039494699692,242.3703949657747,196.1074331964626,0.0,196.10743317147288,0.0,0.0,0.0,196.10743317062344,0.0,196.10743320879962,0.0,196.10743317611272,0.0,196.1074331725233,0.0,196.10743317304681,7.042945803026017e-10,0.0912294186846066,0.10534828479240449,1.534499019331518e-11,1.0564464487910992e-09,99306.26642768139,192.34035125844048,2.0459987036577548e-10,0.0,169.84646868978274,0.0,0.0,394.9243625154986,419.4042143232919,0.0,169.8464686885673,0.0,169.8464687728384,561.1811408799605,561.1811408882213,561.1811408770868,0.0,561.1811408785671,0.0,561.1811408772662,0.0,561.181140879471,461.27063365770124,0.0,461.2706336581528,461.27063365795823,0.0,461.27063365888205,0.0,438.54567108024503,438.54567108009496,438.5456710803509,0.0,438.5456710805356,0.0,556.6523441391522,285.65334879566325,438.5456710884256,460.727329661547,0.0,460.7273296615097,460.72732966130053,0.0,460.72732967028577,460.7273296836974,480.6514736886391,0.0,480.6514736775283,0.0,480.65147371522175,0.0,480.6514736779813,522.9516761312501,0.0,522.9516761321204,630.2615067536591,259.54005546384707,522.9516761319188,0.0,522.9516761456863,0.0,476.6780801163259,0.0
