,0 AC,1 AC,2 AC,3 AC,4 AC,43761 AC,43762 AC,43763 AC,43764 AC,43765 AC,43766 AC,43767 AC,43768 AC,43769 AC,43770 AC,43771 AC,43772 AC,43773 AC,43774 AC,48623 CH4,48624 CH4,48625 CH4,48626 CH4,48627 CH4,48628 CH4,48629 CH4,48630 CH4,48631 CH4,48632 CH4,48633 CH4,48634 CH4,49738 central_heat,49887 central_heat,5 AC,50660 central_heat,50907 central_heat,51511 central_heat,51723 central_heat,52023 rural_heat,52025 rural_heat,52027 rural_heat,52028 rural_heat,52030 rural_heat,52038 rural_heat,69893 land transport EV,69895 land transport EV,69898 land transport EV,69900 land transport EV,69906 land transport EV,69909 land transport EV,81398 CH4_for_industry,81398 rural_gas_boiler,81399 CH4_for_industry,81399 rural_gas_boiler,81400 CH4_for_industry,81400 rural_gas_boiler,81401 CH4_for_industry,81401 rural_gas_boiler,81402 CH4_for_industry,81402 rural_gas_boiler,81403 CH4_for_industry,81403 rural_gas_boiler,81404 CH4_for_industry,81404 rural_gas_boiler,81418 H2_for_industry,81418 H2_hgv_load,81419 H2_for_industry,81419 H2_hgv_load,81420 H2_for_industry,81420 H2_hgv_load,81421 H2_for_industry,81421 H2_hgv_load,81422 H2_for_industry,81422 H2_hgv_load,81423 H2_for_industry,81423 H2_hgv_load,81424 H2_for_industry,81424 H2_hgv_load,81425 central_heat,81426 central_heat,81427 central_heat,81430 central_heat,81431 central_heat,81432 central_heat,81433 central_heat,81434 central_heat,81435 central_heat,81436 central_heat,81437 central_heat,81439 central_heat,81440 central_heat,81441 central_heat,81442 central_heat,81444 central_heat,81445 central_heat,81446 central_heat,81447 central_heat,81448 central_heat,81449 central_heat,81452 central_heat
36,4658.208746949192,9588.478775238056,3432.3779990923863,10641.727487978551,3128.444608329677,11400.151570259644,12464.615439304825,6955.42501576267,8849.72933127794,4153.911408512388,2563.166999554616,62036.0,1595.4105118770763,49381.86668807872,1127.8874023259746,15917.932575347082,20187.541348392348,19309.006309073666,20805.647858764212,0.7220396541135518,1.2272263755103179,0.24108291780644875,1.0174359386822511,0.2967644963244933,4.347092789208857,3.854693230697843,0.08262260355619666,1.9096783478395627,0.31100494487649005,2.422648519295044,0.21528682931076534,10.849724132298988,12.02903905050962,5028.585526025733,2.664869559282902,57.347308618142605,20.161942183800576,0.10350547462835372,345.211208180436,283.896205816934,203.658991224599,175.40882659602,192.6669365563,440.31249400629997,128.70242814300582,204.1290199975483,233.37460546262446,356.92035696131643,158.57235747826053,360.44148298504297,4839.7804349229,5788.944593663266,2046.9116539124,2197.237875882959,2976.6978290668,2491.78268320101,6587.7023666229,5900.482984133163,1984.3625932208,2090.875542882835,2115.567908166,3833.826343010612,1003.0531921047,1244.2015248127552,420.6939241053,1065.5019071175284,186.4122797865,123.95026563698929,294.1300534031,300.89394762517674,624.4823366014,771.2181537381738,138.1098214361,293.38607757652835,111.6563285692,401.0210954140298,75.213260284,63.601302484286045,554.4438954048873,31.080736302357593,618.2843829349904,20.780925012046954,106.83676674087934,316.46014411704164,107.79464923916959,1.6682886807274262,752.6095081957245,17.344455269342983,2.391200390628952,23.430052940805194,26.043410788292018,55.92131815479897,774.9671885176676,28.359632851615736,35.47754380518258,354.9573182061577,161.509564119489,5.793018060779076,1.5956254329922386,14.871685916940626
37,6729.513737359885,13445.90236122965,5290.309604871675,14057.763851927166,4561.555511451377,12430.455289327621,13109.707324255509,8517.308186606406,9900.66370732384,4880.111279945386,2768.815505629801,69779.0,1712.4601077319944,44669.30344696967,1190.9687496246618,19794.64115820548,23297.493210086926,25558.79118496168,25526.486631947362,1.1402907891897698,2.0114249641121216,0.38182722041454176,1.7153678271258257,0.49234480151373017,7.744310902495405,5.676685576855661,0.13978630490139904,3.1534652333636446,0.5279133617137337,4.252249614806451,0.36564297977144666,35.113799162065625,20.860457424419735,7394.323744743126,6.226041684252271,208.14638887987456,70.28614918216186,0.1071507903978129,1048.34387953287,850.10885710254,620.6081783571,489.742969759,550.171381618,1352.571514485,702.9291121028364,1064.2436322243884,1271.7723990647937,2105.3873744262382,786.0838350715057,1890.3085629043635,5799.052445144001,18023.278962061224,2289.2655554884,6459.715732943878,3449.3852457387,8132.258867638776,7542.696525925,18219.963283639387,2397.185920827,5969.472087072643,2933.3871860912,11689.529816908163,1193.3029100931,3974.6132281827554,449.7463339066,1065.5019071175284,189.4720159979,123.95026563698929,306.7413172554,300.89394762517674,643.1964276817,771.2181537381738,145.0789800426,293.38607757652835,141.0666838902,401.0210954140298,78.9280999831,63.601302484286045,1463.3671357808278,55.945090768847514,1629.4382730143905,46.21700070654994,276.2931281519547,944.2333953607908,379.6129069228363,4.777715450320549,2293.094069483515,25.403003866690522,3.4701841774427997,91.0972226041204,78.71960127904268,85.99654977821555,2515.1836008946602,68.67813683847096,134.4358269368328,1036.782620092159,452.47165372070697,13.048583267850866,1.9534526618145294,55.19517405480332
38,9706.476354108758,18976.692046001932,7945.365079607638,19022.201719501223,6501.778767355306,12779.57363211095,12414.552957099706,7726.022798051408,9369.885835076651,4551.833651602669,2775.5452557274575,64324.0,1843.640652143387,52249.91973383511,1175.8335358997558,17900.884875629803,21652.074905851743,24720.497198647758,22700.67795009715,1.1636640834242387,2.05524864517949,0.3896924901551357,1.7543706319388652,0.503274493357417,7.934158991075112,5.9774991464516924,0.1429808067186607,3.2229722696924994,0.5400349408882787,4.354493939210499,0.3740453922216583,28.91644706945005,18.473069564229807,10821.881201845963,5.551881001608292,169.49749874120138,56.260844696463735,0.11238199958619707,847.78335249461,687.23052483331,501.13433773842,399.24655150325,450.663940817,1092.386607352,332.6866637431085,473.50789883721154,573.9450052364555,943.4577513895929,358.2192313267151,862.1856111867819,5809.3673647312,14517.901391729592,2343.9309083305,5255.835301501021,3426.6146338317003,6529.392460819796,7826.8219289061,14693.451946662959,2444.006764387,4890.186084283219,2889.6168902718,9453.200375158776,1341.2653470834,3193.434382254592,458.72790284589996,1065.5019071175284,197.8500567164,123.95026563698929,308.4158394029,300.89394762517674,656.1169599250001,771.2181537381738,149.6083345702,293.38607757652835,138.3048528135,401.0210954140298,82.6235401615,63.601302484286045,1224.8278097871596,49.48469822275804,1361.0092774844738,40.123130721006284,231.18145364705703,788.4590524238704,308.4051907187683,4.268882256200345,1882.7107634810407,23.48617317468336,3.223011468221714,71.11583491055212,65.64442106828176,78.74312571535506,2073.252312661554,58.09166272627919,105.21692469393317,853.9083470408814,374.71967387817256,11.150696707998513,1.8982534778596893,45.82463831003181
39,5719.900839748503,12337.089799867537,4674.243024742044,14742.77134977976,4268.333133094378,10627.92985912448,12215.101205928207,8352.0770671001,10034.490038922653,4020.8143789503556,2125.4470398507324,70917.0,1182.0789221686107,29647.022638583505,1087.8349047038782,16641.029858041842,21500.04354723765,22579.514187669036,22462.280765793344,1.4660774237191585,2.7435680984579824,0.46657367486822904,2.5402122403591103,0.6777636058836066,8.836349475501835,9.41672936230077,0.18628817828947783,4.409395773341465,0.5640283237226767,5.0058495660956135,0.40465363929429976,44.819241913464055,28.52985647484868,6531.854035736929,8.290335296021624,247.29910723543745,83.8981445302101,0.19867298337576048,1359.38800541355,1078.95291879055,748.649437608136,650.86639742635,716.113687508,1770.166434469,488.98018687497824,647.2649227111833,865.3006248229649,1375.2338118179468,464.87192464544205,1108.299037968507,6074.5481651653,23597.514055438776,2353.4932911631,8533.717654327551,3565.0465382442003,10113.727998397755,7865.180128963,23807.947084792857,2497.64233126,7718.785701387602,3086.5244359034,14821.832557822449,1300.3478561361,4692.502931696735,462.9361967429,1065.5019071175284,193.34972106490002,123.95026563698929,309.8432579941,300.89394762517674,649.4958596232001,771.2181537381738,149.11810953170001,293.38607757652835,147.4989000568,401.0210954140298,81.9517570111,63.601302484286045,1905.090220265874,76.48319855696714,2200.8700211063115,63.65916142213768,385.75255120715843,1213.0919338680094,515.9223503253941,6.178299734855939,2991.4548613835896,37.9424260242552,4.7685481494663735,105.1678659599864,101.51205332187338,126.1144300936115,3317.6709473245432,95.61435205781342,177.66121071937948,1230.9294379933824,558.6359928497886,18.43039744248347,3.2548480951827483,73.12178777297753
40,10023.758446275504,21888.250406023228,8360.04608253157,21682.653722565876,7082.88035502514,12106.846449141265,13286.535766398221,8407.968171215827,10382.377093117833,4613.105076797854,2722.174273750067,67831.0,1744.5584411617333,44102.040776898124,1161.8262484115746,20319.630784923378,21464.194360704074,25655.17362789632,24621.39775595924,1.3549898944453056,2.524239352116194,0.43145761484708617,2.3292370520213934,0.6228058111654304,8.075555653259197,8.098123781154824,0.17092561459863906,4.052903751106303,0.5185128161633092,4.581050860067299,0.37183069757077175,42.11787227011586,25.183791568826166,12509.493498522117,7.3778676863785195,230.48870996828677,78.3321752091962,0.13603973722873425,1251.517945278656,1013.10159986646,688.19817979315,595.6011573509,661.73125623,1650.41053753,686.4067500121891,960.2978417435661,1196.81109954766,1994.281690467993,701.6624656845815,1738.5398085699417,5668.9156536577,22031.3614312449,2219.5768612527,7838.481392952041,3348.9138479142002,9355.608762139796,7655.6670223101,21969.6730244449,2336.9128322965,7161.532396849633,2773.4919276525,13921.713489939797,1338.3795961456,4323.887178587041,444.4958832597,1065.5019071175284,187.2421819139,123.95026563698929,301.5774633004,300.89394762517674,637.419923913,771.2181537381738,142.4917765294,293.38607757652835,134.0281335518,401.0210954140298,79.1040225425,63.601302484286045,1765.6576279415917,67.31184325672692,2025.0594724867185,57.561402214679866,356.51677868842006,1124.0823642582425,486.412282444783,5.832948212997598,2756.6027939552323,32.29979202516328,4.250635650526373,99.97045303834395,95.0576487529497,103.68031026745847,3079.717771441391,87.21226536218184,164.62843083153632,1133.0017396736555,510.64441214185166,16.265679382658664,2.4514720859882617,67.61359801614552
41,4434.533887116043,9784.927731858392,3613.244122938226,12300.973588973548,3343.943004397585,10848.93325240338,11709.833459160614,6879.1781978151985,9057.857131098383,3878.720427263428,2305.6765608037153,58738.0,1571.5282077188294,48095.14922827491,1084.3438267792033,14714.129915238182,18967.905888042245,18082.600264894987,19342.578426774005,0.8382260351717944,1.6234439705261823,0.2701109985334825,1.2375156084182881,0.40682732166287994,4.767638552844836,5.460914078395756,0.0843805651544765,3.3055132456922593,0.33496513096492253,2.853665367410913,0.24079502241353118,18.625963193865257,15.846426979218613,4913.668434108558,4.056991376509841,91.67044414444948,22.21908650879354,0.14216972201597355,429.885906282928,447.64787917294,243.592197887388,216.86450627019,245.5956395859,564.525491453,20.062303661805345,31.347502749151317,35.604189127188874,58.835439246409805,23.15457532161963,64.95587990962667,5023.2457524058,7493.701142530613,2140.6625728445997,2741.5113762091837,3172.6972007457002,3015.5624638630043,6929.0193445857,7212.312177386653,2117.4385086397,2651.351876399402,2209.833700964,6103.564385091837,1098.9676462697,1527.0279148904083,430.56330307679997,1065.5019071175284,190.4783597102,123.95026563698929,306.9018110592,300.89394762517674,643.7075387414,771.2181537381738,140.9527427121,293.38607757652835,112.5305271693,401.0210954140298,77.66479447020001,63.601302484286045,857.0926555834441,42.07657263518121,715.7250020368471,30.564319325305153,118.26720620104557,407.7091920885905,107.92576509369259,2.775108766749057,876.0604208939665,20.978931464435956,2.7619892124765975,26.343767842162087,32.06992991257663,73.40671242889704,930.9762300862511,31.938769504624272,41.43638576750811,435.8615670827263,195.40338458475046,6.917997487688108,2.120061659167543,17.045968710681844
42,13773.987279144481,29473.05874231448,11498.565804141557,27925.0489873173,9626.856693368354,12668.630916550013,13292.283300682713,8393.366718648385,10487.047284028518,4706.620063987491,2730.0919431242173,69414.0,1770.9244310545184,49098.92075366959,1216.7574595214078,19657.247146320435,22340.54122951788,25746.732542545677,24213.202696149056,1.2366102287211538,2.490389770166049,0.39739600779147477,1.919921417305538,0.6306100639332691,7.651539282258434,8.33399002003265,0.12932905303916856,5.1967970199155005,0.517153871526141,4.544406036325151,0.37307117443816523,33.629483030658754,23.14868481995054,17087.65698195393,6.249281399776562,184.86749990310085,70.86631066777213,0.16364778059948157,1016.51158984763,793.00312676856,613.04553661949,480.23045074001,511.54953864099997,1214.954112083,414.6385486405343,600.3206149283214,747.6773515625391,1242.1910521463142,438.53606084670173,1074.6927189966664,5647.2958745884,16062.248166306123,2281.2338056188,6205.099536872449,3416.6665209715,7849.138786801633,7877.2941449018,17513.09741830847,2393.4440778075,5550.288258916367,2734.6394128656,10849.044274705102,1467.7513365600998,3818.0816453972448,447.1144647553,1065.5019071175284,191.3747395052,123.95026563698929,309.4032540342,300.89394762517674,650.9941343962,771.2181537381738,144.8750871348,293.38607757652835,131.3286092183,401.0210954140298,81.3668445942,63.601302484286045,1470.343446651375,60.432505406675716,1528.7589554502176,48.98349216220023,273.41304160009696,897.6553302312391,337.23609862149533,4.689650028661239,2300.1804519888346,30.69257244086396,3.910378278650141,85.25671353036849,74.1752241365923,107.82851234914722,2475.258190213159,70.03506543023491,126.10258352276252,1035.131265832012,474.0048497357638,14.11486380527762,2.8706368236550146,53.86471806786445
43,7214.107791273866,15216.596045797598,5989.591763945583,17202.9737015473,5262.265801854043,12838.939642580735,14219.055534292009,7250.701357924781,9598.346272998586,4543.334041619456,2861.1853867579143,68361.0,1649.7174051382385,51348.61378926072,1168.4292334338647,17682.212080878715,21219.627506370733,21536.979369439272,21305.524271407034,0.8830906187697795,1.7210762635053107,0.2844453748242375,1.314365676659711,0.43202892280806265,5.092412997860652,7.411594646727233,0.08944250090634243,3.5185027677919565,0.35548256643016185,3.044070452028351,0.2556914831080585,34.528354260416855,20.483709258231038,8333.525537632302,6.227044553653655,191.26556059360635,68.30951962802179,0.13090425067593373,1002.378053816396,830.99088084367,601.00672230816,474.04317645289,517.456141208,1219.040655967,227.25896465301048,346.2858866734896,411.0665658650687,665.618966164242,258.8724746997468,633.640260566026,5138.9963720085,16227.992611622449,2137.3530249373,6210.068989846939,3171.3663385437,7842.96291767598,6998.6064722928,17247.99874444653,2149.8458380327,5665.608993523934,2356.3241830517,11397.793398993368,1121.4093616718,3792.5198912617348,426.72149099,1065.5019071175284,185.9394732279,123.95026563698929,297.9597606125,300.89394762517674,627.0575866156,771.2181537381738,138.9150811096,293.38607757652835,117.8586236392,401.0210954140298,76.45456841309999,63.601302484286045,1460.3919743909144,54.76292812754578,1446.7658838466748,46.77966360450545,254.9947334700425,899.6814472533105,328.5211576166463,5.053461474934855,2233.1931961173736,24.6693089898276,3.2681744387359686,88.1888350933963,74.88954182802907,89.59214183048267,2446.4396656448844,65.00329302404455,129.97874590068196,998.8722042419869,452.2512556117951,13.15615356378258,2.1358009203701402,54.30952453381504
44,11395.446614417422,24644.932369181075,9553.740047075635,23971.97617529366,7999.392192432919,12687.521878754545,12999.726312342984,8905.955497786152,10519.754996604228,4870.532662099987,2709.4939279242317,75608.0,1690.0601212521615,39745.209013940155,1192.1876516737664,19266.3128214992,24680.550123303146,25281.72041139066,24837.45554287901,1.4139094283594682,3.5980358077227867,0.4662472382292863,2.2707574090855336,0.7960305367185613,11.338452408703706,10.802723148945928,0.19729929813359118,6.340001530994972,0.6246593949424684,5.54891496541772,0.46366198990826046,44.70108418252539,32.467872611924065,14080.111706868247,8.637896601675696,258.48214669998663,94.67928280066619,0.24190990498572354,1486.223724864016,1064.29244466737,846.73470048295,657.0407837949,709.683398837,1691.746473038,678.9116354882717,965.6266855406575,1199.975847454043,2037.3424047814915,700.5586464302614,1759.6166976324748,5551.8074804245,22375.291247438778,2338.8988927794003,8515.58680002245,3433.2734101949,10929.669938875102,7764.6168274854,25454.061592005102,2444.7679636530997,7694.887190810504,2667.4317851776,14573.47559037551,1439.3135438699,5300.390211387959,446.0236871081,1065.5019071175284,196.8186281527,123.95026563698929,309.0649680668,300.89394762517674,649.4964855657,771.2181537381738,149.4251159746,293.38607757652835,128.2626262654,401.0210954140298,83.49121549380001,63.601302484286045,1933.5822650160883,83.56367646942888,2119.8084901447264,65.95353629595569,376.4039508076892,1225.0209629599342,450.9151647822925,5.912299820296801,3341.221550747119,42.86965135206877,5.255647428245501,116.89099613435314,101.7737167297487,156.03788376591197,3281.111066360572,95.672102990166,169.3427786364402,1418.775501976573,644.1869392481957,20.400232801642563,4.041879380663548,70.54321279347005
45,10480.307192541815,21800.277032157042,8811.659813778548,22511.5530667361,7466.92450858618,13579.289001633811,13420.21692551758,8775.869428745162,10716.78941887537,4775.181232338564,2993.258381299338,75443.0,1953.4814654041907,50575.86707318058,1200.9930740046743,19615.90710741519,23878.41427696299,25493.97607347445,25067.146443744074,1.4684202670157294,3.75035063606351,0.4842332262564065,2.366330865954734,0.8297231653718554,11.8452370133697,10.634449707144272,0.2056884133579557,6.612857933146914,0.6508215525480225,5.79202325413424,0.48324193304860386,41.03901032017427,25.62983709322723,12477.723630907838,7.217063645814398,243.63599544076925,86.19694176496075,0.17165631889915217,1369.83284680255,967.35124247931,758.68201364611,584.96280132856,643.227064479,1528.290424165,678.1699843034148,993.8097478238633,1206.626301538432,1979.751006074177,734.6608595725847,1774.922288009664,5319.6899076462,20253.184082530614,2240.3763023589,7655.89404080102,3294.1905110196003,9993.69310804704,7282.7633260299,23453.651128209185,2285.5885747913,6981.295754527745,2480.9037662593,13283.334310454082,1213.8761794297,4802.487188854796,435.3871649772,1065.5019071175284,191.6434500745,123.95026563698929,303.6162052952,300.89394762517674,638.5412251766,771.2181537381738,143.9212291419,293.38607757652835,121.9732839194,401.0210954140298,79.3695309421,63.601302484286045,1716.5970556396774,66.93775348077138,1857.3064757209488,56.11720375969478,333.288162150905,1123.7354079002703,419.8760520303292,5.57735918638418,3133.1450515884053,32.330171135442235,3.9774895309781657,109.54840231144672,92.664377054138,120.60556510932498,3024.4855425364385,83.44593053581339,161.17426515159949,1276.7077654090074,574.5269444164412,17.415615083505447,2.9008475162488794,69.25393988110262
46,4370.674927174315,9627.417433256856,3548.906023531282,12191.109551637534,3291.859200768103,9211.937137130713,10231.47824364542,7151.6680181986285,8004.5847690298215,3508.51874941178,2001.7458141795037,59427.0,1129.9753815021702,39773.87879495572,978.6413615939127,13013.470969275655,20363.338080094636,17468.74747331827,18698.928449738956,1.758689513249698,4.244054882811455,0.5829489927681548,2.73263596394459,0.9657030498948708,14.069887847823088,9.004484981332109,0.23153199296275237,7.623561804243477,0.6536407940521444,6.722687462463264,0.49663373490568635,27.61508131204424,24.577064042519055,4813.269861093435,5.954478743123908,175.19403644786274,60.781187969941826,0.22383884875876175,959.08063025601,687.80703867449,581.521658097945,443.468885561895,477.100390357,1093.384301967,24.73002444251324,40.01560223742854,48.36090476348181,72.43611839335063,29.730636297084857,59.625507221964654,4958.4263503922,14404.379555765307,2126.1888904316997,5683.336535489796,3168.4689774171998,7253.423301059184,6875.494531786199,16365.02919157296,2143.805685873,5152.803465380997,2262.5605393407,9367.65002067551,1082.8017278219,3614.376334280408,419.0841112858,1065.5019071175284,185.2523301152,123.95026563698929,299.7388532155,300.89394762517674,625.8204545132,771.2181537381738,137.7740030331,293.38607757652835,112.9015235315,401.0210954140298,75.7196581876,63.601302484286045,1273.8415411933006,60.5679258275366,1411.3004085897533,45.94581123454325,253.5574009394535,805.4497102203285,281.13094908723,4.009339813016391,2117.95302817865,33.20662281664882,3.7541441561528854,73.8504653995792,67.53735944715534,121.80621954134726,2072.236158230603,63.68361185394529,103.68140983044186,976.6806775244856,447.82427226398863,14.147653164084055,3.357604053027423,43.89557246000728
47,9746.884597878725,21343.567199020785,8140.0498998742505,21247.891895887722,6896.424341292709,10895.713665681604,11054.034549182881,7740.075894291948,9280.389488120125,3944.2425919953785,2421.4583623149006,64456.0,1537.4732965404278,46013.04372185067,1079.3009386276126,16035.209019477545,22757.87225305872,21665.946438123585,22613.709294291883,1.5287196808668604,3.649720204484973,0.5066227942391434,2.351114355409209,0.8301639837763225,12.0039270096703,10.720513812945109,0.19900254077605617,6.539673274906317,0.5640192934901112,5.7523856263964275,0.4278451888945117,52.15986541218106,33.33500879359663,12132.947760345645,9.051937207613715,295.8192024241891,116.73002895073611,0.21537786121816163,1711.63385171108,1231.1403990976,1026.4102414518,741.63571394833,800.145294655,1951.013117467,559.9086135458201,801.1747228002641,999.3285430941469,1635.9307286839176,591.095126682194,1416.9756992172333,5215.9650658304,25867.46208360204,2179.0702187045,9682.842858006123,3248.296318798,13208.339298059183,7340.6745173038,29328.72825641939,2230.4978111375,8671.50906555199,2418.5228607137,16912.57808250306,1242.1357855344,6491.027411636531,430.1113382453,1065.5019071175284,187.4759763966,123.95026563698929,305.4187976184,300.89394762517674,641.2771924437,771.2181537381738,138.8972659662,293.38607757652835,118.4586391226,401.0210954140298,77.2491917056,63.601302484286045,2185.1307292141973,85.11502356127069,2374.668865530519,71.72169984409027,421.43800430379025,1389.450567975946,539.2918205100059,7.212599031474355,3865.543042882999,40.867578278326036,4.982170521761477,150.07144285539087,116.79356893748867,153.57957991569418,3818.347088711332,106.05835306214497,202.17241947345315,1717.5947079756731,771.2026538333192,22.345002864839586,3.677630879871759,85.22940657266928
48,4897.883085175622,10690.174383604985,4007.6527972806953,13054.539140093411,3644.2686781729267,10994.140342795654,12335.305354250995,7539.2856504277015,9238.27440797594,4009.8031761100847,2611.4335502073786,66864.0,1417.5343077995144,51327.569703870526,1111.470270220048,15521.956121909992,20882.439722310406,17325.83275146583,20195.05394347366,1.005325141175366,2.4474967942902803,0.32595314762966543,1.5185948943360572,0.4736908738564578,7.453609997471513,6.403234529044311,0.13328564829804102,4.032867247307708,0.31228177784728167,3.503117300784072,0.24409939103089728,24.422463145236847,21.873258712062754,5490.655250478439,5.169178894689603,166.20015921275981,63.987560493113406,0.19298586911171897,908.75567060786,614.98091217779,565.3884029254,396.74563549779,448.113711662,1039.909984837,75.12071930180537,118.38914723867492,138.164128278906,235.19424207834527,86.78448987008596,221.76212953950744,4497.6107736758,13605.630428867347,1999.7296935388,5066.348070161224,2930.7225481794,7192.468194530204,6470.688365742,15521.66742606745,1996.505407007,4728.889522540732,1929.6098790931999,8375.24500869551,995.5091688532,3488.3820000483674,400.0663509584,1065.5019071175284,180.9541194306,123.95026563698929,290.6052523246,300.89394762517674,612.1017936708,771.2181537381738,131.5005858913,293.38607757652835,96.4792800267,401.0210954140298,72.0665681266,63.601302484286045,1138.548879218252,55.11951976860751,1316.7559278640938,40.74298401656201,239.3567869865694,744.8025240325472,253.34263943227856,3.4924285105537836,1977.047429924638,30.383116139098505,3.657242775063847,78.1145077567791,61.358401926591576,111.56160854720835,1853.5507354265028,63.35568948511934,93.87132271102291,951.1572263241922,446.56833005734455,13.469300771121786,2.9566817127666347,39.23361654678536
49,11076.23678430431,24540.739324674378,9265.764722533682,23258.985608055613,7716.091957020113,10762.386350181623,11826.022099184753,7420.682328159744,9626.177879766692,4038.248630173406,2481.6221338989544,70146.0,1465.7269057644937,39529.6010789558,1154.2147834757984,15713.934751314762,22274.280805675888,19525.189163365445,22692.99286813251,1.6606880294708684,4.271065372867736,0.5374612907512317,2.636742778323882,0.8185206619771668,13.472038954437185,10.792203249978558,0.23316658685865194,7.087222651204624,0.5264557229838127,6.232932344702765,0.4166648532743832,57.28524527589437,40.45475680506123,14174.79664619708,10.356742382196183,334.7467479162325,126.84356566257523,0.2758515098250331,1975.09639625754,1370.85577441657,1125.46572852437,846.15117257377,901.811754644,2198.40561238,402.30641072566505,569.1581293021445,706.5171894030645,1176.5691724566277,415.2586534214206,1017.9037387021817,4837.7179093495,29140.5532227449,2068.2425568385,11012.866071819388,3013.6618456627,14474.738806618367,6812.502343619,33775.28553823775,2015.6834329459,9831.615562745174,2152.2243780849,18814.77350197347,1105.3158488222998,7070.0555991401025,417.6573489102,1065.5019071175284,184.8731380566,123.95026563698929,295.5186748575,300.89394762517674,627.1252910941,771.2181537381738,135.1515487644,293.38607757652835,111.3433712226,401.0210954140298,74.6611975398,63.601302484286045,2461.9794751274553,102.65251974818827,2740.3015003507458,83.29927082528616,483.7649437285971,1566.6979828939736,608.3356494338659,7.984175869064586,4500.224339659023,50.78130305458353,6.1584207261365425,157.9857608813378,132.15516106030225,189.75638014105704,4308.725208430394,116.96819213382152,226.99906397193905,1881.6288590404945,847.8166757775969,26.272834459908204,4.773474574744407,96.54870048014111
