snapshot,converged,error,n_iter
2011-01-01 00:00:00,True,3.090830080765272e-08,4
2011-01-01 10:00:00,True,3.2100700320114584e-08,4
2011-01-01 20:00:00,True,3.8352199638325146e-08,4
2011-01-02 06:00:00,True,2.9228795384028672e-08,4
2011-01-02 16:00:00,True,2.1587487708529807e-07,3
2011-01-03 02:00:00,True,2.881941441046365e-08,4
2011-01-03 12:00:00,True,2.9939926093902614e-08,4
2011-01-03 22:00:00,True,3.988235341978452e-08,4
2011-01-04 08:00:00,True,3.3401743593231004e-08,3
2011-01-04 18:00:00,True,3.575745211037429e-08,3
2011-01-05 04:00:00,True,3.1451896864709283e-08,4
2011-01-05 14:00:00,True,3.6889709065235365e-08,4
2011-01-06 00:00:00,True,8.151556762925338e-09,4
2011-01-06 10:00:00,True,3.878176357829943e-08,4
2011-01-06 20:00:00,False,5.359702282027276e+34,100
2011-01-07 06:00:00,False,4.9932613887588867e+33,100
2011-01-07 16:00:00,True,1.188795906159612e-08,4
2011-01-08 02:00:00,True,2.479437810620766e-08,4
2011-01-08 12:00:00,True,1.0819697138231277e-08,4
2011-01-08 22:00:00,True,2.27505951855278e-08,4
2011-01-09 08:00:00,True,1.3915741448045083e-08,4
2011-01-09 18:00:00,True,4.731788294520811e-07,3
2011-01-10 04:00:00,True,5.972571770485047e-08,4
2011-01-10 14:00:00,True,4.451079060885377e-09,4
2011-01-11 00:00:00,True,1.7337683289042616e-08,4
2011-01-11 10:00:00,True,4.8118755202608554e-08,4
2011-01-11 20:00:00,True,3.58820448909114e-08,4
2011-01-12 06:00:00,True,2.7296451099445562e-08,4
2011-01-12 16:00:00,True,5.011216641648275e-08,4
2011-01-13 02:00:00,True,6.771642802050337e-08,4
2011-01-13 12:00:00,False,7.965114760198338e+23,100
2011-01-13 22:00:00,True,6.079650205492726e-08,4
2011-01-14 08:00:00,True,2.1049883835999594e-08,4
2011-01-14 18:00:00,True,2.3677013682998904e-08,4
2011-01-15 04:00:00,True,3.1477351392084074e-08,4
2011-01-15 14:00:00,True,3.123511049807348e-08,4
2011-01-16 00:00:00,True,3.969917639068399e-08,4
2011-01-16 10:00:00,True,1.895441492649752e-08,4
2011-01-16 20:00:00,True,1.643702807196945e-08,4
2011-01-17 06:00:00,False,1.8943714872368405e+21,100
2011-01-17 16:00:00,False,4.328059204057599e+37,100
2011-01-18 02:00:00,False,5.528039222557032e+34,100
2011-01-18 12:00:00,False,2.228029385210732e+37,100
2011-01-18 22:00:00,True,1.739297239566895e-08,4
2011-01-19 08:00:00,True,3.0246795290622686e-08,4
2011-01-19 18:00:00,True,2.27180123602011e-08,4
2011-01-20 04:00:00,True,2.1704529284960472e-08,4
2011-01-20 14:00:00,False,4.913288385784228e+38,100
2011-01-21 00:00:00,False,2.7016545718539143e+35,100
2011-01-21 10:00:00,False,1.4387556592139852e+37,100
