,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,43761,43762,43763,43764,43765,43767,43770,43771,43772,43773,43774,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,9
24,-1.8479885490668218,-1.7849649670087762,-1.810732894653094,-1.5759528929602096,-0.7580222914879148,-1.6552974714231559,-1.684595830390753,-1.9413414658218227,-1.6244114576540973,0.21041293234492625,-1.2093616242529976,-1.6282026378373018,-1.4700745338527341,-1.7808858605400208,-1.048621633965268,-1.8782788852730405,-1.6475233454833154,0.10829145737233033,-1.6666130858260573,-0.0016854095492677933,-1.3270973913512922,-1.096966309883649,-1.0524565988943193,-0.09510533218231597,-1.440864913391875,-0.8249512730837154,-1.7778049604739403,-1.0200948713695213,-1.3182294405847417,-1.7376907279555258,-1.4521078824641769,-1.8816493400873004,-1.9586125617253158,-1.326874160594909,-1.8413470919938406,-1.1883845039723695,-1.3592734079595956,-1.699783750551647,-1.9316635307287895,-1.4447189940711669,-1.5866278632071729,-2.1122361272128485,0.27348868745743343,-1.4569338481813934,-1.566040528933494,-1.1386993525602993,2.0531611857943064,-2.25276724983339,1.3977508534520613,-1.6047594701358914,-0.8076508710053062,-1.9503655329580105,-0.045988731157201826,-1.2641222819576796,-0.8210490745825022,-0.28179211002704063,-1.894264074464854,-0.024779772656241678,-0.5556585025240899,-1.4041239545932371,-1.4844081733726362,-1.0334658919492452,-1.8330818470882413,-0.4955750972935345,-0.9744254459924007,-1.5350490352890926,-1.9583262335540552,-0.7490211517863506,-1.684710690125312,-1.9634398934843633,-1.9293481227845561,-1.6993813793719341,-1.326917030186078,-1.8053571424572452,-1.6071446055295804,-1.5610868011164998,-1.8119647712029372,-1.4777585706157204,-1.6353966040324541,-0.34165174794906994,-1.6360544274509023,-1.624415280097894,-0.9224235653572987,-0.9783323581714553,-1.280992021865606,-1.488903275896959,-1.1628263853214111,0.06681751695568923,-0.0903019407876043,-0.19586815479420888,-1.7441139533226913,-1.9412903645457145,-1.368746868342274,-1.7611988050389233,-1.4108600629012908,-1.0333117178289135
25,-1.7885717921187767,-1.5623004424539526,-1.8580887840574656,-1.3585736466945721,-0.6796663263789995,-1.716097767147146,-1.8132490670536585,-1.7676517906839513,-1.2019059607792844,0.21353475455498722,-1.2975607964695897,-1.5417472101202088,-1.7162192769836184,-1.6871868025437176,-1.2187733990686604,-1.6515312084322264,-1.711749949359361,-0.1318339025173578,-1.4814984963151863,-0.0038210161737002313,-1.315191579641775,-1.3087608503173738,-1.3069115687893353,-0.41340264025658113,-1.4093914864781145,-1.094035069210461,-1.4799834124216111,-0.9607731670147931,-1.30407087343786,-1.5399470998507807,-1.3412209195108376,-1.783697373445302,-1.8512076652740512,-1.314963977412203,-1.9483219065593338,-1.2198158246835342,-1.5362434739283155,-1.6855369870732053,-1.55131367584327,-1.0495697590022972,-1.0973468776269089,-2.0379660611000445,0.05830596304607602,-0.6453735878353456,-1.373617764777442,-0.9994022023307644,0.6839104537497056,-2.545882111320682,0.21401391861440802,-1.454932087338406,-0.7253038686545334,-1.771207067294007,-0.09366314482800836,-1.24595799089597,-0.9221431346828538,-0.4988854337413944,-1.566557975170126,-0.2587326631091523,-0.812182111812012,-1.3824782529601496,-1.473197974370333,-1.2926020883927483,-1.9739163364813077,-0.4261437595495997,-1.2356046223350678,-1.3594433836670707,-1.7258617996955745,-0.668936438402089,-1.779834570434753,-1.807981808271621,-1.6061176461973425,-1.3905472141003312,-1.3150077048627817,-1.801057452112678,-1.527689878880599,-1.7654211409420881,-1.775138613969351,-1.770873200646099,-1.5413321116083292,-0.5262607979669524,-1.5408413654803206,-1.201915569229556,-1.0911838201907567,-1.2560496949217606,-1.4658481425420835,-1.441816957366192,-1.425944621021875,-0.1563092890233674,-0.3073947400969673,-0.3136733597465123,-1.7426246678587247,-1.7677527087579745,-1.3413029439368611,-1.8088880045180407,-1.6662376350735055,-1.1658566812317726
26,-1.397390681928957,-1.3211318266567045,-1.3575417098229723,-1.0218784267944594,-0.4833895888515083,-1.1672735867567368,-1.2781908218157134,-1.544797123260138,-0.89804630316193,0.14414330481658516,-0.9595555185378682,-1.235210426992162,-1.1768677655645523,-1.3624089191837228,-0.8462502640359106,-1.4577934567096473,-1.1713299655453369,-0.46659500594509534,-1.1870860097076221,0.04925677231874257,-1.054608562128749,-0.8768600345789738,-0.7967554828145561,-0.4598676897399565,-1.1373370923444865,-0.7480070951353167,-1.251644577973439,-0.7431171074524098,-1.0396040699680595,-1.2748257210284246,-1.0560202232891305,-1.4771062493268627,-1.5311924893263336,-1.0543870953973293,-1.4209653093436871,-0.944934690624359,-1.02712775053902,-1.2007407097468712,-1.4525951006533353,-0.5845539549823647,-0.789770146581118,-1.635057994255119,-0.8003052867350807,-0.025122591983842982,-1.0454643810718915,-0.6670277527354302,-0.195465385823479,-2.013910244516494,-0.6853763379588235,-1.1402568609046841,-0.5395391824832101,-1.567205526410391,-0.09128546215844158,-0.9902346544728947,-0.6919475343598478,-0.46704242798036716,-1.4708719608187495,-0.42199503483035694,-0.5878568591310722,-1.1167334886205342,-1.1241931680547004,-0.8397750572638405,-1.4370842373011028,-0.3029650854927748,-0.8150996286929154,-1.045594661679713,-1.5809156743370507,-0.42127169996992575,-1.2365058204988737,-1.5628724036665278,-1.4775856512060208,-1.1161301835048505,-1.054430822105485,-1.321818514824386,-1.2196493808654512,-1.2187954585929524,-1.3104424105170411,-1.238901358788288,-1.233107461643477,-0.4613604689578837,-1.2328788391501684,-0.8980572080366723,-0.7775581490466807,-0.7067548285667435,-0.9817884898900692,-1.165080740037967,-0.9408418332724129,-0.24612756034336628,-0.3684887338320241,-0.2758173524091337,-1.2427687704690307,-1.5447756056899966,-1.0758234905673478,-1.2939872782582895,-1.0559142442876528,-0.8443320863150948
27,-1.2583723588966138,-1.4924881170445992,-0.9914682303111155,-1.4702685017334731,-0.6857179032809334,-0.8150949461203256,-0.8279423983967461,-1.4825361058825954,-1.3816242601255133,0.1565060964492201,-0.8774821978064825,-1.4253992301838407,-0.5984259307101527,-1.4001365696044934,-0.5685754117602294,-1.5228662418200822,-0.821014086245919,0.22783606601482545,-1.440242620568616,0.05028919689684531,-1.3159946529216342,-0.5984027315881983,-0.1981747152639525,0.06825163106286716,-1.3783745708947845,-0.13235883960949152,-1.4575608355403809,-1.007400661498369,-1.3312445840228708,-1.476124915528104,-1.4268416426118709,-1.4249724569904811,-1.3975295297039254,-1.315796720100721,-0.9932162294042494,-1.0122320317075144,-0.5648299133252943,-1.0139927093201049,-1.3850926002013053,-1.6409931726008984,-1.343795241816909,-1.3459608867743096,0.06368073981395786,-1.196416278798137,-1.5396020182074768,-1.450708861575799,-1.1020346061456276,-1.3051484547361447,-1.3977443267750813,-1.451195483499834,-0.781103792282197,-1.5272699924308601,0.05527439277767922,-1.2390735276786,-0.5566048557136317,-0.006750524622645531,-1.5105893892015836,0.17338031821191144,-0.019398945319105455,-1.3686158988264998,-1.163486697668968,-0.21913628513453987,-0.9651127460197948,-0.5349852001550993,-0.17953719567200974,-1.4898127731515645,-1.5226244126947541,-0.6537412965917565,-0.824130459852347,-1.4758587590322487,-1.3984453733828288,-1.4525736372077125,-1.3158142925677585,-1.0504533332874098,-1.393462612680372,-0.6874892782346458,-1.0832289351557762,-0.5557397188080755,-1.4205796355748936,-0.07531451386417315,-1.4214257226604556,-1.3816300468689682,-0.5293498665186163,-0.06644653131733091,-0.5278642014729099,-1.4001456232126768,-0.31509911689189984,0.2904685622392328,0.14818520543656274,-0.009553966022225885,-0.9917052813081869,-1.4825513893241467,-1.3561159982505728,-0.9605150268329669,-0.43053769612351234,-0.678628720384868
28,-1.0136810163866272,-0.8597086435219017,-1.011553196939662,-0.6533845698551886,-0.42122090170771753,-0.9342847484414251,-0.9665196077927833,-1.047833430329529,-0.41611280108584486,0.16663321370294226,-0.8152506529220187,-0.887184934726979,-0.8964897059935788,-0.9624917472886492,-0.7757843372263816,-0.9668805279676547,-0.9299068428512783,-0.6485790417748172,-0.7832229323343505,0.015511512518331931,-0.8667102310959545,-0.8581601676008325,-0.6494696863325474,-0.5810539882523601,-0.8896093459685658,-0.5314866002063395,-0.7589329147884372,-0.6077536222619461,-0.8645321611476765,-0.8403265568438936,-0.7695403384936872,-1.040747266485004,-1.0606814534060558,-0.8665864322325737,-1.045440303548164,-0.8038261597260942,-0.8460624730023832,-0.9240699256180642,-0.8594744338100331,-0.30563483082607246,-0.29626856123717693,-1.0692217622059235,-1.07371785579071,0.4821557289256845,-0.7155102098046145,-0.6946343381818274,-0.08835744685693575,-1.0640740294510158,-0.4401124247043888,-0.7556868953288868,-0.44886253758759953,-1.0653051686306698,-0.11701007183988404,-0.8174011630043283,-0.6530253395169654,-0.5313146522172237,-0.9513088543742155,-0.5604413539019174,-0.5103567612028582,-0.8880762041658874,-0.8639263901231315,-0.5826473537957949,-1.020592055836124,-0.2592385581651608,-0.5597823731792022,-0.7111567306648264,-1.052692596779433,-0.39650895544142756,-0.9569128119046012,-1.0676644220706302,-0.9045207962332489,-0.6456987985136945,-0.8666100613041522,-0.9911183733064841,-0.8710982718199594,-0.9273814808506939,-0.9809769074473657,-0.7520965260417277,-0.8787963936873322,-0.5156550492510078,-0.8778272856402551,-0.41612447029893207,-0.7358701513444512,-0.5865564602007276,-0.809434583948012,-0.8867322879493617,-0.6602433390189363,-0.3743798800200381,-0.462593308565862,-0.3209999292100474,-0.9512200607553848,-1.0479033289667965,-0.8595984160907263,-0.9911553473372443,-0.8705991898984402,-0.763603642972553
29,0.17143137668739775,0.33514057320612733,0.09895215194044507,0.31713154551781597,-0.027796760711038693,0.14541288027593652,0.06566412142411134,0.2472067094423134,0.663397524749604,0.008990274405274352,0.0570862169513154,0.18048623480407647,-0.0013656752200093651,0.2033663297641673,0.024173371844342414,0.2945126071146214,0.1405863455356404,-0.11814499873047164,0.31696211505758076,0.020680901640962333,-0.0718267212005652,-0.009452877895046029,0.02899556585534114,-0.021831380421795703,0.010816899834560047,-0.055047543210375825,0.4344553186419302,-0.04037889186898659,-0.08578303258274259,0.31667376050014495,0.11994388085123511,0.19219256913967786,0.1972439272565233,-0.07190119615586979,0.04471339819743327,-0.012538854656310945,0.0654611549330051,0.17747383304460082,0.4403448334201117,0.4242072174994675,0.7686737883283503,0.19710445462402332,-0.22944001786999266,1.205627480990284,0.20920897556490425,-0.15778058821505653,1.6406886752545504,-0.14377128748447446,1.397534984232987,0.28631774146238864,-0.03537652124418107,0.24399220148415124,-0.011284972254201522,-0.06282887222538747,-0.008277270347539268,-0.059256698724579594,0.3311043525164455,-0.08358378198375757,-0.05603102799560169,-0.02140397587411345,0.13099526161534164,-0.027539715475391614,0.02921865282508709,-0.031623356888737075,-0.04012513188295164,0.22516759997558852,0.2714998588644346,-0.021071773779909667,0.10312497024957144,0.22614454800527012,0.39993160011764967,0.4879882436420687,-0.07187569382071335,0.14529695517308033,0.19329225466907363,0.02244273365294095,0.16193122992554443,-0.06698480506671377,0.19601518560285988,-0.04532441522311047,0.19731985117293324,0.6633868577354163,0.009742174928385819,0.03693134459177444,0.04974563560421716,0.05913967317591963,-0.02403278809228505,-0.04896903410244158,-0.05604526701061118,-0.03053572970919706,0.1679618555402077,0.2470817447367899,-0.027663737456806364,0.11457305158625744,0.05376776648096242,0.020412622559273626
30,-0.9071346728452653,-0.593042880854235,-1.0643255010992836,-0.3452600357022965,-0.3022948929446288,-1.0797435559339215,-1.1370222166603552,-0.8062086709910142,-0.0880884768193029,0.13545626080584577,-0.7956198393330163,-0.6607829339394462,-1.227866339885126,-0.7695494973521432,-0.8878225998813266,-0.6972743552249596,-1.0708053915734137,-0.5763408759266224,-0.5341275210526321,-0.048168539994835474,-0.6125448533468415,-0.9779084374978686,-1.0739307079195781,-0.7425567061495205,-0.6426769088443928,-1.0268859495105223,-0.44979973829417325,-0.4037731667616905,-0.5725913314325217,-0.5880119844495325,-0.4664554243168822,-0.8445107902565819,-0.8509269758122685,-0.612432588135677,-1.1571382208008965,-0.6797658655411402,-1.0813887562369102,-0.9521159991354133,-0.42518681707044953,0.5330316852961494,0.07005770941400292,-0.7471586634226454,-0.527250677299235,0.8484855878606714,-0.33111867350948254,0.256955302857965,0.8440259756923532,-1.2785715949676615,0.6019718819462707,-0.4873380713538409,-0.27186738125275806,-0.8119841119279859,-0.1843340380794296,-0.586887458723122,-0.6650540946114057,-0.6683044186348722,-0.6404951939330907,-0.6090578112135072,-0.8758636327046186,-0.6350144755555586,-0.7535792340675164,-1.0893592836064518,-1.170032426447777,-0.052631599592882015,-1.0808467030626563,-0.37375657957191455,-0.7695287647761937,-0.3456738330883051,-1.1082096120975098,-0.8284910125183911,-0.5233950163004826,-0.3586311280860334,-0.6124720263170091,-1.0014381111689705,-0.6791227322232839,-1.2012449987677365,-0.9621983157472904,-1.2062268239482408,-0.65757729077297,-0.6286634848982101,-0.6562531364728557,-0.08810126267852908,-0.8183520955805077,-1.0718936354584923,-1.0558954894819677,-0.6420226737130358,-1.1341046823778589,-0.5145766080522716,-0.5845538870846362,-0.41614098001005456,-0.995827933063237,-0.8063336402849971,-0.5976583620735432,-1.076434964756986,-1.2283144536882857,-0.7962198492228098
31,-1.5273014867957595,-1.550559028759364,-1.4645846255856172,-1.4392823034404159,-0.6578494797536287,-1.2696785863183089,-1.3712374971797692,-1.617564008734864,-1.40553165531285,0.19993773379142427,-1.1162635931933118,-1.4741744681849482,-1.2592700956525935,-1.5351472290076782,-0.9528274046931027,-1.6070859165287863,-1.274752746221045,-0.3209755544934974,-1.483171491866565,0.026396304043281846,-1.2897672624788479,-0.9962501740443142,-0.8964172540321524,-0.42252482874430947,-1.3731877207748682,-0.8571304625609099,-1.5048676381705794,-0.956656862854295,-1.285680204567217,-1.5308560490767773,-1.3607309247686934,-1.5992776909660629,-1.6405251491284132,-1.289542226030976,-1.5216993301355437,-1.1385892320818536,-1.1177760598862376,-1.340851995761706,-1.4668456905508882,-1.2806185116596467,-1.3538066947643697,-1.8009189745691427,-0.6428971203979745,-1.3259222332211253,-1.4376797294811379,-1.1297146189987473,0.5023778422308205,-2.167832706362445,-0.08841434000139202,-1.4283373943417874,-0.7232525616739912,-1.6506357482968255,-0.06502329702957563,-1.2210230062398577,-0.8006745716834739,-0.431540398354308,-1.581937137879512,-0.3175092329698934,-0.635647878392602,-1.3524444247044747,-1.3212960049841393,-0.9766805775131696,-1.5418858516189466,-0.448442661201871,-0.949663658416164,-1.411923046967488,-1.6256040131755112,-0.6227590403402675,-1.3261959273182315,-1.641402384783103,-1.4992289118983377,-1.4896099249049262,-1.289583387849155,-1.4398814167353156,-1.4600104493247696,-1.3100983841671,-1.4339403719030903,-1.3928256670955288,-1.4733822992417915,-0.44626996609934383,-1.4736617298380523,-1.4055382092707358,-0.8756763207831538,-0.8246552771743698,-1.0777484819907324,-1.4027146293068693,-1.0704452964327231,-0.1253426130820721,-0.27708988988898414,-0.25615000865564086,-1.3655264120400126,-1.6176354301565103,-1.3226141746863198,-1.4026293993610546,-1.0967910569522545,-0.9702711899115668
32,-0.7342380190427643,-0.6342694007336435,-0.7480754195543711,-0.4419524573538854,-0.2237448878209701,-0.6466737886907165,-0.7462875262428641,-0.7501527704575698,-0.24317785930278366,0.11691034574158074,-0.6208714841457096,-0.6616129263926878,-0.7731436907783737,-0.7088380898715128,-0.6153746880159493,-0.7093294110813337,-0.6508259679353655,-0.7433575112593098,-0.5745576038130622,0.13535038192863508,-0.5683749753674283,-0.6869704746594945,-0.5893375336276667,-0.6511158775211336,-0.618725539761867,-0.5843549910491385,-0.5213596776904094,-0.32327705105369287,-0.5334849934144432,-0.624915397296801,-0.499278899389699,-0.7651701912336247,-0.7648823172451304,-0.5682088477124909,-0.8089931328609894,-0.567445237395978,-0.6636217013533634,-0.6292598296219677,-0.4219324933992681,0.3233434403501074,-0.11860019933517277,-0.7084382119255234,-1.2257278457466279,0.41941446144074823,-0.4232378696398436,0.26647335318516796,1.0812352492343718,-0.9610241806192499,0.5078811388778357,-0.5381131569666193,-0.19520211267381374,-0.7821421808594812,-0.1698938156257307,-0.5257157276802804,-0.5108153424525866,-0.5677546928296989,-0.6639836122848682,-0.6372410786545664,-0.5684733871410427,-0.6095370267632806,-0.633785273387601,-0.6149481312477171,-0.8079444173937347,0.0019849647558238784,-0.605720028608403,-0.455140267638759,-0.7611697874703354,-0.14171743398811004,-0.7031773191475427,-0.7771918299264735,-0.5146574880536537,-0.4614546706502273,-0.5682525751829265,-0.7072372284334376,-0.6471944867179671,-0.764399324874397,-0.6925347757878504,-0.7508237655873476,-0.6548376770368767,-0.5231729180031169,-0.6540104897147574,-0.2431904867236656,-0.5948098240784416,-0.5607807091705727,-0.6525794159831989,-0.6295545816992327,-0.6601253786499073,-0.5123359743391962,-0.5431278997922367,-0.34587766243067686,-0.656586449680781,-0.7502819076364475,-0.5722059769156098,-0.7198417298023043,-0.6954487574771768,-0.5957012303155994
33,-1.5756219957145143,-1.6968424312101738,-1.44196961479617,-1.520125622843366,-0.841233929484652,-1.2515115652447797,-1.3415083889269153,-1.7265259550258598,-1.4924639379319795,0.2112252601201251,-1.1517464329511482,-1.5911997716647615,-1.2238107384803212,-1.6336451842457733,-0.9453835045699949,-1.754092665541251,-1.2573199644669104,-0.1782847407840603,-1.6034718710352893,0.08942364811091383,-1.3711578316190742,-0.9767706218492996,-0.782804919552314,-0.36533259180432004,-1.4670868475837648,-0.8141319481473426,-1.6355803900150143,-1.0422607982653704,-1.3519448431475083,-1.6684585918240886,-1.4329159606301942,-1.6926178916820978,-1.6783257420815223,-1.3709302294247834,-1.4992218018761652,-1.1841258116365372,-1.087484781289451,-1.3500099972346193,-1.525601750854601,-1.088297715050318,-1.4250122065604984,-1.6164182728259648,-0.36849355468485157,-1.3170254770040628,-1.4837074383691047,-0.9024646977747429,1.2304310938261902,-2.0630235606037695,0.5612906857917711,-1.5419745237296694,-0.8417982046829443,-1.7799898572362096,-0.04868960842143552,-1.3007582691694084,-0.8167280764982534,-0.38135521529033845,-1.7324377117476566,-0.21665109188722015,-0.580873796066206,-1.4404257763136947,-1.3873114074486539,-0.9656067800134378,-1.5068963488666176,-0.5250844239867192,-0.9427005244005621,-1.4789341884495903,-1.7487482271400205,-0.7736912808597144,-1.30337666950657,-1.733298497195449,-1.5687553888278725,-1.616260717697566,-1.3709739568867318,-1.44185287677066,-1.5592544584335266,-1.2653578563036032,-1.446794739813805,-1.3072703635705385,-1.5901520414671728,-0.4063046176984515,-1.5906282561231075,-1.4924724157362892,-0.8697425764018005,-0.6691669541019909,-1.046556417247826,-1.499549830311177,-1.0429316932843702,-0.04178920057889378,-0.2051685448143985,-0.22770050590043697,-1.3665658927753321,-1.7266167635089318,-1.403235205278329,-1.3948626463818234,-1.0620573971295815,-0.9843434090481606
34,-0.2725538498919521,-0.6634451934942238,0.0498989022956397,-0.9677042792655343,-0.2667997649654092,0.17439530480673426,0.2010929996296451,-0.4312500859681019,-0.921895818418676,0.013541062199598532,-0.12161062487488934,-0.6758471855758218,0.3711221156018292,-0.5068584107285573,0.19868333919180345,-0.573904991225092,0.16282576683594155,0.6554664956227966,-0.7339585083381104,0.21829294740776062,-0.6862850887790481,0.2296722489222238,0.6341753554346715,0.5642129204014672,-0.7035854555070117,0.5700018390319177,-0.6595706242958891,-0.4809911016959103,-0.7200547610347799,-0.6957908484471625,-0.8412650809983281,-0.4380440163165257,-0.320873378867417,-0.6861542153543118,0.09453360356498433,-0.33280862522087484,0.3520300485810967,-0.058656392318039485,-0.2939678033061394,-1.7599405728603963,-0.9499830861915097,-0.13876170003873767,0.4174450585057188,-1.7283649926597426,-1.0630490484184862,-1.2651398369810518,0.613721795357709,0.1744811312612838,-0.11209377247665234,-0.7721407714505397,-0.3809123007543076,-0.48626603006022995,0.1553807136871218,-0.6136785297344899,0.060714635559141965,0.4833605589861463,-0.5114139179388238,0.6247498919227841,0.5913964183980985,-0.7098378699914696,-0.37595872872161845,0.5396305053001331,0.15213216719220815,-0.34942373497828444,0.5653341323247298,-0.9593161015212623,-0.4339166213313232,-0.15207950587555147,0.1913591432821384,-0.4014949980645421,-0.2941841542927321,-0.8177689147161029,-0.6861444263991003,-0.05094024944576117,-0.6175275274065776,0.3140219478183951,-0.11017482757501697,0.47855387600318866,-0.667667104109456,0.40915208724832,-0.668991189835225,-0.9218957201247968,0.1813452193513348,0.7652073080716448,0.3513482653165193,-0.7067521742919457,0.5150459194730409,0.740084706299871,0.5900239897783729,0.29250971526151476,-0.009558537162457763,-0.4313672637368353,-0.7231046200183303,0.05597741347442473,0.5262181744071565,0.043001415157239875
35,-1.2912299313223026,-1.4378194922259269,-1.2048457793292005,-1.5751775461793422,-0.7571208688311729,-1.0517416330752,-1.126984396850504,-1.3084932370772486,-1.5410545959286124,0.2195559162008807,-1.0124789060121504,-1.4429105771935073,-1.0381108857508146,-1.3784503469020704,-0.814471335022171,-1.3718791190008455,-1.0573185526904683,-0.24110299021658815,-1.4746383484997978,0.14633808166615575,-1.2949981005424442,-0.8203688185674171,-0.7636153486486924,-0.2963805695077149,-1.3656356462236248,-0.6837088528545485,-1.4138448232249834,-0.9691566845545474,-1.3050696329646918,-1.459873449836983,-1.4295382976180828,-1.3491154286300993,-1.3522975922287492,-1.2947876716826516,-1.2432662879975445,-1.073624775239158,-0.9330115307262127,-1.146589176635875,-1.0954538278078783,-1.647258017298736,-1.535534365213206,-1.4594213621340895,-0.6720714968324748,-2.0084962098461094,-1.5774223082778414,-1.4152526465139532,0.6710099126040125,-1.7879355083181154,0.2449432609577099,-1.4898417364704417,-0.7759629260883669,-1.3333100518730523,-0.017404822187586613,-1.2185560976203886,-0.7172616582136515,-0.318769179232275,-1.274836281618299,-0.21639968067173,-0.5019371211576056,-1.3512733522645424,-1.2345016793460055,-0.7852055711497841,-1.2620610104926568,-0.4995518748885417,-0.7584379199683322,-1.526926578535001,-1.277287342470655,-0.665859035682085,-1.0926225876608944,-1.334888143622822,-1.1455594602374672,-1.512168421639073,-1.2948142277548498,-1.1984674446392714,-1.4087547000320237,-1.071699156941753,-1.2015902957747875,-1.116155801386707,-1.440288477886874,-0.3365222859648995,-1.4411242543811427,-1.5410578831191108,-0.7496063359628321,-0.7057947480140404,-0.9018051844775434,-1.3928425347385347,-0.8638752525475163,-0.008904258612641013,-0.16487214764582322,-0.1707845657211447,-1.1459527611616203,-1.3086140381248734,-1.3364985015668307,-1.162517028990062,-0.9478443559028763,-0.8577866428224962
36,-1.00211721094343,-1.2099773602285935,-0.8695692116274985,-1.1944813985797251,-0.367105194218819,-0.6528260148155902,-0.7420635857573042,-1.1929776938310352,-1.337234233208082,0.07864907914036631,-0.5724783245912547,-1.069175787336818,-0.5717016930113425,-1.0842571442261673,-0.34790933232901405,-1.227319551972603,-0.6595530733942316,0.6756105420417595,-1.1574042411172505,0.24003441451636962,-0.8340790158290757,-0.33380378104945496,-0.22562618568187237,0.451756461185399,-0.9286357988631369,-0.14648753327343705,-1.2418194721930464,-0.5673560171186645,-0.8438557849939075,-1.1841104165253384,-1.0027375160950738,-1.1210278625168981,-1.1577120297675176,-0.8338732869466703,-0.8873372061146441,-0.6285163840333973,-0.4875051467903106,-0.7668834376839079,-1.2100555257958188,-1.3899212056929846,-1.363512906814425,-1.316959672167819,0.9004021066575234,-1.8565194802731475,-1.1878995579136815,-1.0041417012506213,1.935381715295796,-1.3886188686795573,1.3977506688587393,-1.0976957989061145,-0.42350575850807304,-1.2257709960658367,0.06166684801074762,-0.7643064138959026,-0.25689125772076565,0.21431963659675807,-1.229154432372529,0.5009282334330158,0.05807591255619402,-0.9019705143482851,-0.8330887589981062,-0.27177899514089376,-0.8912979509642777,-0.27088240253250107,-0.2267817490498026,-1.1270456918593887,-1.223801370638417,-0.24870112594838134,-0.7092895153764167,-1.195667013925072,-1.1853600850471522,-1.2710574545677933,-0.833898658815436,-0.8599633015322365,-1.0295846206959638,-0.6420081684378065,-0.8646785389608178,-0.6136124316127742,-1.0731652696217717,0.14176110824741786,-1.0744074356171827,-1.3372331062548661,-0.2806478920833487,-0.12643200681687078,-0.44075161879486924,-0.9691107263619927,-0.35305478382794464,0.41458067688648104,0.3369715786391273,0.11507802313205104,-0.779868906437179,-1.1929272149141157,-0.8808243067173592,-0.7958087743581095,-0.45577501819003174,-0.40185666097691297
