,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,43761,43762,43763,43764,43765,43767,43770,43771,43772,43773,43774,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,9
37,-0.8934272439449386,-1.0277844725450682,-0.8052252200691626,-1.252619798079472,-0.3331710268108553,-0.6413932750427024,-0.7066290270291935,-0.9245615455596704,-1.1130020088848582,0.21947533276683936,-0.6036527437820394,-1.0696978724296018,-0.5655044190769855,-0.9970048512706879,-0.3809737133804294,-0.9576431921836396,-0.6469703842710388,0.6792784707456478,-1.083377646920947,0.14460866826416827,-0.9593033299096789,-0.38580727439875123,-0.20502132934956474,0.4246131871251192,-1.019088233126068,-0.15276917859273947,-1.0148778150768578,-0.6638614930751617,-0.9821814916299155,-1.0574997921648985,-1.1276773861751148,-0.95790661346254,-0.9618134708834143,-0.9591045506446598,-0.8365802176361755,-0.701226963759393,-0.48610805722601347,-0.7615651394600633,-0.8509733815786412,-1.776171525939165,-1.0978891138763678,-1.19225728695773,0.9176676191836488,-1.6748452887359646,-1.32318056462684,-1.320399330599935,1.7962536952537518,-1.3803211012461438,1.3977496714897482,-1.1571780355590062,-0.4836089430708839,-0.9310458366007125,0.044077988463749364,-0.8816767271119018,-0.3033181271986371,0.19549968083413719,-0.8639059260105036,0.49807997724285447,0.04032276656344525,-1.0100059780446882,-0.8506021420595554,-0.27595018497069235,-0.8519278804177254,-0.40470679636527945,-0.22683747699086562,-1.236026292674819,-0.8714379724285394,-0.2643815763449352,-0.6808881497370515,-0.9359451293793583,-0.8466399283629562,-1.0888629597721498,-0.9591221600231489,-0.801255046248571,-1.035803576060484,-0.6212043975677424,-0.8072305664868145,-0.605316621543688,-1.065785352128513,0.11435910518945604,-1.066653317776791,-1.11300457793241,-0.3194559692087233,-0.0939753725178839,-0.4426159636942725,-1.043381739043235,-0.35514360659884947,0.5241829875822599,0.3602485831661652,0.08320843903026638,-0.7535866251741475,-0.9246412459448836,-1.005989020904915,-0.7561143701892423,-0.4510541230324371,-0.43882842126289284
38,-1.6713764101170976,-1.6280331560815489,-1.5750988394935757,-1.2865086347282169,-0.7413549525441083,-1.3888701973761794,-1.44830009446859,-1.8326619871062033,-1.229207863848633,0.004328077598780344,-1.0528077404193013,-1.493743795483698,-1.2631870282096411,-1.6438267826850559,-0.8492707066618543,-1.76042719765196,-1.3875903186250094,0.4687699180660091,-1.4740673603525136,0.13201868313338114,-1.2359453075150748,-0.8572550415953428,-0.7921846225005976,0.1631497084737027,-1.3436410255097428,-0.6229108098079587,-1.5691266651419598,-0.9401789378895102,-1.2169974813179665,-1.5723948667399097,-1.2738385950575257,-1.7599654532336708,-1.81068180427286,-1.2357177052823671,-1.6152047712889133,-1.0571110693632608,-1.1194389191194882,-1.4719171096175505,-1.7565495639651767,-0.8320475802699436,-1.1292883482975706,-1.8993881763662561,0.7685205799142503,-0.44270078265037416,-1.2893271641803652,-0.8127973643831189,1.7972554130202842,-2.0405018887056436,1.3977505151301066,-1.4187025553231156,-0.7536271607964965,-1.8578063804649805,0.05384226255977088,-1.171851587528859,-0.652464658094335,-0.061929624932946424,-1.7774091567549524,0.2701912059811045,-0.3386383937839618,-1.3128351653163306,-1.3299974457367267,-0.7837725096975713,-1.6068302241666554,-0.47131601913675836,-0.7351090651595307,-1.2896932165140949,-1.8717941453742217,-0.6868652789641336,-1.4316422606055101,-1.8452745861007,-1.773076938598664,-1.433530960187545,-1.2357614327424016,-1.5752848454585737,-1.474307567849354,-1.340284106281185,-1.5764650170719543,-1.2654929455298418,-1.4949026533153036,-0.1323342718660896,-1.495084428803508,-1.229217634588607,-0.7331317917782643,-0.693939848686029,-1.046477477202103,-1.3843703669755507,-0.9216046248651358,0.3081915297196558,0.13616501109459306,-0.037026990620182214,-1.506085479056296,-1.832635840882074,-1.265771464079579,-1.52427308106327,-1.1541531168248003,-0.8623247149728765
39,-0.6293267536088303,-0.6923199732371285,-0.48103730350310914,-0.67179404206128,-0.3945006864900206,-0.40676596645867025,-0.38244953855920605,-0.7244528752053552,-0.4317817292315324,0.05656512898309924,-0.37702468181614124,-0.7107566210373886,-0.22088744880228728,-0.696531925091932,-0.17895749876891412,-0.7254499555184607,-0.4049888856843482,0.9258164760677712,-0.6515032922278916,0.05750919775411367,-0.776221940062962,-0.21829845350024601,0.030996520891099555,0.583916259701629,-0.7684882781441321,0.23493475531257513,-0.6306624003090898,-0.5966582033640503,-0.8045817055404987,-0.6836440090080741,-0.7613627214454065,-0.708229018000678,-0.6710230492457087,-0.776152199117548,-0.475013364774938,-0.5093379479610941,-0.2187676916267334,-0.5203066663450616,-0.6287606744971868,-1.052323858041878,-0.3536804657600925,-0.5660569630478544,1.538210132125153,0.08123265818262934,-0.8105414722252547,-1.1757603704556163,1.9430510497312101,-0.46339332169707836,1.3977476509175741,-0.6999169449799,-0.47965601923941314,-0.7402829944776042,0.12858243951589662,-0.7248561393267531,-0.1540053971836885,0.3653147775547882,-0.7166431971848439,0.6833371269544687,0.32243336097312403,-0.777537686015281,-0.5696686944398266,0.13462754088803214,-0.43685094956537424,-0.37730650959910256,0.17453638394284485,-0.7473646809722296,-0.7293177854089267,-0.3570906432910807,-0.39330841083505635,-0.7178847016282098,-0.6361981075126804,-0.5794654433242983,-0.7761401610961913,-0.5274673756661765,-0.6923189779219793,-0.2904822426841934,-0.5491493326374818,-0.09690470611959513,-0.702492495761465,0.2660638399408177,-0.7024920375035002,-0.4317901674200596,-0.12978377921017756,0.10116120075150097,-0.17981128471306032,-0.7589074662200505,0.043003736151715675,0.5997113574273193,0.5072213416326744,0.1960513721770303,-0.5057596572421487,-0.7244925172064132,-0.7801157869593341,-0.4794522285858942,-0.17422381538608142,-0.24132690120646624
40,-0.07673898522545627,0.08590811006458947,-0.08464799201871168,0.14588496256419878,-0.09429863654041079,-0.09020718011299356,-0.1035083830370084,-0.06823292343059163,0.5575784383075658,0.05248958542224402,-0.087467475993888,-0.043794110890158965,-0.1422441973400712,-0.055121727775353783,-0.09456053250773909,0.002284583094054641,-0.08819596661615234,-0.07038648279603181,0.11764069428978818,0.12388849426176396,-0.24107626052584882,-0.127242830574859,-0.045480076640938887,-0.027352079970175275,-0.18276722040511068,-0.041075326369418304,0.19585482557707895,-0.13851705019842334,-0.2508598084664464,0.07854626726260579,-0.0692937572721942,-0.08477571693227753,-0.06082242488198602,-0.24108968549367485,-0.1130491618296126,-0.15304423114853685,-0.09468797232664503,-0.06498472567954824,0.10527215196313888,0.25387234281066107,0.6974664901481503,0.049794558794172855,-0.09560972273865878,1.4758941718446483,0.01971836611614444,-0.27042009811475815,1.8723297519731241,0.06126023913930374,1.3977500552552111,0.03564196479376339,-0.09857225922889325,-0.07848956062749607,-0.030851256779102387,-0.21923211812658505,-0.09644049385118895,-0.08794398577113804,0.018598660266523716,-0.07009351767833753,-0.050087560580139336,-0.20803364485572212,-0.07307322745419029,-0.06083583366255556,-0.08874448279342173,-0.05404141808776894,-0.059864798614631023,0.04015256463076904,-0.06249186248938482,-0.06256721351358316,-0.09260444069395886,-0.07616554783605028,0.07115323132259818,0.2996038484400271,-0.24107754328625888,-0.07338868778922154,-0.04076429409112798,-0.1305620177081263,-0.06225973024906084,-0.04860174631385872,-0.03132554582541906,-0.08205927570897321,-0.03013801171442954,0.557565969295227,-0.08820764652214204,-0.01716302425638096,-0.0903540547308539,-0.14617831305950266,-0.07647946804136277,-0.062359114901992856,-0.07453954874740683,-0.05629978186619762,-0.06929614996331625,-0.06832684620081876,-0.20794231379007436,-0.0994615665868588,-0.12121622003105492,-0.0945072743828672
41,-0.38892263532246224,-0.5324108573185105,-0.15596198712611894,-0.6270666560225301,-0.36074839037907686,-0.04542944158476086,-0.02195139598612146,-0.5216708783147394,-0.3397488615203556,0.05929238335804714,-0.24876332871852827,-0.5954165933149614,0.1451068780385143,-0.5223223434051703,-0.0010764068110491118,-0.5422908394482487,-0.052209813837426684,0.40588089509990755,-0.5331947801096946,0.00416896135692189,-0.7384785133874682,-0.012591356101461526,0.40879644123635533,0.4222993714323044,-0.7059384849825946,0.4412823848545499,-0.4772271946967102,-0.5833967603996602,-0.7752901165468236,-0.5415205694655354,-0.729188257227271,-0.5076675302113377,-0.4297631976171341,-0.7384368367152389,-0.1205097497078257,-0.44752379863019887,0.1271261999159841,-0.22366267564140802,-0.43877906614194906,-1.1927940866330842,-0.2729496980712467,-0.2208041004423377,0.4253685515432758,0.03913554200907551,-0.8013093776022021,-1.3113101062922974,1.7515950302629695,-0.03244504283948084,1.017621487411186,-0.6170241459979668,-0.4697368244952632,-0.5449252794540682,0.11678402371677765,-0.6830503951459738,-0.10505122266594175,0.26950146969902944,-0.529045641558375,0.3707322053971963,0.4188537000603548,-0.7253811784125311,-0.42113405799977566,0.39559592175916736,-0.06908801626660575,-0.3955786385872517,0.4168103484221459,-0.7239593910431046,-0.5388058908795893,-0.3122595584105778,-0.027229419255995754,-0.5033519599016862,-0.4376228166867849,-0.46060421477144714,-0.7384128555408356,-0.23098880625392487,-0.5613450378683782,0.08069582758537967,-0.278659044218015,0.2570063797753929,-0.5831932503100473,0.20396334142904077,-0.5833049529609281,-0.339756751783238,-0.012442668339557234,0.5178656560320024,0.13678517282678307,-0.684974834209329,0.3395175271661456,0.4154407067643693,0.34195339444789563,0.15790155982496798,-0.1937987897379228,-0.5217254295445856,-0.7403819626553452,-0.1487411785117262,0.263395574540922,-0.1257416537801324
42,0.5435977184519157,0.5369058708271393,0.646457258748701,0.3474634126270804,-0.04497054944799799,0.5788054413221104,0.6665573711209294,0.6216815240239298,0.9154025075679103,-0.01956696169186143,0.2618277667196721,0.2741431523002544,0.7049181329674189,0.4438345795416878,0.36103752407546613,0.5864358929989263,0.5821342210533054,0.3879516253151307,0.45746301061230094,-0.033272385440682346,-0.08720485866625867,0.3493911103348425,0.6822545779384153,0.26353836962576627,0.024508793150125892,0.6586944059653738,0.6889106467610243,-0.09141423445007515,-0.11997533903349497,0.48061508621114746,0.09153180617725215,0.5314018132642919,0.6351476100133566,-0.08729854062334559,0.6753419089872711,0.08167258522199558,0.5975637662213329,0.4991644553128258,0.9181742903736284,-0.035715808499189095,1.062750571537847,0.9307621253705725,0.47374309146819404,1.38728757206602,0.1383237990596137,-0.6177045211158858,0.41453576510926615,1.0789760103769819,0.1737826442131442,0.3071937244130157,-0.0892458364487853,0.5945795732464545,0.10270402241081736,-0.08241874906886185,0.1863190112155912,0.296952123216645,0.7032638975876765,0.34566246673707585,0.5149462734682693,-0.01799520557220117,0.2852113609416934,0.740033489906607,0.7221653456673217,-0.1374872632109189,0.7369722403052918,0.199778558731121,0.6572008459830979,-0.08734587802072391,0.6362447399839232,0.6072725103937142,0.8448797123737093,0.6814311992033741,-0.08725996030412375,0.58818863948674,0.2782418110972368,0.6873563219937523,0.5603342045554462,0.8481282960827293,0.295360251682229,0.259871193232107,0.2965477868660039,0.9153900385566922,0.30462211277056245,0.7286772647865868,0.5794940405238912,0.08528322886235777,0.7483233269072417,0.3292770936031829,0.3106992965548346,0.1851747680702567,0.5545022774468011,0.6215628066254919,-0.0473940667076785,0.5964033274102766,0.7242544731717849,0.2668012172947303
43,-0.5325810503587611,-0.5978446061440306,-0.40646638116455625,-0.679984216398007,-0.37114023462019663,-0.3881725032314513,-0.3645216214691125,-0.6146415560026098,-0.523005468735501,0.09314356469103956,-0.4068033963112502,-0.6265185364224042,-0.30284251117109523,-0.598412125848645,-0.28988191565426435,-0.6216992193316466,-0.3857753542759664,0.2894342149089595,-0.6000507450790434,-0.03274940189469868,-0.6888438385436515,-0.3256494204040939,-0.2036324128725028,0.03618792039110218,-0.679741304336514,-0.10192377845722178,-0.5816934234885222,-0.5481743010153017,-0.71846525809656,-0.6013984454543734,-0.7073137950587106,-0.5979647112832046,-0.5500638673343757,-0.6887888738557884,-0.37439623946891437,-0.4974180714486267,-0.2991073822601633,-0.44777105717948207,-0.5993981829232293,-1.3059005861630062,-0.4854686784215575,-0.39415288668919846,0.4628133197732831,-0.47911507132402875,-0.8211364244476049,-1.2342323401576534,1.0513131735063042,-0.09094855561860714,0.6331411830871587,-0.6384239557075101,-0.4462384928200655,-0.6284483194106383,0.057459750436408885,-0.6488533464996967,-0.27149461108276335,0.037394916494979315,-0.6217025660910853,0.18879734348892405,-0.030701583461311382,-0.6831149025856901,-0.5234140744481727,-0.1482492992383004,-0.33586351158379313,-0.3663384750856659,-0.13168596052110892,-0.7317771020686336,-0.5310294954047267,-0.3735978612856071,-0.37483975258477653,-0.602029020922819,-0.5835513819759577,-0.5717097219693529,-0.6887781050598635,-0.44561608780891593,-0.6048891823591672,-0.33580934254127465,-0.465823133544781,-0.19109560074579166,-0.61973854360218,-0.0077825842694986816,-0.619834136642169,-0.5230110649958121,-0.2559488390837005,-0.18299122582378535,-0.2857473554125719,-0.6685186183454099,-0.1853918732942091,0.23453417120043998,0.14057447823776525,0.022975278936477668,-0.4343933545234205,-0.6146795426783301,-0.6963377838130322,-0.41449750275917896,-0.32241262039937213,-0.3302445317975461
44,-0.5030030262408063,-0.5710138410777408,-0.39564619452049066,-0.7059852640968105,-0.342869107670046,-0.35873934143857006,-0.3537921387914186,-0.5285694683347566,-0.49702321786014425,0.12494352183703133,-0.4260720812613114,-0.6449169323288482,-0.2626932871284941,-0.5780665723982761,-0.29465990279037635,-0.5799278953474155,-0.35870108122661176,-0.0615054006302033,-0.6016590063878052,-0.004009210368767795,-0.6645168077487505,-0.3062156185839534,-0.18813619638373388,-0.10646793693203548,-0.6735387206071076,-0.14873013437107674,-0.5425084273113027,-0.5168319142453949,-0.6955810743065021,-0.5925517124562233,-0.7101198501219833,-0.5520276747277973,-0.5184718657088728,-0.6644503128035375,-0.40667383505153076,-0.5007038161936745,-0.2768478253411496,-0.43776540443697987,-0.47400901847036647,-1.300770113788019,-0.4494010430886167,-0.3986277148062914,-0.2906828087920809,-0.5007456328134816,-0.8353819502098211,-1.2566468666328852,-0.1716259029126197,-0.5364337747677106,-0.42327193781330597,-0.6824655754804856,-0.4078466838232913,-0.5741530991105539,0.02066325282551045,-0.622812903781923,-0.2993809563122061,-0.08407889773451052,-0.5679826899602568,-0.042723140861982464,-0.10625110848096961,-0.672438034935245,-0.5404467363499953,-0.17014929386401706,-0.4030538341134628,-0.3415685315674848,-0.15836596417328677,-0.746998404442333,-0.47292657642407376,-0.342937159564638,-0.35579893361904125,-0.5496192007516089,-0.4841961033137592,-0.5595910673820391,-0.6644424340515903,-0.42307982333208866,-0.6376687951231259,-0.3063777851779951,-0.4321553622096966,-0.29815563755247915,-0.6380211626000588,-0.10212480757127784,-0.637969765359878,-0.4970298163761692,-0.2796546766712927,-0.15958051935342024,-0.26779438763660496,-0.672930578749024,-0.1961317348022944,0.0553445721433467,-0.017618353044532947,-0.029881590983373146,-0.41512892399052587,-0.5285868967113303,-0.673583097762766,-0.4006626026575967,-0.2132478607104398,-0.3457117848173348
45,-0.9043197352803274,-0.9553982894458528,-0.8200407903972654,-0.9870693282875751,-0.45103664930460813,-0.744973059847121,-0.7610937137263987,-0.9515808725563935,-0.9066873226123158,0.14503293667395678,-0.6879246403363742,-0.9488289832283421,-0.6467258359436889,-0.9408604489232716,-0.5584109752709817,-0.9853412124641776,-0.7442858083004265,-0.25522940588692666,-0.9449406676282159,-0.058927196569122466,-0.8618875252810358,-0.5598561069477977,-0.5452752726875402,-0.28514321723592534,-0.9079382017874233,-0.4843547559804025,-0.9526447484624896,-0.6738588465417616,-0.8842042448981384,-0.9564038337628293,-0.947357654933089,-0.9489997161360216,-0.9531894112158737,-0.86177124940794,-0.8334118157339402,-0.7232796408488738,-0.6346589675779726,-0.812881332894164,-0.9573878469119015,-1.3931420687220966,-0.8790239227010096,-0.9329499587863657,-0.5803945674978427,-0.8466820271428939,-1.0797867387044766,-1.3212856171279346,0.35090233272890126,-1.0810586630133074,0.10047314943276897,-0.9765423862431052,-0.5253859812733244,-0.9896526889447695,0.0004575453212914138,-0.8143670098711149,-0.49718510516836395,-0.2451965197049346,-0.9955521637615405,-0.21057929018177682,-0.369646903581246,-0.8929349248481293,-0.8374088566292831,-0.5456676253442923,-0.836797234917403,-0.4060522203794238,-0.5288631852216575,-1.0056032420535115,-0.9030638909173364,-0.46160178892316756,-0.757682485899212,-0.9757836572229552,-0.9528035915290961,-0.9516651747626446,-0.8617779183239225,-0.8326602718789686,-0.9496414878517789,-0.6989141199418927,-0.842012505329071,-0.7264740473835785,-0.9479461851398422,-0.2556838190713321,-0.9482116081632713,-0.9066918752797166,-0.5151465412591629,-0.5223338010899582,-0.6126219997278114,-0.9244862115430942,-0.5790097612735438,-0.030217595149126565,-0.14811526950252893,-0.1189881370992091,-0.8083098842359867,-0.9515464380635597,-0.8829024950697486,-0.803510188780669,-0.6026336657775196,-0.5875196203091572
46,-0.8008855761316539,-0.5817756391048595,-0.8931245965931752,-0.5434786194249357,-0.37250770605088707,-0.849237969726886,-0.8858433873969873,-0.6754822091780492,-0.26763302667970196,0.1338625856910319,-0.6447065153402368,-0.6719341305977576,-0.8560547485761673,-0.7241371004535885,-0.6331785572627663,-0.6157404232884133,-0.8457121581433632,-0.15823824062845615,-0.570257974246667,-0.03948439154236396,-0.6994096753501594,-0.6937723206714443,-0.7123201325823032,-0.20543026215646684,-0.7045240063853349,-0.6442847413884589,-0.4987844966449613,-0.5297552415505762,-0.695225114267061,-0.5877286533690435,-0.6445326811926289,-0.7432924534015821,-0.7387439786303991,-0.6993322612669309,-0.9381474134761298,-0.6436899334394511,-0.7756606450052685,-0.8208379833048561,-0.48550455996325637,-0.457331845059213,-0.16830033106394293,-0.7219866672916229,-0.11556761361790764,0.32227669645548424,-0.6240208672974681,-0.5792610365432166,1.822343624816023,-1.0553211930260906,1.3977528237292647,-0.6129760254920599,-0.401980104542887,-0.6575262762712751,-0.06277082065344974,-0.6696579818175771,-0.4954748167306086,-0.30310803178543777,-0.5872790502451036,-0.2000860057640537,-0.4924124811300164,-0.7069302586551345,-0.690428354829017,-0.7140842910541663,-0.936545063322427,-0.24086523941619806,-0.7019106207935669,-0.6038903166034695,-0.6266290673263301,-0.3874914496657637,-0.8702916983390779,-0.6922097143416925,-0.5187320907062424,-0.4404554740242487,-0.6993465355422017,-0.8646206714109657,-0.6741445209043077,-0.8766066952500151,-0.8608904421417208,-0.8630844093385935,-0.6656143234909879,-0.3122832107918484,-0.6647556714666321,-0.2676441500306795,-0.5717830955311582,-0.7009715611126985,-0.7488196344101783,-0.6978447464154789,-0.7589983667696777,-0.13382685171034714,-0.20970225732960876,-0.19264825297094992,-0.8477956847887133,-0.675605094500656,-0.697554205200801,-0.8824746532923765,-0.8365614317138254,-0.6014423462760246
47,0.29223734247782496,0.3633791431700945,0.28688954409457873,0.31816752927487485,-0.09193784580731446,0.1970075420852942,0.23905489349329617,0.37560010630587093,0.8536467125781614,0.02995590835647318,0.02785844912954049,0.1533527622333673,0.16905896625894834,0.25217618835702227,0.029924240353661802,0.3743574298025928,0.1996908703707461,0.013261932750931278,0.3381334160768113,0.00867625670364512,-0.17835467930441745,-0.03347895906131752,0.22996002423913547,-0.050634227086608724,-0.0765410275874119,0.15240176060253652,0.5218765219027446,-0.13290556325458297,-0.18728891800912434,0.33133350774290016,0.036032253054458944,0.3085322160994522,0.42300286370126167,-0.17842131564018193,0.27832454628086417,-0.08222197438405725,0.16992443984280217,0.20130041581435276,0.6964571256854464,0.3713272415647644,1.0135607535425344,0.7342850172223485,0.0001333651677517169,1.7919886082249874,0.1546747025466019,-0.19559151387974272,0.8954606288981471,0.6839073158012963,0.5088384870553853,0.21675191602529237,-0.10455896436388988,0.37482986021804326,-0.005354291169855425,-0.17020583282285784,-0.03288873759781081,-0.018793306613716754,0.45064484082084844,0.006285956759173896,0.09821360269777972,-0.11919507114319741,0.10294196021237852,0.18500297597417273,0.3128872330505048,-0.0683635445026622,0.18197769058508992,0.17374049663815694,0.44328411037408866,-0.10532769182067798,0.2310213484183362,0.3972788866300192,0.6376797910442481,0.5741733158119036,-0.17839873263687892,0.26318207836292173,0.15566789389806684,0.1924273197955641,0.25576539826383926,0.3340813753011948,0.17030884171749217,-0.02083335219452057,0.1715237007382934,0.853634137950057,0.002353423514603159,0.28067493442094643,0.15340058952614866,-0.018994878249723176,0.19612397502528905,0.019510052121957423,0.0009908814048410735,-0.02004619682115752,0.22787141758920001,0.37547722097821756,-0.13435478264237571,0.22556428739056833,0.18988779789452906,0.001173136553749567
48,0.3448295735486091,0.4741601231171522,0.37250527604455064,0.345414092273682,-0.05481356436465365,0.29791492925919166,0.36255928030609236,0.4099634864806432,0.8660964694666591,0.003626215274996356,0.14424116006254042,0.25570803036016787,0.3383825678633415,0.3245717112980072,0.1608735233239296,0.45074099599991346,0.3021107577400718,0.18842966037269263,0.4305537405841135,-0.000478514974394462,-0.10216376484596447,0.10720374795721621,0.3499280825915182,0.13900220265657498,0.013991552138888598,0.29732178165521306,0.5926724427037104,-0.0980640687904115,-0.1321695634383942,0.44530605136108087,0.07996170094685216,0.35175877315962384,0.4365685146355456,-0.10226980476593787,0.39472811677340663,0.02011042287579428,0.30392282102194107,0.28773161818808435,0.6271111705197613,-0.05021301773627268,0.9918791064579744,0.6751366859131873,0.22520783384551976,1.515551614874932,0.1353788433277851,-0.5497091073767596,1.9072431789905633,0.9755707556495995,1.3976624401059814,0.30183670233736726,-0.09556047075453994,0.4165091121132536,0.05266107988048132,-0.09509317171692876,0.07815873374154225,0.13383312432464062,0.48751797192243496,0.1670748468146059,0.2417733393419823,-0.03259464241854187,0.20591918477380416,0.33247065157787364,0.4545642767120876,-0.12549243984376027,0.3246162081863004,0.19405824804693309,0.4545333277019948,-0.052160765893250416,0.34196699858169044,0.4240023984586081,0.596067434040612,0.6535180403718488,-0.10222950872654421,0.3401913862619505,0.25993793896941597,0.34416865835436905,0.3283035623899333,0.5139985855791585,0.27553812889522356,0.11613669218515227,0.27678031172460954,0.866083736416254,0.13273856622437447,0.3881218851547152,0.28650320420417585,0.0736364193140169,0.34994550724775864,0.17606831333292278,0.15184175045237136,0.07941941731945432,0.31263702700864404,0.40983851718755704,-0.059196898647957304,0.32442817494623566,0.34141050497849534,0.12407813195531413
49,-0.1628558401747774,-0.015081747946697387,-0.21293295941425122,-0.20465991621448915,-0.34928595868925083,-0.26989098013676593,-0.2515835001217319,-0.045873331661073186,0.4163204302749512,0.09899894737604897,-0.3049409917043252,-0.27108860468412266,-0.3019190930279987,-0.17622236740467034,-0.27762374684371577,-0.0038486417804888765,-0.26445093990448887,0.12779183205322509,-0.08129380678581805,-0.08148334156242243,-0.5751320261373467,-0.34774268898610583,-0.2028479915210098,0.011996564413320513,-0.4805522738261398,-0.18718775920133968,0.13896548541818302,-0.4820483133497124,-0.6030543846731243,-0.062343645001390134,-0.4396550164357138,-0.12682926022680932,-0.0647706495255529,-0.5751799210106856,-0.24040063595292316,-0.4120383569880189,-0.258359099059159,-0.24815687615390536,0.30797262379877344,-0.5440852210516076,0.5705454501567817,0.0869259231538992,0.3743965658872569,1.0216794074485547,-0.4029828901638363,-0.9617344419899891,1.9827973840396311,0.06898095433887924,1.3977487758344938,-0.2568877297348889,-0.39672962675268747,-0.038706853140828154,0.028010919100728657,-0.5522562906960957,-0.2655093152926531,-0.0735673720807145,0.11710993729732677,0.04922653260942157,-0.13283528397500297,-0.5219098776097709,-0.2932901098278934,-0.20623825678931149,-0.20986092980112314,-0.3073876354608226,-0.20083040474676586,-0.3469789964062787,0.029287491728497626,-0.38343914509396804,-0.2534060106715424,-0.04839942153322012,0.23754728857910962,0.1646742251015406,-0.5751495505120338,-0.20656578352797733,-0.2707543596684605,-0.28941028924234596,-0.1934183133479799,-0.15355634717657185,-0.2529038365332573,-0.0950112868119619,-0.251688977523988,0.41630780283974267,-0.25983747517285294,-0.17751482633827284,-0.25646697034926075,-0.43065268037741106,-0.22396222840234553,0.10112047381972117,0.02517993475267141,-0.04535015144953147,-0.2326383700945803,-0.04599621699359969,-0.547056620933636,-0.2547838213379519,-0.27705133768469686,-0.288602227447872
